web_name,gw,shots,player_id
Lavia,25,0.0,174
Reguilón,25,0.0,496
Cornet,25,0.0,515
Mheuka,25,0.0,781
Senesi,25,0.0,79
McTominay,25,0.0,381
Evans,25,0.0,371
Boly,25,0.0,425
Scarlett,25,0.0,500
Butler-Oyedeji,25,0.0,665
Bella-Kotchap,25,0.0,456
Maghoma,25,0.0,674
Amo-Ameyaw,25,0.0,451
Vinicius,25,0.0,258
Agbinone,25,0.0,646
Gray,25,0.0,489
Henderson,25,0.0,201
Patterson,25,0.0,234
Collyer,25,0.0,613
Igor,25,0.0,128
H.Clarke,25,0.0,266
Mubama,25,0.0,698
Gilmour,25,0.0,124
Quansah,25,0.0,333
Woolfenden,25,0.0,284
Orford,25,0.0,701
Amass,25,0.0,670
Webster,25,0.0,147
Tierney,25,0.0,21
Tomiyasu,25,0.0,22
King,25,0.0,604
Khusanov,25,0.0,732
Pedro Lima,25,0.0,561
Bogarde,25,0.0,598
Mudryk,25,0.0,179
Arrizabalaga,25,0.0,152
J.Cuenca,25,0.0,586
Shaw,25,0.0,387
Coleman,25,0.0,221
Armstrong,25,0.0,603
Krafth,25,0.0,405
Thiago,25,0.0,107
Kayode,25,0.0,757
Esse,25,0.0,730
Botman,25,0.0,393
Townsend,25,0.0,583
Podence,25,0.0,562
Konak,25,0.0,97
Fraser,25,0.0,397
Cahill,25,0.0,668
Godo,25,0.0,605
Lankshear,25,0.0,609
Davies,25,0.0,669
I.Osman,25,0.0,127
Alves,25,0.0,606
Gross,25,0.0,125
Onyeka,25,0.0,102
Kporha,25,0.0,666
Toney,25,0.0,108
Pond,25,0.0,664
Samuels,25,0.0,663
Nichols,25,0.0,662
Valdimarsson,25,0.0,109
Yogane,25,0.0,661
Moran,25,0.0,601
Wilson-Esbrand,25,0.0,675
Zanka,25,0.0,112
Baker-Boaitey,25,0.0,114
Barco,25,0.0,116
Fitzgerald,25,0.0,673
Trevitt,25,0.0,602
Simpson-Pusey,25,0.0,672
Wright,25,0.0,671
Jaros,25,0.0,660
Casadei,25,0.0,158
Mepham,25,0.0,72
Bettinelli,25,0.0,155
Neto,25,0.0,73
Paulsen,25,0.0,75
Travers,25,0.0,84
Brierley,25,0.0,87
Dasilva,25,0.0,90
Bergström,25,0.0,154
Flekken,25,0.0,91
B.Badiashile,25,0.0,153
G.Nunes,25,0.0,634
Meupiyou,25,0.0,637
Oulad M'hand,25,0.0,638
Setford,25,0.0,639
Cozier-Duberry,25,0.0,118
Mee,25,0.0,100
Jørgensen,25,0.0,581
Dahoud,25,0.0,119
Ogbene,25,0.0,632
Dixon,25,0.0,627
Kaboré,25,0.0,626
J.Araujo,25,0.0,592
Swinkels,25,0.0,640
Dennis,25,0.0,599
Nelson,25,0.0,10
Rushworth,25,0.0,615
Metcalfe,25,0.0,614
Andrey Santos,25,0.0,150
Ângelo,25,0.0,151
H.Traorè,25,0.0,67
Faivre,25,0.0,66
Begovic,25,0.0,624
Dobbin,25,0.0,37
Diaby,25,0.0,34
Iraola,25,0.0,738
Djiga,25,0.0,769
Barrenechea,25,0.0,30
Raya,25,0.0,15
Ramsdale,25,0.0,14
Morgan,25,0.0,780
Koné,25,0.0,779
Moorhouse,25,0.0,778
Fredricson,25,0.0,777
Peart-Harris,25,0.0,103
Anselmino,25,0.0,774
Heath,25,0.0,773
Dermot Mee,25,0.0,788
Genesis Antwi,25,0.0,787
Benjamin Fredrick,25,0.0,786
Echeverri,25,0.0,785
Mané,25,0.0,784
Graczyk,25,0.0,783
Samuels-Smith,25,0.0,782
Hein,25,0.0,5
Harry Howell,25,0.0,795
Coby Ebere,25,0.0,775
Yang,25,0.0,717
Kinsky,25,0.0,716
Godfrey,25,0.0,715
Soler,25,0.0,713
Akinmboni,25,0.0,712
Okoduwa,25,0.0,711
Jimoh,25,0.0,710
Ajayi,25,0.0,729
Silcott-Duberry,25,0.0,728
McKenna,25,0.0,727
Sherif,25,0.0,724
Gauci,25,0.0,39
Adu-Adjei,25,0.0,722
Hennessey,25,0.0,721
Dendoncker,25,0.0,33
Guardiola,25,0.0,736
Arteta,25,0.0,735
Vitor Reis,25,0.0,733
Olabade Aluko,25,0.0,796
Marschall,25,0.0,46
Kesler-Hayden,25,0.0,43
Iling Jr,25,0.0,41
Hause,25,0.0,40
Sadi,25,0.0,723
O'Brien-Whitmarsh,25,0.0,693
Danns,25,0.0,709
Wilson-Brown,25,0.0,708
Rees-Dottin,25,0.0,707
Abbott,25,0.0,706
Arthur,25,0.0,705
Brits,25,0.0,704
Alleyne,25,0.0,703
Harris,25,0.0,702
Rodney,25,0.0,647
Umeh-Chibueze,25,0.0,644
Freddie Simmonds,25,0.0,794
Zych,25,0.0,641
Ji-soo,25,0.0,96
Hickey,25,0.0,93
Henry,25,0.0,92
Kabia,25,0.0,659
Heaven,25,0.0,658
Kacurri,25,0.0,657
Young,25,0.0,656
Meghoma,25,0.0,649
Wheatley,25,0.0,648
Fletcher,25,0.0,667
Casey,25,0.0,643
Jack Henry-Francis,25,0.0,793
Monga,25,0.0,792
Charlie Tasker,25,0.0,791
Gower,25,0.0,790
Neave,25,0.0,789
Hardy,25,0.0,684
Olusesi,25,0.0,683
Edozie,25,0.0,459
McConville,25,0.0,681
Kinsey,25,0.0,680
Broggio,25,0.0,679
Cartwright,25,0.0,694
Marsh,25,0.0,676
Nallo,25,0.0,692
Kukonki,25,0.0,691
Amissah,25,0.0,690
Williams-Barnett,25,0.0,689
Nyoni,25,0.0,688
Winterburn,25,0.0,687
Mayers,25,0.0,686
Slater,25,0.0,685
King,25,0.0,604
Dorrington,25,0.0,699
Rak-Sakyi,25,0.0,695
Bates,25,0.0,678
Panzo,25,0.0,441
Omobamidele,25,0.0,440
O'Brien,25,0.0,582
O.Richards,25,0.0,438
Mighten,25,0.0,435
Marcal,25,0.0,297
Iversen,25,0.0,294
Hermansen,25,0.0,293
Golding,25,0.0,292
Worrall,25,0.0,448
Mazilu,25,0.0,133
Turner,25,0.0,445
Rodrigo,25,0.0,360
Ortega Moreno,25,0.0,358
João Cancelo,25,0.0,353
Tom Taylor,25,0.0,800
Boniface,25,0.0,799
Jay Robinson,25,0.0,798
Jake Evans,25,0.0,797
Onana,25,0.0,233
Malacia,25,0.0,379
Lindelof,25,0.0,376
Ui-jo,25,0.0,446
Mara,25,0.0,468
Lumley,25,0.0,466
Ndaba,25,0.0,279
Luongo,25,0.0,277
Ladapo,25,0.0,276
Humphreys,25,0.0,273
Harness,25,0.0,271
Edmundson,25,0.0,269
Baggott,25,0.0,261
Ederson M.,25,0.0,347
Carson,25,0.0,344
Sels,25,0.0,443
R.Williams,25,0.0,334
N.Phillips,25,0.0,332
Morton,25,0.0,331
McConnell,25,0.0,330
Dennis,25,0.0,599
Danilo,25,0.0,429
Da Silva Moreira,25,0.0,428
C.Miguel,25,0.0,427
Bowler,25,0.0,426
White,25,0.0,24
J.Alvarez,25,0.0,352
Bobb,25,0.0,343
Slot,25,0.0,744
McKenna,25,0.0,727
Moyes,25,0.0,742
Glasner,25,0.0,741
Maresca,25,0.0,740
Hürzeler,25,0.0,739
Van Nistelrooy,25,0.0,754
Silva,25,0.0,753
Frank,25,0.0,752
Pereira,25,0.0,751
Potter,25,0.0,750
Heaton,25,0.0,374
Rusk,25,0.0,748
Nuno,25,0.0,747
Martinez,25,0.0,47
Cashin,25,0.0,763
Harrison,25,0.0,224
Cassanova,25,0.0,760
Eyestone,25,0.0,759
Knight,25,0.0,758
Porter,25,0.0,756
Fábio Vieira,25,0.0,1
Palmer,25,0.0,182
Postecoglou,25,0.0,749
Hannibal,25,0.0,373
Bayindir,25,0.0,367
Hayden,25,0.0,400
Dúbravka,25,0.0,396
A.Murphy,25,0.0,390
Pellistri,25,0.0,384
Kelleher,25,0.0,325
Targett,25,0.0,416
Ruddy,25,0.0,414
Pope,25,0.0,413
Odysseas,25,0.0,412
Amorim,25,0.0,745
Lascelles,25,0.0,407
Kuol,25,0.0,406
Kayi Sanda,25,0.0,719
Emery,25,0.0,737
Anthony,25,0.0,61
Aarons,25,0.0,59
Sousa,25,0.0,56
Sinisalo,25,0.0,55
Olsen,25,0.0,51
Nedeljkovic,25,0.0,50
Howe,25,0.0,746
Lewis,25,0.0,355
O’Mahony,25,0.0,138
Moder,25,0.0,137
Ward,25,0.0,215
Rak-Sakyi,25,0.0,695
Ozoh,25,0.0,212
Matthews,25,0.0,209
Johnstone,25,0.0,204
Holding,25,0.0,202
Ebiowei,25,0.0,197
Zouma,25,0.0,532
N.Aguerd,25,0.0,529
McCarthy,25,0.0,469
Fabianski,25,0.0,521
Earthy,25,0.0,519
Areola,25,0.0,513
D.D.Fofana,25,0.0,164
Chukwuemeka,25,0.0,161
Cundle,25,0.0,540
Chiwome,25,0.0,539
Chirewa,25,0.0,538
Chiquinho,25,0.0,537
Bentley,25,0.0,536
B.Traore,25,0.0,534
Foderingham,25,0.0,522
Gonzalez,25,0.0,547
Fraser,25,0.0,397
Fábio Silva,25,0.0,545
Ahamada,25,0.0,190
Sánchez,25,0.0,185
Petrović,25,0.0,183
Marc Guiu,25,0.0,178
King,25,0.0,604
Kalajdžić,25,0.0,555
José Sá,25,0.0,554
Hoever,25,0.0,552
Offiah,25,0.0,139
H.Bueno,25,0.0,549
Amougou,25,0.0,771
Kozlowski,25,0.0,130
Wiley,25,0.0,575
Pivas,25,0.0,574
Muric,25,0.0,568
Verbruggen,25,0.0,146
Undav,25,0.0,143
Steele,25,0.0,142
Sarmiento,25,0.0,141
Peupion,25,0.0,140
Hodge,25,0.0,551
Stansfield,25,0.0,256
Chadi Riad,25,0.0,195
Whiteman,25,0.0,510
Vicario,25,0.0,508
Veliz,25,0.0,507
Solomon,25,0.0,502
Endo,25,0.0,320
Doak,25,0.0,318
Clark,25,0.0,315
Bajcetic,25,0.0,312
A.Becker,25,0.0,310
M.Sarr,25,0.0,176
Stolarczyk,25,0.0,304
Souttar,25,0.0,303
Lis,25,0.0,465
Larios,25,0.0,464
Edwards,25,0.0,460
Edozie,25,0.0,459
Charles,25,0.0,458
Bazunu,25,0.0,454
Austin,25,0.0,479
A.Phillips,25,0.0,478
Taylor,25,0.0,281
Ward,25,0.0,215
Lukaku,25,0.0,175
Kellyman,25,0.0,173
Gilchrist,25,0.0,170
Gallagher,25,0.0,169
M.Salah,26,2.0,328
Semenyo,26,1.0,78
Palmer,26,3.0,182
Haaland,26,0.0,351
Cunha,26,3.0,541
Eze,26,4.0,199
Isak,26,3.0,401
Raúl,26,2.0,252
B.Fernandes,26,3.0,366
Garnacho,26,1.0,372
Watkins,26,4.0,58
Wissa,26,3.0,110
Bowen,26,2.0,514
Mbeumo,26,4.0,99
N.Jackson,26,0.0,180
Madueke,26,0.0,177
Kudus,26,0.0,525
Trossard,26,5.0,23
Luis Díaz,26,1.0,327
Delap,26,5.0,268
Szoboszlai,26,3.0,336
Evanilson,26,0.0,617
O.Dango,26,2.0,74
Iwobi,26,1.0,247
Mateta,26,2.0,207
Solanke,26,0.0,82
Kluivert,26,1.0,71
Gordon,26,2.0,398
Wood,26,1.0,447
Saka,26,0.0,17
Son,26,3.0,503
Mitoma,26,2.0,136
Savinho,26,1.0,571
Strand Larsen,26,1.0,566
Gibbs-White,26,4.0,433
Johnson,26,3.0,275
Barnes,26,1.0,392
Rogers,26,0.0,54
Welbeck,26,0.0,148
Foden,26,3.0,348
Vardy,26,3.0,306
Havertz,26,0.0,4
Neto,26,4.0,73
Georginio,26,3.0,618
Souček,26,2.0,530
Gakpo,26,0.0,321
Enzo,26,4.0,168
Tavernier,26,1.0,83
I.Sarr,26,0.0,585
De Bruyne,26,2.0,345
João Pedro,26,1.0,129
Calvert-Lewin,26,0.0,220
Diogo J.,26,0.0,317
Martinelli,26,0.0,9
Kulusevski,26,1.0,492
Schade,26,2.0,106
Joelinton,26,0.0,403
Alexander-Arnold,26,0.0,311
Ødegaard,26,3.0,13
Rice,26,1.0,16
J.Murphy,26,2.0,402
Muniz,26,0.0,251
Enciso,26,0.0,121
Baleba,26,4.0,115
Amad,26,0.0,364
L.Paquetá,26,0.0,527
Maddison,26,0.0,494
Bruno G.,26,1.0,394
M.Fernandes,26,2.0,623
Mac Allister,26,0.0,329
Elanga,26,1.0,432
Kovačić,26,0.0,354
Pedro Porro,26,0.0,495
Hudson-Odoi,26,2.0,434
Tielemans,26,0.0,57
Gvardiol,26,0.0,350
Andreas,26,2.0,240
Marmoush,26,4.0,755
Nketiah,26,0.0,11
Adama,26,1.0,239
Hutchinson,26,4.0,274
Anderson,26,3.0,423
Beto,26,3.0,218
Rashford,26,2.0,385
Smith Rowe,26,1.0,19
Buonanotte,26,3.0,117
Nørgaard,26,1.0,101
Ndiaye,26,0.0,232
N.Williams,26,0.0,437
Christie,26,2.0,63
J.Gomes,26,0.0,553
Onuachu,26,0.0,470
Damsgaard,26,0.0,89
Aït-Nouri,26,1.0,533
Yates,26,2.0,449
Merino,26,2.0,633
Muñoz,26,1.0,211
Darwin,26,0.0,316
Jones,26,0.0,324
Duran,26,0.0,38
P.M.Sarr,26,0.0,499
Tonali,26,0.0,417
A.Doucoure,26,2.0,217
Wilson,26,0.0,259
Schär,26,1.0,415
Bernardo,26,0.0,342
Lindstrøm,26,0.0,577
Dibling,26,0.0,608
J.Ayew,26,0.0,192
Minteh,26,4.0,135
Casemiro,26,0.0,368
Bailey,26,1.0,28
Archer,26,1.0,27
Zirkzee,26,2.0,389
Lewis-Potter,26,0.0,98
Harrison,26,2.0,224
Gana,26,1.0,222
Milenković,26,2.0,573
Armstrong,26,0.0,603
Mavididi,26,0.0,298
Adingra,26,2.0,113
McGinn,26,1.0,48
Lacroix,26,1.0,650
Højlund,26,0.0,375
Nkunku,26,1.0,181
Kamaldeen,26,1.0,462
Ayari,26,0.0,600
Gündogan,26,0.0,625
Justin,26,0.0,295
Lerma,26,1.0,206
Doku,26,2.0,346
C.Soler,26,0.0,654
Tete,26,0.0,257
Thomas,26,0.0,20
Dalot,26,0.0,369
Sancho,26,0.0,386
Murillo,26,1.0,436
Virgil,26,0.0,339
McNeil,26,0.0,230
El Khannouss,26,0.0,635
Cucurella,26,0.0,163
Gabriel,26,2.0,3
Nwaneri,26,1.0,12
Gusto,26,1.0,171
Brooks,26,0.0,62
Jota Silva,26,0.0,596
Estupiñan,26,0.0,122
Bentancur,26,1.0,480
Szmodics,26,0.0,611
G.Jesus,26,0.0,2
Ndidi,26,0.0,300
Walker-Peters,26,0.0,476
Alcaraz,26,0.0,450
João Félix,26,0.0,621
O'Riley,26,0.0,629
Bellegarde,26,1.0,535
Antonio,26,0.0,512
Guedes,26,0.0,548
Enes Ünal,26,0.0,65
O'Shea,26,1.0,630
M.Asensio,26,3.0,762
Tel,26,0.0,768
Harwood-Bellis,26,0.0,461
Jaden,26,4.0,569
Hughes,26,1.0,203
Dominguez,26,0.0,431
Caicedo,26,0.0,157
Mavropanos,26,0.0,528
Burn,26,0.0,395
Gravenberch,26,0.0,323
Ugarte,26,3.0,652
De Ligt,26,0.0,593
Konaté,26,1.0,326
Ramsey,26,0.0,53
Kerkez,26,0.0,70
Martinez,26,0.0,47
Chalobah,26,0.0,159
Aribo,26,0.0,452
Rúben,26,0.0,361
Mario Jr.,26,0.0,557
Collins,26,0.0,88
Kamada,26,0.0,205
Taylor,26,0.0,281
Sarabia,26,1.0,565
Onana,26,0.0,233
Andersen,26,1.0,191
Willock,26,0.0,420
Colwill,26,1.0,162
Huijsen,26,0.0,580
Van Hecke,26,1.0,144
Emerson,26,0.0,520
Robinson,26,1.0,255
Romero,26,0.0,498
Mangala,26,0.0,651
Maatsen,26,0.0,45
Grealish,26,0.0,349
Van den Berg,26,0.0,338
Wan-Bissaka,26,1.0,388
Richarlison,26,0.0,497
N.Semedo,26,2.0,559
Daka,26,0.0,289
Munetsi,26,2.0,770
Barkley,26,0.0,29
Lukić,26,0.0,249
Tarkowski,26,0.0,236
Hinshelwood,26,1.0,126
Bassey,26,0.0,241
Summerville,26,0.0,587
Cook,26,0.0,64
Janelt,26,0.0,94
J.Clarke,26,1.0,631
J.Timber,26,0.0,6
Davis,26,0.0,267
Ings,26,0.0,523
Guéhi,26,0.0,200
A.Fatawu,26,0.0,570
Füllkrug,26,0.0,589
Sugawara,26,1.0,474
Mazraoui,26,0.0,594
Robertson,26,1.0,335
Digne,26,0.0,36
Mainoo,26,0.0,378
Sinisterra,26,0.0,80
Scott,26,0.0,77
Sessegnon,26,0.0,579
Ferguson,26,0.0,123
Chaplin,26,0.0,265
Maguire,26,0.0,377
Malen,26,1.0,725
Mykolenko,26,0.0,231
Dunk,26,0.0,120
Carvalho,26,1.0,314
McAtee,26,0.0,357
Tosin,26,0.0,187
Wharton,26,0.0,216
Sosa,26,0.0,620
Faes,26,0.0,291
Kilman,26,0.0,524
Mitchell,26,0.0,210
Brereton Díaz,26,0.0,584
Elliott,26,0.0,319
Bergvall,26,1.0,481
Nelson,26,0.0,10
Hall,26,0.0,399
Álvarez,26,0.0,511
Cash,26,0.0,32
Mount,26,0.0,382
Odobert,26,0.0,612
Bissouma,26,0.0,482
Akanji,26,0.0,340
Spence,26,1.0,504
C.Richards,26,0.0,194
Zabarnyi,26,0.0,85
Pinnock,26,0.0,104
Winks,26,0.0,309
Broadhead,26,1.0,262
Cajuste,26,0.0,619
Downes,26,0.0,518
Doherty,26,0.0,543
Calafiori,26,2.0,578
Lewis,26,1.0,355
Phillips,26,1.0,359
Awoniyi,26,0.0,424
Eriksen,26,0.0,370
Sterling,26,1.0,186
Morsy,26,0.0,278
Mings,26,0.0,49
Dorgu,26,0.0,766
Aina,26,1.0,422
Doyle,26,0.0,544
Ugochukwu,26,0.0,188
Yarmoliuk,26,1.0,111
Burgess,26,0.0,263
Hirst,26,0.0,272
Bradley,26,0.0,313
Konsa,26,0.0,44
Ward-Prowse,26,0.0,531
James,26,1.0,172
McAteer,26,0.0,299
Greaves,26,0.0,270
Werner,26,0.0,509
Adams,26,0.0,60
André,26,0.0,642
Devenny,26,0.0,645
Ajer,26,1.0,86
Pau,26,0.0,52
Keane,26,0.0,228
Wieffer,26,0.0,149
Branthwaite,26,1.0,219
Castagne,26,0.0,244
G.Rodríguez,26,0.0,588
N.Gonzalez,26,3.0,765
De Cordova-Reid,26,0.0,290
Garner,26,0.0,223
B.Soumaré,26,0.0,285
Burns,26,0.0,264
Kamara,26,0.0,42
Willian,26,1.0,772
Matheus N.,26,0.0,356
Manning,26,0.0,467
Johnson,26,0.0,275
Toti,26,1.0,567
C.Doucouré,26,0.0,193
White,26,1.0,24
Danso,26,0.0,767
Longstaff,26,0.0,410
Saliba,26,0.0,18
Van de Ven,26,0.0,506
Jensen,26,0.0,95
Agbadou,26,0.0,720
Young,26,0.0,656
Almirón,26,0.0,391
Smallbone,26,0.0,471
O’Reilly,26,0.0,607
Antony,26,0.0,365
Alex Moreno,26,0.0,26
Zinchenko,26,2.0,25
Hill,26,1.0,68
Lamptey,26,0.0,131
R.Gomes,26,0.0,563
S.Bueno,26,0.0,564
Veltman,26,0.0,145
Philip,26,0.0,76
Dragusin,26,0.0,486
Cairney,26,0.0,243
Iroegbunam,26,0.0,226
Hee Chan,26,0.0,550
O'Brien,26,0.0,582
Buendia,26,0.0,31
Walker,26,0.0,363
Edouard,26,0.0,198
Livramento,26,0.0,409
Udogie,26,0.0,505
Davies,26,0.0,669
Gómez,26,0.0,714
Wilson,26,1.0,259
Dawson,26,0.0,542
Bednarek,26,0.0,455
Roerslev,26,0.0,105
Yoro,26,0.0,572
Diop,26,0.0,245
Coufal,26,0.0,516
Schlupp,26,0.0,214
Skipp,26,0.0,501
Tsimikas,26,0.0,337
Diego Carlos,26,0.0,35
F.Kadıoğlu,26,0.0,628
Chiesa,26,0.0,636
Okoli,26,0.0,301
Gruda,26,0.0,595
Disasi,26,0.0,167
Tuanzebe,26,0.0,282
Stephens,26,0.0,472
Irving,26,0.0,576
Broja,26,0.0,156
Al-Hamadi,26,0.0,260
Bree,26,0.0,457
Todibo,26,0.0,591
Scarles,26,0.0,677
Miley,26,2.0,411
Aké,26,0.0,341
Gomez,26,0.0,714
Kelly,26,0.0,404
George,26,0.0,696
Welington,26,1.0,718
Smith,26,0.0,81
M.França,26,0.0,208
Lallana,26,0.0,463
Y. Chermiti,26,0.0,237
W.Fofana,26,0.0,189
Reed,26,0.0,254
Stewart,26,0.0,473
Vestergaard,26,0.0,307
Thomas,26,0.0,20
Renato Veiga,26,0.0,184
Osula,26,0.0,590
L.Guilherme,26,0.0,526
Cresswell,26,0.0,517
Kristiansen,26,0.0,296
Trippier,26,0.0,418
Moore,26,0.0,610
Kiwior,26,0.0,8
A. Garcia,26,0.0,731
Grønbæk,26,0.0,734
Milner,26,0.0,134
Berge,26,0.0,622
Jebbison,26,0.0,69
Jorginho,26,0.0,7
Ricardo,26,0.0,302
Stones,26,0.0,362
Wood,26,0.0,447
Coulibaly,26,2.0,726
Acheampong,26,0.0,697
March,26,0.0,132
Chilwell,26,0.0,160
Obi,26,0.0,776
Clyne,26,0.0,196
Lewis-Skelly,26,0.0,597
Forbs,26,0.0,655
Morato,26,0.0,653
Mosquera,26,0.0,558
Toffolo,26,0.0,444
Dewsbury-Hall,26,0.0,166
Coady,26,0.0,288
Sangaré,26,0.0,442
Lavia,26,0.0,174
Reguilón,26,0.0,496
Cornet,26,0.0,515
Mheuka,26,0.0,781
Senesi,26,0.0,79
McTominay,26,0.0,381
Evans,26,0.0,371
Boly,26,0.0,425
Scarlett,26,0.0,500
Butler-Oyedeji,26,0.0,665
Bella-Kotchap,26,0.0,456
Maghoma,26,1.0,674
Amo-Ameyaw,26,0.0,451
Vinicius,26,0.0,258
Agbinone,26,0.0,646
Gray,26,0.0,489
Henderson,26,0.0,201
Patterson,26,0.0,234
Collyer,26,0.0,613
Igor,26,0.0,128
H.Clarke,26,0.0,266
Mubama,26,0.0,698
Gilmour,26,0.0,124
Quansah,26,0.0,333
Woolfenden,26,0.0,284
Orford,26,0.0,701
Amass,26,0.0,670
Webster,26,0.0,147
Tierney,26,0.0,21
Tomiyasu,26,0.0,22
King,26,0.0,604
Khusanov,26,0.0,732
Pedro Lima,26,1.0,561
Bogarde,26,0.0,598
Mudryk,26,0.0,179
Arrizabalaga,26,0.0,152
J.Cuenca,26,0.0,586
Shaw,26,0.0,387
Coleman,26,0.0,221
Armstrong,26,0.0,603
Krafth,26,0.0,405
Thiago,26,0.0,107
Kayode,26,0.0,757
Esse,26,0.0,730
Botman,26,0.0,393
Townsend,26,0.0,583
Podence,26,0.0,562
Konak,26,0.0,97
Fraser,26,0.0,397
Cahill,26,0.0,668
Godo,26,0.0,605
Lankshear,26,0.0,609
Davies,26,0.0,669
I.Osman,26,0.0,127
Alves,26,0.0,606
Gross,26,0.0,125
Onyeka,26,0.0,102
Kporha,26,0.0,666
Toney,26,0.0,108
Pond,26,0.0,664
Samuels,26,0.0,663
Nichols,26,0.0,662
Valdimarsson,26,0.0,109
Yogane,26,0.0,661
Moran,26,0.0,601
Wilson-Esbrand,26,0.0,675
Zanka,26,0.0,112
Baker-Boaitey,26,0.0,114
Barco,26,0.0,116
Fitzgerald,26,0.0,673
Trevitt,26,0.0,602
Simpson-Pusey,26,0.0,672
Wright,26,0.0,671
Jaros,26,0.0,660
Casadei,26,0.0,158
Mepham,26,0.0,72
Bettinelli,26,0.0,155
Neto,26,0.0,73
Paulsen,26,0.0,75
Travers,26,0.0,84
Brierley,26,0.0,87
Dasilva,26,0.0,90
Bergström,26,0.0,154
Flekken,26,0.0,91
B.Badiashile,26,0.0,153
G.Nunes,26,0.0,634
Meupiyou,26,0.0,637
Oulad M'hand,26,0.0,638
Setford,26,0.0,639
Cozier-Duberry,26,0.0,118
Mee,26,0.0,100
Jørgensen,26,0.0,581
Dahoud,26,0.0,119
Ogbene,26,0.0,632
Dixon,26,0.0,627
Kaboré,26,0.0,626
J.Araujo,26,0.0,592
Swinkels,26,0.0,640
Dennis,26,0.0,599
Nelson,26,0.0,10
Rushworth,26,0.0,615
Metcalfe,26,0.0,614
Andrey Santos,26,0.0,150
Ângelo,26,0.0,151
H.Traorè,26,0.0,67
Faivre,26,0.0,66
Begovic,26,0.0,624
Dobbin,26,0.0,37
Diaby,26,0.0,34
Iraola,26,0.0,738
Djiga,26,0.0,769
Barrenechea,26,0.0,30
Raya,26,0.0,15
Ramsdale,26,0.0,14
Morgan,26,0.0,780
Koné,26,0.0,779
Moorhouse,26,0.0,778
Fredricson,26,0.0,777
Peart-Harris,26,0.0,103
Anselmino,26,0.0,774
Heath,26,0.0,773
Dermot Mee,26,0.0,788
Genesis Antwi,26,0.0,787
Benjamin Fredrick,26,0.0,786
Echeverri,26,0.0,785
Mané,26,0.0,784
Graczyk,26,0.0,783
Samuels-Smith,26,0.0,782
Hein,26,0.0,5
Harry Howell,26,0.0,795
Coby Ebere,26,0.0,775
Yang,26,0.0,717
Kinsky,26,0.0,716
Godfrey,26,0.0,715
Soler,26,0.0,713
Akinmboni,26,0.0,712
Okoduwa,26,0.0,711
Jimoh,26,0.0,710
Ajayi,26,0.0,729
Silcott-Duberry,26,0.0,728
McKenna,26,0.0,727
Sherif,26,0.0,724
Gauci,26,0.0,39
Adu-Adjei,26,0.0,722
Hennessey,26,0.0,721
Dendoncker,26,0.0,33
Guardiola,26,0.0,736
Arteta,26,0.0,735
Vitor Reis,26,0.0,733
Olabade Aluko,26,0.0,796
Marschall,26,0.0,46
Kesler-Hayden,26,0.0,43
Iling Jr,26,0.0,41
Hause,26,0.0,40
Sadi,26,0.0,723
O'Brien-Whitmarsh,26,0.0,693
Danns,26,0.0,709
Wilson-Brown,26,0.0,708
Rees-Dottin,26,0.0,707
Abbott,26,0.0,706
Arthur,26,0.0,705
Brits,26,0.0,704
Alleyne,26,0.0,703
Harris,26,0.0,702
Rodney,26,0.0,647
Umeh-Chibueze,26,0.0,644
Freddie Simmonds,26,0.0,794
Zych,26,0.0,641
Ji-soo,26,0.0,96
Hickey,26,0.0,93
Henry,26,0.0,92
Kabia,26,0.0,659
Heaven,26,0.0,658
Kacurri,26,0.0,657
Young,26,0.0,656
Meghoma,26,0.0,649
Wheatley,26,0.0,648
Fletcher,26,0.0,667
Casey,26,0.0,643
Jack Henry-Francis,26,0.0,793
Monga,26,0.0,792
Charlie Tasker,26,0.0,791
Gower,26,0.0,790
Neave,26,0.0,789
Hardy,26,0.0,684
Olusesi,26,0.0,683
Edozie,26,0.0,459
McConville,26,0.0,681
Kinsey,26,0.0,680
Broggio,26,0.0,679
Cartwright,26,0.0,694
Marsh,26,0.0,676
Nallo,26,0.0,692
Kukonki,26,0.0,691
Amissah,26,0.0,690
Williams-Barnett,26,0.0,689
Nyoni,26,0.0,688
Winterburn,26,0.0,687
Mayers,26,0.0,686
Slater,26,0.0,685
King,26,0.0,604
Dorrington,26,0.0,699
Rak-Sakyi,26,0.0,695
Bates,26,0.0,678
Panzo,26,0.0,441
Omobamidele,26,0.0,440
O'Brien,26,0.0,582
O.Richards,26,0.0,438
Mighten,26,0.0,435
Marcal,26,0.0,297
Iversen,26,0.0,294
Hermansen,26,0.0,293
Golding,26,0.0,292
Worrall,26,0.0,448
Mazilu,26,0.0,133
Turner,26,0.0,445
Rodrigo,26,0.0,360
Ortega Moreno,26,0.0,358
João Cancelo,26,0.0,353
Tom Taylor,26,0.0,800
Boniface,26,0.0,799
Jay Robinson,26,0.0,798
Jake Evans,26,0.0,797
Onana,26,0.0,233
Malacia,26,0.0,379
Lindelof,26,0.0,376
Ui-jo,26,0.0,446
Mara,26,0.0,468
Lumley,26,0.0,466
Ndaba,26,0.0,279
Luongo,26,0.0,277
Ladapo,26,0.0,276
Humphreys,26,0.0,273
Harness,26,0.0,271
Edmundson,26,0.0,269
