web_name,gw,SiB,player_id
Werner,30,0.0,509
Dragusin,30,0.0,486
Spence,30,0.0,504
White,30,0.0,24
Gana,30,0.0,222
Robinson,30,0.0,255
Diego Carlos,30,0.0,35
Diop,30,0.0,245
Manning,30,0.0,467
Al-Hamadi,30,0.0,260
R.Gomes,30,0.0,563
Bednarek,30,0.0,455
Todibo,30,0.0,591
A.Fatawu,30,0.0,570
Danso,30,0.0,767
Gravenberch,30,0.0,323
Akanji,30,0.0,340
O'Brien,30,0.0,582
Philip,30,0.0,76
Davies,30,0.0,669
C.Doucouré,30,0.0,193
Schlupp,30,0.0,214
Edouard,30,0.0,198
Aké,30,0.0,341
N.Gonzalez,30,0.0,765
Tsimikas,30,0.0,337
Kelly,30,0.0,404
Miley,30,0.0,411
Vestergaard,30,0.0,307
Cajuste,30,1.0,619
Aina,30,0.0,422
Smallbone,30,0.0,471
Hee Chan,30,0.0,550
Stephens,30,0.0,472
Lamptey,30,0.0,131
Broja,30,0.0,156
Caicedo,30,0.0,157
Okoli,30,0.0,301
Kristiansen,30,0.0,296
Gomez,30,0.0,714
F.Kadıoğlu,30,0.0,628
James,30,0.0,172
Y. Chermiti,30,0.0,237
Cook,30,1.0,64
Antony,30,0.0,365
Digne,30,0.0,36
Kamara,30,0.0,42
Devenny,30,0.0,645
Coufal,30,0.0,516
M.França,30,2.0,208
Bissouma,30,0.0,482
W.Fofana,30,0.0,189
Tuanzebe,30,0.0,282
Roerslev,30,0.0,105
Stewart,30,0.0,473
Garner,30,0.0,223
Wharton,30,0.0,216
Obi,30,0.0,776
Alex Moreno,30,0.0,26
Ward-Prowse,30,0.0,531
Doyle,30,0.0,544
Disasi,30,0.0,167
Phillips,30,0.0,359
Renato Veiga,30,0.0,184
Buendia,30,0.0,31
L.Guilherme,30,0.0,526
George,30,0.0,696
André,30,0.0,642
Morato,30,1.0,653
Smith,30,0.0,81
Stones,30,0.0,362
Acheampong,30,0.0,697
Agbadou,30,0.0,720
Lewis-Skelly,30,0.0,597
Gruda,30,0.0,595
Veltman,30,0.0,145
Wood,30,0.0,447
Mosquera,30,0.0,558
B.Soumaré,30,0.0,285
Osula,30,0.0,590
Jebbison,30,0.0,69
De Cordova-Reid,30,0.0,290
Livramento,30,0.0,409
Chiesa,30,0.0,636
Berge,30,0.0,622
Eriksen,30,0.0,370
Kiwior,30,1.0,8
Vinicius,30,0.0,258
Lavia,30,0.0,174
Townsend,30,0.0,583
Coleman,30,0.0,221
J.Cuenca,30,1.0,586
G.Rodríguez,30,0.0,588
Cairney,30,0.0,243
Mheuka,30,0.0,781
Dewsbury-Hall,30,0.0,166
Thomas,30,0.0,20
Álvarez,30,0.0,511
Arrizabalaga,30,0.0,152
Ricardo,30,1.0,302
Collyer,30,0.0,613
Young,30,0.0,656
Boly,30,0.0,425
Cornet,30,0.0,515
Henderson,30,0.0,201
Trippier,30,0.0,418
Senesi,30,0.0,79
Igor,30,0.0,128
Botman,30,0.0,393
Skipp,30,0.0,501
Evans,30,0.0,371
Mubama,30,0.0,698
Krafth,30,0.0,405
Reguilón,30,0.0,496
Scarlett,30,0.0,500
Orford,30,0.0,701
Quansah,30,0.0,333
Moore,30,0.0,610
Woolfenden,30,0.0,284
Tierney,30,0.0,21
Tomiyasu,30,0.0,22
Mudryk,30,0.0,179
Forbs,30,0.0,655
Willian,30,0.0,772
Gómez,30,0.0,714
Coady,30,0.0,288
Lallana,30,0.0,463
Thiago,30,0.0,107
Butler-Oyedeji,30,0.0,665
Coulibaly,30,0.0,726
H.Clarke,30,0.0,266
McTominay,30,0.0,381
Kayode,30,0.0,757
Scarles,30,0.0,677
Jensen,30,0.0,95
Esse,30,0.0,730
King,30,0.0,604
Webster,30,0.0,147
Armstrong,30,0.0,603
Patterson,30,0.0,234
Reed,30,0.0,254
Iroegbunam,30,0.0,226
March,30,0.0,132
Bella-Kotchap,30,0.0,456
Bree,30,0.0,457
Milner,30,0.0,134
Gilmour,30,0.0,124
Dixon,30,0.0,627
G.Nunes,30,0.0,634
Begovic,30,0.0,624
Dahoud,30,0.0,119
Ogbene,30,0.0,632
Gross,30,0.0,125
I.Osman,30,0.0,127
Lankshear,30,0.0,609
Amass,30,0.0,670
Wright,30,0.0,671
Simpson-Pusey,30,0.0,672
Fitzgerald,30,0.0,673
Maghoma,30,0.0,674
Wilson-Esbrand,30,0.0,675
Marsh,30,0.0,676
Nichols,30,0.0,662
Samuels,30,0.0,663
Pond,30,0.0,664
Kporha,30,0.0,666
Fletcher,30,0.0,667
Kaboré,30,0.0,626
Moran,30,0.0,601
Dennis,30,0.0,599
Bogarde,30,0.0,598
J.Araujo,30,0.0,592
Jørgensen,30,0.0,581
Onyeka,30,0.0,102
Mee,30,0.0,100
Konak,30,0.0,97
Alves,30,0.0,606
Godo,30,0.0,605
Trevitt,30,0.0,602
Cahill,30,0.0,668
Barco,30,0.0,116
Baker-Boaitey,30,0.0,114
Zanka,30,0.0,112
Valdimarsson,30,0.0,109
Toney,30,0.0,108
Peart-Harris,30,0.0,103
H.Bueno,30,0.0,549
Gonzalez,30,0.0,547
Fraser,30,0.0,397
Fábio Silva,30,0.0,545
Ahamada,30,0.0,190
Cozier-Duberry,30,0.0,118
Nelson,30,0.0,10
Rushworth,30,0.0,615
Metcalfe,30,0.0,614
Neto,30,0.0,73
Mepham,30,0.0,72
H.Traorè,30,0.0,67
Faivre,30,0.0,66
Swinkels,30,0.0,640
Setford,30,0.0,639
Oulad M'hand,30,0.0,638
Meupiyou,30,0.0,637
Andrey Santos,30,0.0,150
Henry,30,0.0,92
Flekken,30,0.0,91
Dasilva,30,0.0,90
Brierley,30,0.0,87
Travers,30,0.0,84
Paulsen,30,0.0,75
Chilwell,30,0.0,160
Casadei,30,0.0,158
Bettinelli,30,0.0,155
Bergström,30,0.0,154
B.Badiashile,30,0.0,153
Ângelo,30,0.0,151
Hickey,30,0.0,93
Dobbin,30,0.0,37
Diaby,30,0.0,34
Hein,30,0.0,5
Mané,30,0.0,784
Graczyk,30,0.0,783
Samuels-Smith,30,0.0,782
Morgan,30,0.0,780
Koné,30,0.0,779
Moorhouse,30,0.0,778
Jack Henry-Francis,30,,793
Monga,30,,792
Charlie Tasker,30,0.0,791
Yogane,30,0.0,661
Neave,30,0.0,789
Dermot Mee,30,0.0,788
Genesis Antwi,30,0.0,787
Benjamin Fredrick,30,0.0,786
João Cancelo,30,0.0,353
Tom Taylor,30,,800
Boniface,30,,799
Jay Robinson,30,,798
Jake Evans,30,,797
Olabade Aluko,30,,796
Harry Howell,30,,795
Freddie Simmonds,30,,794
Gower,30,0.0,790
Welington,30,0.0,718
Yang,30,0.0,717
Kinsky,30,0.0,716
Godfrey,30,0.0,715
Soler,30,0.0,713
Akinmboni,30,0.0,712
Ajayi,30,0.0,729
Silcott-Duberry,30,0.0,728
McKenna,30,0.0,727
Sherif,30,0.0,724
Sadi,30,0.0,723
Adu-Adjei,30,0.0,722
Gauci,30,0.0,39
Dendoncker,30,0.0,33
Guardiola,30,0.0,736
Arteta,30,0.0,735
Grønbæk,30,0.0,734
Vitor Reis,30,0.0,733
Khusanov,30,0.0,732
A. Garcia,30,0.0,731
Fábio Vieira,30,0.0,1
Marschall,30,0.0,46
Kesler-Hayden,30,0.0,43
Iling Jr,30,0.0,41
Hause,30,0.0,40
Hennessey,30,0.0,721
Rak-Sakyi,30,0.0,695
Cartwright,30,0.0,694
Okoduwa,30,0.0,711
Jimoh,30,0.0,710
Danns,30,0.0,709
Wilson-Brown,30,0.0,708
Rees-Dottin,30,0.0,707
Abbott,30,0.0,706
Arthur,30,0.0,705
Brits,30,0.0,704
Wheatley,30,0.0,648
Rodney,30,0.0,647
Echeverri,30,0.0,785
Umeh-Chibueze,30,0.0,644
Casey,30,0.0,643
Zych,30,0.0,641
Ji-soo,30,0.0,96
Sánchez,30,0.0,185
Jaros,30,0.0,660
Kabia,30,0.0,659
Heaven,30,0.0,658
Kacurri,30,0.0,657
Young,30,0.0,656
Meghoma,30,0.0,649
Davies,30,0.0,669
Agbinone,30,0.0,646
Heaton,30,0.0,374
Hannibal,30,0.0,373
Bayindir,30,0.0,367
Walker,30,0.0,363
Rodrigo,30,0.0,360
Ortega Moreno,30,0.0,358
Slater,30,0.0,685
Hardy,30,0.0,684
Olusesi,30,0.0,683
Edozie,30,0.0,459
McConville,30,0.0,681
Kinsey,30,0.0,680
Dorrington,30,0.0,699
Bates,30,0.0,678
O'Brien-Whitmarsh,30,0.0,693
Nallo,30,0.0,692
Kukonki,30,0.0,691
Amissah,30,0.0,690
Williams-Barnett,30,0.0,689
Nyoni,30,0.0,688
Winterburn,30,0.0,687
Mayers,30,0.0,686
Alleyne,30,0.0,703
Harris,30,0.0,702
King,30,0.0,604
Broggio,30,0.0,679
Sangaré,30,0.0,442
N.Phillips,30,0.0,332
Morton,30,0.0,331
McConnell,30,0.0,330
Kelleher,30,0.0,325
Pellistri,30,0.0,384
Onana,30,0.0,233
Malacia,30,0.0,379
A.Murphy,30,0.0,390
Shaw,30,0.0,387
J.Alvarez,30,0.0,352
Pivas,30,0.0,574
Carson,30,0.0,344
Bobb,30,0.0,343
R.Williams,30,0.0,334
Lewis,30,0.0,355
Lascelles,30,0.0,407
Kuol,30,0.0,406
Hayden,30,0.0,400
Fraser,30,0.0,397
Dúbravka,30,0.0,396
Marcal,30,0.0,297
Iversen,30,0.0,294
Ederson M.,30,0.0,347
A.Becker,30,0.0,310
Winks,30,0.0,309
Ward,30,0.0,215
Stolarczyk,30,0.0,304
Souttar,30,0.0,303
C.Miguel,30,0.0,427
Bowler,30,0.0,426
White,30,0.0,24
Endo,30,0.0,320
Doak,30,0.0,318
Clark,30,0.0,315
Sels,30,0.0,443
Omobamidele,30,0.0,440
O'Brien,30,0.0,582
O.Richards,30,0.0,438
Mighten,30,0.0,435
Dennis,30,0.0,599
Danilo,30,0.0,429
Da Silva Moreira,30,0.0,428
Baggott,30,0.0,261
Worrall,30,0.0,448
Ui-jo,30,0.0,446
Turner,30,0.0,445
Toffolo,30,0.0,444
Panzo,30,0.0,441
Potter,30,0.0,750
Postecoglou,30,0.0,749
Rusk,30,0.0,748
Nuno,30,0.0,747
Jorginho,30,0.0,7
Cashin,30,0.0,763
Harrison,30,0.0,224
Cassanova,30,0.0,760
Eyestone,30,0.0,759
Knight,30,0.0,758
Porter,30,0.0,756
Hermansen,30,0.0,293
Iraola,30,0.0,738
Lindelof,30,0.0,376
Kayi Sanda,30,0.0,719
Fredricson,30,0.0,777
Coby Ebere,30,0.0,775
Anselmino,30,0.0,774
Heath,30,0.0,773
Amougou,30,0.0,771
Djiga,30,0.0,769
Barrenechea,30,0.0,30
Raya,30,0.0,15
Martinez,30,0.0,47
Golding,30,0.0,292
Targett,30,0.0,416
Ruddy,30,0.0,414
Pope,30,0.0,413
Odysseas,30,0.0,412
Palmer,30,0.0,182
Emery,30,0.0,737
Anthony,30,0.0,61
Aarons,30,0.0,59
Sousa,30,0.0,56
Sinisalo,30,0.0,55
Pereira,30,0.0,751
Nedeljkovic,30,0.0,50
Howe,30,0.0,746
Amorim,30,0.0,745
Slot,30,0.0,744
McKenna,30,0.0,727
Moyes,30,0.0,742
Glasner,30,0.0,741
Maresca,30,0.0,740
Hürzeler,30,0.0,739
Van Nistelrooy,30,0.0,754
Silva,30,0.0,753
Frank,30,0.0,752
Olsen,30,0.0,51
Ozoh,30,0.0,212
Matthews,30,0.0,209
Johnstone,30,0.0,204
Holding,30,0.0,202
B.Traore,30,0.0,534
Zouma,30,0.0,532
N.Aguerd,30,0.0,529
Foderingham,30,0.0,522
Fabianski,30,0.0,521
Earthy,30,0.0,519
Cresswell,30,0.0,517
Bajcetic,30,0.0,312
D.D.Fofana,30,0.0,164
Chukwuemeka,30,0.0,161
Cundle,30,0.0,540
Chiwome,30,0.0,539
Chirewa,30,0.0,538
Chiquinho,30,0.0,537
Bentley,30,0.0,536
Marc Guiu,30,0.0,178
M.Sarr,30,0.0,176
Lukaku,30,0.0,175
Kellyman,30,0.0,173
Deivid,30,0.0,165
Petrović,30,0.0,183
Muric,30,0.0,568
Podence,30,0.0,562
Pedro Lima,30,0.0,561
King,30,0.0,604
Kalajdžić,30,0.0,555
José Sá,30,0.0,554
Hoever,30,0.0,552
Hodge,30,0.0,551
Moder,30,0.0,137
Mazilu,30,0.0,133
Rak-Sakyi,30,0.0,695
Irving,30,0.0,576
Wiley,30,0.0,575
Ramsdale,30,0.0,14
Verbruggen,30,0.0,146
Undav,30,0.0,143
Steele,30,0.0,142
Sarmiento,30,0.0,141
Peupion,30,0.0,140
Offiah,30,0.0,139
O’Mahony,30,0.0,138
Areola,30,0.0,513
Ward,30,0.0,215
Kozlowski,30,0.0,130
Morsy,30,0.0,278
Luongo,30,0.0,277
Ladapo,30,0.0,276
Humphreys,30,0.0,273
Harness,30,0.0,271
Edmundson,30,0.0,269
Bazunu,30,0.0,454
Amo-Ameyaw,30,0.0,451
Choudhury,30,0.0,287
Cannon,30,0.0,286
Walton,30,0.0,283
Gilchrist,30,0.0,170
Lis,30,0.0,465
Larios,30,0.0,464
Edwards,30,0.0,460
Edozie,30,0.0,459
Charles,30,0.0,458
Holgate,30,0.0,225
Austin,30,0.0,479
A.Phillips,30,0.0,478
Taylor,30,0.0,281
McCarthy,30,0.0,469
Mara,30,0.0,468
Lumley,30,0.0,466
Slicker,30,0.0,280
Gallagher,30,0.0,169
Harris,30,0.0,702
Benda,30,0.0,242
Pickford,30,0.0,235
Maupay,30,0.0,229
M.Salah,31,1.0,328
Haaland,31,0.0,351
Semenyo,31,2.0,78
Isak,31,2.0,401
Watkins,31,0.0,58
Raúl,31,0.0,252
N.Jackson,31,2.0,180
Wissa,31,3.0,110
Madueke,31,1.0,177
Garnacho,31,1.0,372
Palmer,31,2.0,182
Evanilson,31,3.0,617
Mbeumo,31,2.0,99
Solanke,31,2.0,82
Bowen,31,3.0,514
Luis Díaz,31,1.0,327
Johnson,31,3.0,275
Strand Larsen,31,3.0,566
Vardy,31,3.0,306
Cunha,31,0.0,541
Souček,31,1.0,530
O.Dango,31,1.0,74
Kudus,31,0.0,525
Wood,31,0.0,447
Mateta,31,1.0,207
Mitoma,31,1.0,136
Havertz,31,0.0,4
Trossard,31,3.0,23
Delap,31,1.0,268
Calvert-Lewin,31,0.0,220
I.Sarr,31,0.0,585
Diogo J.,31,1.0,317
Saka,31,0.0,17
Barnes,31,3.0,392
Schade,31,0.0,106
Eze,31,1.0,199
Iwobi,31,2.0,247
Martinelli,31,1.0,9
Gordon,31,0.0,398
Muniz,31,2.0,251
Son,31,1.0,503
Kluivert,31,0.0,71
Rogers,31,3.0,54
Kulusevski,31,0.0,492
Georginio,31,0.0,618
Gakpo,31,0.0,321
João Pedro,31,0.0,129
Welbeck,31,2.0,148
Szoboszlai,31,0.0,336
Joelinton,31,1.0,403
Savinho,31,0.0,571
Onuachu,31,0.0,470
B.Fernandes,31,0.0,366
Neto,31,2.0,73
Gibbs-White,31,1.0,433
Beto,31,0.0,218
Gvardiol,31,0.0,350
Adama,31,0.0,239
Nketiah,31,0.0,11
Muñoz,31,1.0,211
Merino,31,2.0,633
Amad,31,0.0,364
Smith Rowe,31,0.0,19
Aït-Nouri,31,4.0,533
Elanga,31,1.0,432
Archer,31,1.0,27
Bernardo,31,0.0,342
Ndiaye,31,2.0,232
Darwin,31,0.0,316
A.Doucoure,31,1.0,217
Enzo,31,1.0,168
Foden,31,1.0,348
Zirkzee,31,2.0,389
Maddison,31,0.0,494
Duran,31,0.0,38
Hudson-Odoi,31,2.0,434
Minteh,31,0.0,135
J.Murphy,31,2.0,402
Milenković,31,0.0,573
Rashford,31,2.0,385
Ødegaard,31,1.0,13
Rice,31,1.0,16
L.Paquetá,31,0.0,527
Nørgaard,31,0.0,101
Bruno G.,31,0.0,394
Mac Allister,31,0.0,329
M.Fernandes,31,2.0,623
Buonanotte,31,1.0,117
Højlund,31,0.0,375
Tavernier,31,0.0,83
Damsgaard,31,0.0,89
Lacroix,31,2.0,650
Harrison,31,0.0,224
Jones,31,1.0,324
Gabriel,31,0.0,3
Nkunku,31,1.0,181
Virgil,31,0.0,339
J.Ayew,31,0.0,192
Armstrong,31,0.0,603
De Bruyne,31,1.0,345
Adingra,31,0.0,113
Marmoush,31,2.0,755
J.Gomes,31,2.0,553
McGinn,31,0.0,48
Burn,31,1.0,395
Szmodics,31,0.0,611
Justin,31,0.0,295
G.Jesus,31,0.0,2
Tielemans,31,1.0,57
Bailey,31,0.0,28
Ndidi,31,0.0,300
De Ligt,31,0.0,593
Doku,31,0.0,346
Kamaldeen,31,3.0,462
Konaté,31,1.0,326
Yates,31,0.0,449
Harwood-Bellis,31,0.0,461
Jota Silva,31,1.0,596
Ayari,31,2.0,600
Sancho,31,1.0,386
O'Shea,31,2.0,630
Mavididi,31,0.0,298
N.Williams,31,2.0,437
Wilson,31,0.0,259
Tete,31,0.0,257
Tel,31,1.0,768
Romero,31,2.0,498
Dibling,31,0.0,608
Dalot,31,0.0,369
Hutchinson,31,0.0,274
Casemiro,31,1.0,368
Van den Berg,31,1.0,338
Richarlison,31,0.0,497
Christie,31,0.0,63
Anderson,31,2.0,423
Colwill,31,0.0,162
Cucurella,31,0.0,163
Collins,31,0.0,88
Tarkowski,31,0.0,236
Antonio,31,0.0,512
M.Asensio,31,3.0,762
Brooks,31,0.0,62
Aribo,31,1.0,452
Enes Ünal,31,0.0,65
O'Riley,31,0.0,629
João Félix,31,0.0,621
Tonali,31,0.0,417
Lerma,31,0.0,206
Mavropanos,31,0.0,528
Andreas,31,1.0,240
Nwaneri,31,0.0,12
Enciso,31,0.0,121
Gündogan,31,0.0,625
Daka,31,0.0,289
Willock,31,0.0,420
Lindstrøm,31,0.0,577
Lewis-Potter,31,1.0,98
Füllkrug,31,1.0,589
Summerville,31,0.0,587
Bentancur,31,0.0,480
Walker-Peters,31,0.0,476
Martinez,31,0.0,47
Schär,31,0.0,415
Alexander-Arnold,31,0.0,311
Andersen,31,0.0,191
Van Hecke,31,0.0,144
Wan-Bissaka,31,0.0,388
Ramsey,31,0.0,53
Ings,31,0.0,523
Munetsi,31,2.0,770
P.M.Sarr,31,0.0,499
Guéhi,31,0.0,200
Maguire,31,0.0,377
Hinshelwood,31,1.0,126
Chalobah,31,1.0,159
Grealish,31,0.0,349
Sessegnon,31,3.0,579
McNeil,31,0.0,230
J.Timber,31,1.0,6
Huijsen,31,1.0,580
Kilman,31,0.0,524
Nelson,31,0.0,10
Jaden,31,1.0,569
Tosin,31,1.0,187
Murillo,31,0.0,436
Robertson,31,1.0,335
C.Soler,31,0.0,654
Onana,31,0.0,233
Mitchell,31,0.0,210
Sinisterra,31,0.0,80
Kerkez,31,0.0,70
Dunk,31,0.0,120
Sarabia,31,1.0,565
Faes,31,1.0,291
Pedro Porro,31,0.0,495
Bellegarde,31,1.0,535
Doherty,31,1.0,543
Barkley,31,0.0,29
McAtee,31,0.0,357
Janelt,31,0.0,94
Maatsen,31,1.0,45
Zabarnyi,31,1.0,85
Guedes,31,0.0,548
Carvalho,31,0.0,314
Elliott,31,3.0,319
Alcaraz,31,0.0,450
Awoniyi,31,0.0,424
Pinnock,31,0.0,104
Burgess,31,0.0,263
C.Richards,31,0.0,194
Rúben,31,0.0,361
Kovačić,31,0.0,354
Kamada,31,0.0,205
Bassey,31,0.0,241
Mings,31,1.0,49
J.Clarke,31,0.0,631
Hirst,31,0.0,272
Sugawara,31,1.0,474
Konsa,31,0.0,44
Lewis,31,0.0,355
Emerson,31,0.0,520
Branthwaite,31,0.0,219
Brereton Díaz,31,0.0,584
Malen,31,1.0,725
Ajer,31,0.0,86
Bradley,31,0.0,313
Greaves,31,0.0,270
Dominguez,31,1.0,431
Mario Jr.,31,0.0,557
Estupiñan,31,1.0,122
Castagne,31,0.0,244
Mykolenko,31,0.0,231
Keane,31,0.0,228
Thomas,31,0.0,20
Gusto,31,0.0,171
Ferguson,31,0.0,123
Sosa,31,0.0,620
Mount,31,1.0,382
Dorgu,31,1.0,766
Scott,31,0.0,77
McAteer,31,0.0,299
Broadhead,31,0.0,262
Chaplin,31,0.0,265
Calafiori,31,0.0,578
Hall,31,0.0,399
El Khannouss,31,1.0,635
Van de Ven,31,0.0,506
Bergvall,31,1.0,481
Baleba,31,0.0,115
Mainoo,31,0.0,378
Almirón,31,0.0,391
Odobert,31,0.0,612
Sterling,31,1.0,186
Wieffer,31,0.0,149
Toti,31,3.0,567
Davis,31,0.0,267
Mazraoui,31,0.0,594
Pau,31,0.0,52
Ugarte,31,2.0,652
Saliba,31,0.0,18
S.Bueno,31,0.0,564
Hill,31,0.0,68
Longstaff,31,0.0,410
Adams,31,0.0,60
Ugochukwu,31,1.0,188
Taylor,31,0.0,281
Burns,31,0.0,264
Wilson,31,0.0,259
Johnson,31,0.0,275
Yarmoliuk,31,0.0,111
O’Reilly,31,0.0,607
N.Semedo,31,1.0,559
Yoro,31,0.0,572
Mangala,31,0.0,651
Hughes,31,0.0,203
Zinchenko,31,0.0,25
Dawson,31,0.0,542
Udogie,31,0.0,505
Lukić,31,0.0,249
Downes,31,0.0,518
Cash,31,0.0,32
Matheus N.,31,0.0,356
Werner,31,0.0,509
Dragusin,31,0.0,486
Spence,31,1.0,504
White,31,1.0,24
Gana,31,0.0,222
Robinson,31,0.0,255
Diego Carlos,31,0.0,35
Diop,31,0.0,245
Manning,31,0.0,467
Al-Hamadi,31,0.0,260
R.Gomes,31,0.0,563
Bednarek,31,0.0,455
Todibo,31,0.0,591
A.Fatawu,31,0.0,570
Danso,31,0.0,767
Gravenberch,31,0.0,323
Akanji,31,0.0,340
O'Brien,31,1.0,582
Philip,31,0.0,76
Davies,31,0.0,669
C.Doucouré,31,0.0,193
Schlupp,31,0.0,214
Edouard,31,0.0,198
Aké,31,0.0,341
N.Gonzalez,31,0.0,765
Tsimikas,31,0.0,337
Kelly,31,0.0,404
Miley,31,0.0,411
Vestergaard,31,0.0,307
Cajuste,31,0.0,619
Aina,31,0.0,422
Smallbone,31,0.0,471
Hee Chan,31,0.0,550
Stephens,31,0.0,472
Lamptey,31,0.0,131
Broja,31,0.0,156
Caicedo,31,0.0,157
Okoli,31,0.0,301
Kristiansen,31,0.0,296
Gomez,31,0.0,714
F.Kadıoğlu,31,0.0,628
James,31,1.0,172
Y. Chermiti,31,0.0,237
Cook,31,0.0,64
Antony,31,0.0,365
Digne,31,0.0,36
Kamara,31,1.0,42
Devenny,31,0.0,645
Coufal,31,0.0,516
M.França,31,0.0,208
Bissouma,31,0.0,482
W.Fofana,31,0.0,189
Tuanzebe,31,0.0,282
Roerslev,31,0.0,105
Stewart,31,0.0,473
Garner,31,0.0,223
Wharton,31,0.0,216
Obi,31,0.0,776
Alex Moreno,31,0.0,26
Ward-Prowse,31,0.0,531
Doyle,31,0.0,544
Disasi,31,0.0,167
Phillips,31,0.0,359
Renato Veiga,31,0.0,184
Buendia,31,0.0,31
L.Guilherme,31,1.0,526
George,31,0.0,696
André,31,0.0,642
Morato,31,0.0,653
Smith,31,0.0,81
Stones,31,0.0,362
Acheampong,31,0.0,697
Agbadou,31,1.0,720
Lewis-Skelly,31,0.0,597
Gruda,31,0.0,595
Veltman,31,0.0,145
Wood,31,0.0,447
Mosquera,31,0.0,558
B.Soumaré,31,0.0,285
Osula,31,1.0,590
Jebbison,31,0.0,69
De Cordova-Reid,31,0.0,290
Livramento,31,0.0,409
Chiesa,31,1.0,636
Berge,31,0.0,622
Eriksen,31,0.0,370
Kiwior,31,0.0,8
Vinicius,31,0.0,258
Lavia,31,0.0,174
Townsend,31,1.0,583
Coleman,31,0.0,221
J.Cuenca,31,0.0,586
G.Rodríguez,31,0.0,588
Cairney,31,0.0,243
Mheuka,31,0.0,781
Dewsbury-Hall,31,0.0,166
Thomas,31,0.0,20
Álvarez,31,0.0,511
Arrizabalaga,31,0.0,152
Ricardo,31,0.0,302
Collyer,31,0.0,613
Young,31,0.0,656
Boly,31,0.0,425
Cornet,31,0.0,515
Henderson,31,0.0,201
Trippier,31,0.0,418
Senesi,31,0.0,79
Igor,31,0.0,128
Botman,31,0.0,393
Skipp,31,0.0,501
Evans,31,0.0,371
Mubama,31,0.0,698
Krafth,31,0.0,405
Reguilón,31,0.0,496
Scarlett,31,0.0,500
Orford,31,0.0,701
Quansah,31,0.0,333
Moore,31,0.0,610
Woolfenden,31,0.0,284
Tierney,31,0.0,21
Tomiyasu,31,0.0,22
Mudryk,31,0.0,179
Forbs,31,0.0,655
Willian,31,0.0,772
Gómez,31,0.0,714
Coady,31,0.0,288
Lallana,31,0.0,463
Thiago,31,0.0,107
Butler-Oyedeji,31,0.0,665
Coulibaly,31,0.0,726
H.Clarke,31,0.0,266
McTominay,31,0.0,381
Kayode,31,0.0,757
Scarles,31,0.0,677
Jensen,31,0.0,95
Esse,31,0.0,730
King,31,0.0,604
Webster,31,0.0,147
Armstrong,31,0.0,603
Patterson,31,0.0,234
Reed,31,0.0,254
Iroegbunam,31,0.0,226
March,31,0.0,132
Bella-Kotchap,31,0.0,456
Bree,31,0.0,457
Milner,31,0.0,134
Gilmour,31,0.0,124
Dixon,31,0.0,627
G.Nunes,31,0.0,634
Begovic,31,0.0,624
Dahoud,31,0.0,119
Ogbene,31,0.0,632
Gross,31,0.0,125
I.Osman,31,0.0,127
Lankshear,31,0.0,609
Amass,31,0.0,670
Wright,31,0.0,671
Simpson-Pusey,31,0.0,672
Fitzgerald,31,0.0,673
Maghoma,31,0.0,674
Wilson-Esbrand,31,0.0,675
Marsh,31,0.0,676
Nichols,31,0.0,662
Samuels,31,0.0,663
Pond,31,0.0,664
Kporha,31,0.0,666
Fletcher,31,0.0,667
Kaboré,31,0.0,626
Moran,31,0.0,601
Dennis,31,0.0,599
Bogarde,31,0.0,598
J.Araujo,31,0.0,592
Jørgensen,31,0.0,581
Onyeka,31,0.0,102
Mee,31,0.0,100
Konak,31,0.0,97
Alves,31,0.0,606
Godo,31,0.0,605
Trevitt,31,0.0,602
Cahill,31,0.0,668
Barco,31,0.0,116
Baker-Boaitey,31,0.0,114
Zanka,31,0.0,112
Valdimarsson,31,0.0,109
Toney,31,0.0,108
Peart-Harris,31,0.0,103
H.Bueno,31,0.0,549
Gonzalez,31,0.0,547
Fraser,31,0.0,397
Fábio Silva,31,0.0,545
Ahamada,31,0.0,190
Cozier-Duberry,31,0.0,118
Nelson,31,0.0,10
Rushworth,31,0.0,615
Metcalfe,31,0.0,614
Neto,31,0.0,73
Mepham,31,0.0,72
H.Traorè,31,0.0,67
Faivre,31,0.0,66
Swinkels,31,0.0,640
Setford,31,0.0,639
Oulad M'hand,31,0.0,638
Meupiyou,31,0.0,637
Andrey Santos,31,0.0,150
Henry,31,0.0,92
Flekken,31,0.0,91
Dasilva,31,0.0,90
Brierley,31,0.0,87
Travers,31,0.0,84
Paulsen,31,0.0,75
Chilwell,31,0.0,160
Casadei,31,0.0,158
Bettinelli,31,0.0,155
Bergström,31,0.0,154
B.Badiashile,31,0.0,153
Ângelo,31,0.0,151
Hickey,31,0.0,93
Dobbin,31,0.0,37
Diaby,31,0.0,34
Hein,31,0.0,5
Mané,31,0.0,784
Graczyk,31,0.0,783
Samuels-Smith,31,0.0,782
Morgan,31,0.0,780
Koné,31,0.0,779
Moorhouse,31,0.0,778
Jack Henry-Francis,31,,793
Monga,31,0.0,792
Charlie Tasker,31,0.0,791
Yogane,31,0.0,661
Neave,31,0.0,789
Dermot Mee,31,0.0,788
Genesis Antwi,31,0.0,787
Benjamin Fredrick,31,0.0,786
João Cancelo,31,0.0,353
Tom Taylor,31,,800
Boniface,31,,799
Jay Robinson,31,,798
Jake Evans,31,,797
Olabade Aluko,31,,796
Harry Howell,31,,795
Freddie Simmonds,31,,794
