web_name,gw,tpa,player_id
L.Paquetá,25,4.0,527
Muniz,25,2.0,251
Nkunku,25,3.0,181
Zirkzee,25,2.0,389
Smith Rowe,25,3.0,19
Matheus N.,25,0.0,356
McGinn,25,3.0,48
Jones,25,0.0,324
Robertson,25,6.0,335
Marmoush,25,5.0,755
Armstrong,25,0.0,603
Kamaldeen,25,6.0,462
Udogie,25,0.0,505
Nørgaard,25,2.0,101
Archer,25,1.0,27
O'Shea,25,0.0,630
G.Jesus,25,0.0,2
Tavernier,25,3.0,83
Willock,25,2.0,420
Burn,25,0.0,395
J.Ayew,25,5.0,192
Duran,25,0.0,38
Hall,25,0.0,399
Christie,25,3.0,63
Jota Silva,25,0.0,596
M.Fernandes,25,0.0,623
Virgil,25,2.0,339
Aribo,25,2.0,452
Wilson,25,0.0,259
Alexander-Arnold,25,2.0,311
Ayari,25,0.0,600
Van den Berg,25,1.0,338
Lewis,25,0.0,355
Lindstrøm,25,6.0,577
Mitchell,25,0.0,210
Maatsen,25,2.0,45
Wan-Bissaka,25,1.0,388
Gusto,25,0.0,171
Gabriel,25,1.0,3
Tielemans,25,2.0,57
Andreas,25,1.0,240
J.Gomes,25,2.0,553
Bellegarde,25,2.0,535
Yates,25,0.0,449
Casemiro,25,5.0,368
Nwaneri,25,7.0,12
Cash,25,2.0,32
Tonali,25,0.0,417
Harwood-Bellis,25,0.0,461
Dibling,25,1.0,608
Davis,25,0.0,267
Buonanotte,25,2.0,117
O'Riley,25,0.0,629
Summerville,25,0.0,587
Justin,25,0.0,295
Ajer,25,2.0,86
Maguire,25,2.0,377
Lacroix,25,2.0,650
Colwill,25,0.0,162
Antonio,25,0.0,512
N.Williams,25,4.0,437
Sterling,25,6.0,186
Sessegnon,25,0.0,579
Nelson,25,0.0,10
Szmodics,25,0.0,611
Mainoo,25,0.0,378
Bradley,25,1.0,313
Werner,25,0.0,509
Tete,25,0.0,257
Jaden,25,0.0,569
Livramento,25,1.0,409
Gruda,25,0.0,595
Castagne,25,2.0,244
Füllkrug,25,0.0,589
Janelt,25,0.0,94
Brooks,25,2.0,62
João Félix,25,0.0,621
Guéhi,25,3.0,200
Enciso,25,0.0,121
J.Clarke,25,0.0,631
Van Hecke,25,0.0,144
De Ligt,25,3.0,593
Pedro Porro,25,2.0,495
Kilman,25,2.0,524
Schär,25,1.0,415
Odobert,25,0.0,612
Estupiñan,25,0.0,122
Huijsen,25,0.0,580
Tel,25,9.0,768
Sugawara,25,0.0,474
Calafiori,25,2.0,578
Ings,25,0.0,523
Digne,25,0.0,36
Hinshelwood,25,0.0,126
Guedes,25,1.0,548
Richarlison,25,0.0,497
Emerson,25,0.0,520
Kamada,25,0.0,205
R.Gomes,25,0.0,563
Doherty,25,0.0,543
Lerma,25,0.0,206
Mazraoui,25,0.0,594
El Khannouss,25,3.0,635
A.Fatawu,25,0.0,570
Thomas,25,1.0,20
P.M.Sarr,25,0.0,499
Mykolenko,25,0.0,231
Enes Ünal,25,0.0,65
Dominguez,25,0.0,431
Munetsi,25,2.0,770
Faes,25,1.0,291
Daka,25,0.0,289
Bentancur,25,2.0,480
Pinnock,25,0.0,104
Mavropanos,25,1.0,528
N.Semedo,25,1.0,559
Hee Chan,25,0.0,550
Sarabia,25,1.0,565
Romero,25,0.0,498
Spence,25,2.0,504
Dorgu,25,2.0,766
Chalobah,25,1.0,159
M.Asensio,25,6.0,762
Sinisterra,25,0.0,80
Gravenberch,25,0.0,323
Konaté,25,2.0,326
Hirst,25,0.0,272
Carvalho,25,0.0,314
Ugochukwu,25,3.0,188
Rúben,25,0.0,361
Burgess,25,0.0,263
Murillo,25,0.0,436
Awoniyi,25,0.0,424
Longstaff,25,0.0,410
Bergvall,25,4.0,481
Branthwaite,25,0.0,219
McNeil,25,0.0,230
C.Soler,25,0.0,654
Dunk,25,0.0,120
Aina,25,0.0,422
Brereton Díaz,25,0.0,584
Konsa,25,0.0,44
Manning,25,0.0,467
Onana,25,0.0,233
Cook,25,0.0,64
Roerslev,25,0.0,105
McAtee,25,1.0,357
Andersen,25,0.0,191
Saliba,25,0.0,18
Burns,25,0.0,264
Mario Jr.,25,0.0,557
McAteer,25,0.0,299
Broja,25,0.0,156
Mount,25,0.0,382
Martinez,25,0.0,47
Broadhead,25,0.0,262
Gana,25,0.0,222
Barkley,25,0.0,29
O'Brien,25,1.0,582
Malen,25,8.0,725
White,25,0.0,24
Zinchenko,25,0.0,25
Downes,25,0.0,518
Adams,25,1.0,60
Scott,25,1.0,77
Ferguson,25,2.0,123
Bassey,25,2.0,241
B.Soumaré,25,2.0,285
Alcaraz,25,2.0,450
Kovačić,25,0.0,354
Sosa,25,0.0,620
Elliott,25,0.0,319
Greaves,25,0.0,270
Toti,25,1.0,567
Pau,25,0.0,52
Wilson,25,0.0,259
Yarmoliuk,25,0.0,111
Kristiansen,25,1.0,296
De Cordova-Reid,25,0.0,290
Bednarek,25,0.0,455
Lewis-Skelly,25,2.0,597
O’Reilly,25,0.0,607
Smallbone,25,0.0,471
Dawson,25,0.0,542
Hughes,25,0.0,203
Keane,25,0.0,228
Lukić,25,3.0,249
Forbs,25,0.0,655
Mings,25,4.0,49
Ugarte,25,0.0,652
Davies,25,3.0,669
Álvarez,25,2.0,511
Caicedo,25,0.0,157
Eriksen,25,0.0,370
Mangala,25,0.0,651
Diop,25,0.0,245
C.Richards,25,1.0,194
Edouard,25,0.0,198
Yoro,25,0.0,572
Wieffer,25,0.0,149
Tosin,25,0.0,187
Zabarnyi,25,0.0,85
Berge,25,2.0,622
Philip,25,0.0,76
Dragusin,25,0.0,486
Trippier,25,0.0,418
Moore,25,0.0,610
Johnson,25,0.0,275
Cairney,25,0.0,243
Iroegbunam,25,0.0,226
Chaplin,25,0.0,265
Stephens,25,0.0,472
Tsimikas,25,0.0,337
Baleba,25,0.0,115
Cajuste,25,0.0,619
Vestergaard,25,0.0,307
W.Fofana,25,0.0,189
Akanji,25,0.0,340
Senesi,25,0.0,79
Bree,25,0.0,457
Okoli,25,0.0,301
Wharton,25,0.0,216
Jensen,25,2.0,95
Jebbison,25,2.0,69
F.Kadıoğlu,25,0.0,628
Coufal,25,0.0,516
Van de Ven,25,0.0,506
Al-Hamadi,25,0.0,260
Edozie,25,0.0,459
Todibo,25,0.0,591
Almirón,25,0.0,391
Young,25,1.0,656
Garner,25,0.0,223
Veltman,25,1.0,145
Lamptey,25,1.0,131
George,25,2.0,696
Taylor,25,0.0,281
Alex Moreno,25,0.0,26
Webster,25,0.0,147
N.Gonzalez,25,0.0,765
Hill,25,0.0,68
Antony,25,0.0,365
Scarles,25,2.0,677
Dewsbury-Hall,25,0.0,166
Kamara,25,0.0,42
Devenny,25,1.0,645
Danso,25,2.0,767
King,25,0.0,604
Lallana,25,0.0,463
Sangaré,25,0.0,442
Kayode,25,0.0,757
Ogbene,25,0.0,632
Disasi,25,2.0,167
Mosquera,25,0.0,558
Mudryk,25,0.0,179
Coady,25,0.0,288
S.Bueno,25,0.0,564
Diego Carlos,25,0.0,35
Ward-Prowse,25,0.0,531
Smith,25,0.0,81
Willian,25,2.0,772
Skipp,25,0.0,501
Tuanzebe,25,0.0,282
Esse,25,0.0,730
Gómez,25,0.0,714
Schlupp,25,0.0,214
Botman,25,0.0,393
Miley,25,1.0,411
Obi,25,0.0,776
Bissouma,25,0.0,482
March,25,0.0,132
Walker,25,0.0,363
Phillips,25,0.0,359
Thomas,25,0.0,20
Stewart,25,0.0,473
Townsend,25,0.0,583
Gomez,25,0.0,714
Aké,25,0.0,341
Quansah,25,1.0,333
Patterson,25,0.0,234
Krafth,25,0.0,405
Shaw,25,0.0,387
Kelly,25,0.0,404
M.França,25,0.0,208
Tierney,25,0.0,21
C.Doucouré,25,0.0,193
Doyle,25,1.0,544
Maghoma,25,0.0,674
Morsy,25,0.0,278
James,25,0.0,172
Reed,25,1.0,254
Renato Veiga,25,0.0,184
L.Guilherme,25,0.0,526
Coulibaly,25,1.0,726
Agbadou,25,0.0,720
André,25,0.0,642
Milner,25,0.0,134
Ricardo,25,0.0,302
Osula,25,0.0,590
Chiesa,25,0.0,636
Bogarde,25,1.0,598
Stones,25,0.0,362
Kiwior,25,0.0,8
Fraser,25,0.0,397
Lindelof,25,0.0,376
Acheampong,25,0.0,697
Harness,25,0.0,271
Woolfenden,25,1.0,284
Reguilón,25,0.0,496
Collyer,25,0.0,613
Choudhury,25,0.0,287
Y. Chermiti,25,0.0,237
Marc Guiu,25,0.0,178
Pedro Lima,25,0.0,561
Mee,25,0.0,100
Buendia,25,0.0,31
Godo,25,0.0,605
Clyne,25,0.0,196
Jorginho,25,0.0,7
Orford,25,0.0,701
Vinicius,25,0.0,258
H.Clarke,25,0.0,266
Morato,25,0.0,653
Gray,25,0.0,489
Endo,25,0.0,320
Evans,25,0.0,371
J.Araujo,25,0.0,592
Wood,25,0.0,447
G.Rodríguez,25,0.0,588
Coleman,25,0.0,221
Toffolo,25,0.0,444
Welington,25,1.0,718
Amass,25,0.0,670
Taylor,25,0.0,281
Cornet,25,0.0,515
Thiago,25,0.0,107
A. Garcia,25,1.0,731
Armstrong,25,0.0,603
Bella-Kotchap,25,0.0,456
McTominay,25,0.0,381
Mubama,25,0.0,698
Winterburn,25,0.0,687
Amo-Ameyaw,25,0.0,451
Boly,25,0.0,425
Chilwell,25,1.0,160
Luongo,25,0.0,277
Winks,25,0.0,309
Heaven,25,0.0,658
Simpson-Pusey,25,0.0,672
Monga,25,0.0,792
Henderson,25,0.0,201
Butler-Oyedeji,25,0.0,665
Chiquinho,25,0.0,537
Cresswell,25,0.0,517
Arrizabalaga,25,0.0,152
Igor,25,0.0,128
Lavia,25,0.0,174
Mheuka,25,0.0,781
Moder,25,0.0,137
Scarlett,25,0.0,500
Khusanov,25,1.0,732
Fredricson,25,0.0,777
Grønbæk,25,0.0,734
Tomiyasu,25,0.0,22
Godfrey,25,0.0,715
J.Cuenca,25,0.0,586
Toney,25,0.0,108
Peart-Harris,25,0.0,103
Onyeka,25,0.0,102
Vitor Reis,25,0.0,733
G.Nunes,25,0.0,634
Arteta,25,0.0,735
Guardiola,25,0.0,736
Yang,25,0.0,717
I.Osman,25,0.0,127
Meupiyou,25,0.0,637
Gross,25,0.0,125
Kayi Sanda,25,0.0,719
Gilmour,25,0.0,124
Dahoud,25,0.0,119
Cozier-Duberry,25,0.0,118
Lankshear,25,0.0,609
Kabia,25,0.0,659
Gauci,25,0.0,39
Kacurri,25,0.0,657
Hause,25,0.0,40
Iling Jr,25,0.0,41
Wright,25,0.0,671
Kesler-Hayden,25,0.0,43
Kuol,25,0.0,406
Hennessey,25,0.0,721
Cahill,25,0.0,668
Fletcher,25,0.0,667
Kporha,25,0.0,666
Silcott-Duberry,25,0.0,728
Barco,25,0.0,116
Baker-Boaitey,25,0.0,114
Ajayi,25,0.0,729
Zanka,25,0.0,112
Valdimarsson,25,0.0,109
Davies,25,0.0,669
Mazilu,25,0.0,133
McKenna,25,0.0,727
Kozlowski,25,0.0,130
Ahamada,25,0.0,190
Wilson-Brown,25,0.0,708
Sánchez,25,0.0,185
B.Badiashile,25,0.0,153
Danns,25,0.0,709
Jaros,25,0.0,660
Andrey Santos,25,0.0,150
Jimoh,25,0.0,710
Verbruggen,25,0.0,146
Undav,25,0.0,143
Okoduwa,25,0.0,711
Steele,25,0.0,142
Sarmiento,25,0.0,141
Akinmboni,25,0.0,712
Soler,25,0.0,713
Ângelo,25,0.0,151
Dixon,25,0.0,627
Adu-Adjei,25,0.0,722
Kaboré,25,0.0,626
Begovic,25,0.0,624
Nelson,25,0.0,10
Rushworth,25,0.0,615
Metcalfe,25,0.0,614
Paulsen,25,0.0,75
Neto,25,0.0,73
Sherif,25,0.0,724
H.Traorè,25,0.0,67
Faivre,25,0.0,66
Swinkels,25,0.0,640
Setford,25,0.0,639
Oulad M'hand,25,0.0,638
Peupion,25,0.0,140
Offiah,25,0.0,139
O’Mahony,25,0.0,138
Sadi,25,0.0,723
Mepham,25,0.0,72
Fitzgerald,25,0.0,673
Amissah,25,0.0,690
Williams-Barnett,25,0.0,689
Nyoni,25,0.0,688
Jake Evans,25,0.0,797
Mayers,25,0.0,686
Slater,25,0.0,685
Hardy,25,0.0,684
Dobbin,25,0.0,37
Dorrington,25,0.0,699
Samuels-Smith,25,0.0,782
Graczyk,25,0.0,783
Mané,25,0.0,784
Echeverri,25,0.0,785
Rak-Sakyi,25,0.0,695
Cartwright,25,0.0,694
O'Brien-Whitmarsh,25,0.0,693
Benjamin Fredrick,25,0.0,786
Olusesi,25,0.0,683
Jack Henry-Francis,25,0.0,793
Freddie Simmonds,25,0.0,794
Charlie Tasker,25,0.0,791
Gower,25,0.0,790
Amougou,25,0.0,771
Hayden,25,0.0,400
Harry Howell,25,0.0,795
Dúbravka,25,0.0,396
A.Murphy,25,0.0,390
Wilson-Esbrand,25,0.0,675
Boniface,25,0.0,799
Jay Robinson,25,0.0,798
Edozie,25,0.0,459
McConville,25,0.0,681
Kinsey,25,0.0,680
Broggio,25,0.0,679
Olabade Aluko,25,0.0,796
Bates,25,0.0,678
Marsh,25,0.0,676
Tom Taylor,25,0.0,800
Brierley,25,0.0,87
Travers,25,0.0,84
Young,25,0.0,656
Moorhouse,25,0.0,778
Koné,25,0.0,779
Meghoma,25,0.0,649
Wheatley,25,0.0,648
Rodney,25,0.0,647
Morgan,25,0.0,780
Nallo,25,0.0,692
Umeh-Chibueze,25,0.0,644
Emery,25,0.0,737
Dendoncker,25,0.0,33
Casey,25,0.0,643
Diaby,25,0.0,34
Pond,25,0.0,664
Samuels,25,0.0,663
Nichols,25,0.0,662
Yogane,25,0.0,661
Agbinone,25,0.0,646
Genesis Antwi,25,0.0,787
Kukonki,25,0.0,691
Dermot Mee,25,0.0,788
Rees-Dottin,25,0.0,707
Abbott,25,0.0,706
Arthur,25,0.0,705
Brits,25,0.0,704
Alleyne,25,0.0,703
Harris,25,0.0,702
Dasilva,25,0.0,90
Heath,25,0.0,773
King,25,0.0,604
Zych,25,0.0,641
Anselmino,25,0.0,774
Ji-soo,25,0.0,96
Hickey,25,0.0,93
Henry,25,0.0,92
Coby Ebere,25,0.0,775
Flekken,25,0.0,91
Neave,25,0.0,789
Targett,25,0.0,416
Ruddy,25,0.0,414
Pope,25,0.0,413
Odysseas,25,0.0,412
Lewis,25,0.0,355
Lascelles,25,0.0,407
O'Brien,25,0.0,582
O.Richards,25,0.0,438
Mighten,25,0.0,435
Dennis,25,0.0,599
Ozoh,25,0.0,212
Da Silva Moreira,25,0.0,428
C.Miguel,25,0.0,427
Bowler,25,0.0,426
João Cancelo,25,0.0,353
Worrall,25,0.0,448
Ui-jo,25,0.0,446
Turner,25,0.0,445
Sels,25,0.0,443
Panzo,25,0.0,441
Omobamidele,25,0.0,440
Danilo,25,0.0,429
Onana,25,0.0,233
Charles,25,0.0,458
Bazunu,25,0.0,454
J.Alvarez,25,0.0,352
Ederson M.,25,0.0,347
Carson,25,0.0,344
Bobb,25,0.0,343
McCarthy,25,0.0,469
Mara,25,0.0,468
Lumley,25,0.0,466
White,25,0.0,24
Larios,25,0.0,464
Edwards,25,0.0,460
Stolarczyk,25,0.0,304
Souttar,25,0.0,303
Marcal,25,0.0,297
Iversen,25,0.0,294
Hermansen,25,0.0,293
Golding,25,0.0,292
Austin,25,0.0,479
A.Phillips,25,0.0,478
Lis,25,0.0,465
Pereira,25,0.0,751
Potter,25,0.0,750
Postecoglou,25,0.0,749
Rusk,25,0.0,748
Nuno,25,0.0,747
Howe,25,0.0,746
Marschall,25,0.0,46
Cashin,25,0.0,763
Harrison,25,0.0,224
Cassanova,25,0.0,760
Malacia,25,0.0,379
Knight,25,0.0,758
Porter,25,0.0,756
Van Nistelrooy,25,0.0,754
Djiga,25,0.0,769
Barrenechea,25,0.0,30
Raya,25,0.0,15
Ramsdale,25,0.0,14
Hein,25,0.0,5
Fábio Vieira,25,0.0,1
Palmer,25,0.0,182
Eyestone,25,0.0,759
Heaton,25,0.0,374
Hannibal,25,0.0,373
Bayindir,25,0.0,367
Rodrigo,25,0.0,360
Ortega Moreno,25,0.0,358
Kinsky,25,0.0,716
Anthony,25,0.0,61
Aarons,25,0.0,59
Sousa,25,0.0,56
Sinisalo,25,0.0,55
Frank,25,0.0,752
Nedeljkovic,25,0.0,50
Martinez,25,0.0,47
Amorim,25,0.0,745
Slot,25,0.0,744
McKenna,25,0.0,727
Moyes,25,0.0,742
Glasner,25,0.0,741
Maresca,25,0.0,740
Hürzeler,25,0.0,739
Iraola,25,0.0,738
Silva,25,0.0,753
Olsen,25,0.0,51
Deivid,25,0.0,165
D.D.Fofana,25,0.0,164
Chukwuemeka,25,0.0,161
Irving,25,0.0,576
Wiley,25,0.0,575
Pivas,25,0.0,574
Muric,25,0.0,568
Podence,25,0.0,562
Petrović,25,0.0,183
M.Sarr,25,0.0,176
Pellistri,25,0.0,384
Kellyman,25,0.0,173
Gilchrist,25,0.0,170
Gallagher,25,0.0,169
Benda,25,0.0,242
Pickford,25,0.0,235
Maupay,25,0.0,229
J.Virginia,25,0.0,227
Holgate,25,0.0,225
Cannon,25,0.0,286
Areola,25,0.0,513
Lukaku,25,0.0,175
Jørgensen,25,0.0,581
Casadei,25,0.0,158
Bettinelli,25,0.0,155
Bergström,25,0.0,154
Konak,25,0.0,97
Alves,25,0.0,606
Trevitt,25,0.0,602
Moran,25,0.0,601
Dennis,25,0.0,599
Fraser,25,0.0,397
Gonzalez,25,0.0,547
Ward,25,0.0,215
Rak-Sakyi,25,0.0,695
Matthews,25,0.0,209
Johnstone,25,0.0,204
King,25,0.0,604
Kalajdžić,25,0.0,555
José Sá,25,0.0,554
Hoever,25,0.0,552
Hodge,25,0.0,551
H.Bueno,25,0.0,549
Fábio Silva,25,0.0,545
Lo Celso,25,0.0,493
Højbjerg,25,0.0,490
Forster,25,0.0,488
E.Royal,25,0.0,487
Devine,25,0.0,485
Edmundson,25,0.0,269
Baggott,25,0.0,261
Whiteman,25,0.0,510
Vicario,25,0.0,508
Veliz,25,0.0,507
Stansfield,25,0.0,256
Walton,25,0.0,283
Slicker,25,0.0,280
Ndaba,25,0.0,279
Ladapo,25,0.0,276
Humphreys,25,0.0,273
R.Williams,25,0.0,334
N.Phillips,25,0.0,332
Morton,25,0.0,331
McConnell,25,0.0,330
Kelleher,25,0.0,325
Solomon,25,0.0,502
Ream,25,0.0,253
Mbabu,25,0.0,250
Leno,25,0.0,248
M.Salah,26,9.0,328
Semenyo,26,5.0,78
Isak,26,7.0,401
Haaland,26,0.0,351
Garnacho,26,2.0,372
Martinelli,26,0.0,9
Madueke,26,0.0,177
Mitoma,26,3.0,136
Watkins,26,7.0,58
Kulusevski,26,2.0,492
Luis Díaz,26,5.0,327
Savinho,26,10.0,571
Mbeumo,26,6.0,99
Raúl,26,6.0,252
Bowen,26,2.0,514
N.Jackson,26,0.0,180
Wissa,26,9.0,110
Saka,26,0.0,17
Trossard,26,9.0,23
Rogers,26,4.0,54
Palmer,26,3.0,182
O.Dango,26,5.0,74
Bernardo,26,0.0,342
Schade,26,6.0,106
Doku,26,12.0,346
Gordon,26,5.0,398
João Pedro,26,7.0,129
Minteh,26,8.0,135
Johnson,26,3.0,275
I.Sarr,26,0.0,585
Kudus,26,1.0,525
Son,26,5.0,503
Cunha,26,3.0,541
Solanke,26,0.0,82
Kluivert,26,2.0,71
Evanilson,26,0.0,617
Amad,26,0.0,364
Sancho,26,1.0,386
Iwobi,26,2.0,247
Strand Larsen,26,1.0,566
Havertz,26,0.0,4
Ødegaard,26,3.0,13
Vardy,26,3.0,306
Neto,26,7.0,73
Szoboszlai,26,4.0,336
Barnes,26,1.0,392
Souček,26,3.0,530
Elanga,26,5.0,432
Welbeck,26,0.0,148
Diogo J.,26,0.0,317
Muñoz,26,4.0,211
Wood,26,3.0,447
Gakpo,26,0.0,321
Adama,26,2.0,239
Gvardiol,26,5.0,350
Eze,26,1.0,199
Mateta,26,4.0,207
Delap,26,3.0,268
Joelinton,26,0.0,403
Calvert-Lewin,26,0.0,220
Gibbs-White,26,4.0,433
Aït-Nouri,26,1.0,533
J.Murphy,26,5.0,402
Georginio,26,4.0,618
Foden,26,0.0,348
Ndiaye,26,0.0,232
Merino,26,8.0,633
Maddison,26,2.0,494
Bruno G.,26,2.0,394
Rice,26,2.0,16
B.Fernandes,26,1.0,366
Hutchinson,26,6.0,274
Enzo,26,5.0,168
Grealish,26,0.0,349
Damsgaard,26,5.0,89
Hudson-Odoi,26,0.0,434
Bailey,26,3.0,28
Cucurella,26,1.0,163
Robinson,26,0.0,255
Dalot,26,1.0,369
Lewis-Potter,26,3.0,98
Ramsey,26,3.0,53
Rashford,26,5.0,385
De Bruyne,26,2.0,345
J.Timber,26,4.0,6
Adingra,26,4.0,113
Beto,26,6.0,218
Darwin,26,0.0,316
Collins,26,0.0,88
Onuachu,26,1.0,470
Mavididi,26,1.0,298
A.Doucoure,26,4.0,217
Mac Allister,26,0.0,329
Harrison,26,3.0,224
Anderson,26,1.0,423
Nketiah,26,0.0,11
Kerkez,26,4.0,70
Milenković,26,5.0,573
Ndidi,26,4.0,300
Walker-Peters,26,0.0,476
Tarkowski,26,1.0,236
Højlund,26,2.0,375
Gündogan,26,1.0,625
L.Paquetá,26,0.0,527
Muniz,26,1.0,251
Nkunku,26,3.0,181
Zirkzee,26,5.0,389
Smith Rowe,26,2.0,19
Matheus N.,26,0.0,356
McGinn,26,0.0,48
Jones,26,0.0,324
Robertson,26,2.0,335
Marmoush,26,3.0,755
Armstrong,26,0.0,603
Kamaldeen,26,1.0,462
Udogie,26,1.0,505
Nørgaard,26,1.0,101
Archer,26,0.0,27
O'Shea,26,2.0,630
G.Jesus,26,0.0,2
Tavernier,26,1.0,83
Willock,26,1.0,420
Burn,26,1.0,395
J.Ayew,26,0.0,192
Duran,26,0.0,38
Hall,26,2.0,399
Christie,26,1.0,63
Jota Silva,26,0.0,596
M.Fernandes,26,0.0,623
Virgil,26,1.0,339
Aribo,26,0.0,452
Wilson,26,0.0,259
Alexander-Arnold,26,1.0,311
Ayari,26,0.0,600
Van den Berg,26,0.0,338
Lewis,26,1.0,355
Lindstrøm,26,1.0,577
Mitchell,26,1.0,210
Maatsen,26,3.0,45
Wan-Bissaka,26,2.0,388
Gusto,26,2.0,171
Gabriel,26,4.0,3
Tielemans,26,2.0,57
Andreas,26,2.0,240
J.Gomes,26,1.0,553
Bellegarde,26,2.0,535
Yates,26,2.0,449
Casemiro,26,0.0,368
Nwaneri,26,3.0,12
Cash,26,1.0,32
Tonali,26,0.0,417
Harwood-Bellis,26,0.0,461
Dibling,26,0.0,608
Davis,26,0.0,267
Buonanotte,26,1.0,117
O'Riley,26,0.0,629
Summerville,26,0.0,587
Justin,26,0.0,295
Ajer,26,1.0,86
Maguire,26,1.0,377
Lacroix,26,2.0,650
Colwill,26,1.0,162
Antonio,26,0.0,512
N.Williams,26,2.0,437
Sterling,26,1.0,186
Sessegnon,26,0.0,579
Nelson,26,0.0,10
Szmodics,26,0.0,611
Mainoo,26,0.0,378
Bradley,26,0.0,313
Werner,26,0.0,509
Tete,26,0.0,257
Jaden,26,5.0,569
Livramento,26,1.0,409
Gruda,26,2.0,595
Castagne,26,1.0,244
Füllkrug,26,0.0,589
Janelt,26,0.0,94
Brooks,26,2.0,62
João Félix,26,0.0,621
Guéhi,26,0.0,200
Enciso,26,0.0,121
J.Clarke,26,5.0,631
Van Hecke,26,2.0,144
De Ligt,26,1.0,593
Pedro Porro,26,0.0,495
Kilman,26,1.0,524
Schär,26,2.0,415
Odobert,26,1.0,612
Estupiñan,26,0.0,122
Huijsen,26,1.0,580
Tel,26,1.0,768
Sugawara,26,2.0,474
Calafiori,26,2.0,578
Ings,26,0.0,523
Digne,26,0.0,36
Hinshelwood,26,2.0,126
Guedes,26,0.0,548
Richarlison,26,0.0,497
Emerson,26,0.0,520
Kamada,26,0.0,205
R.Gomes,26,0.0,563
Doherty,26,1.0,543
Lerma,26,1.0,206
Mazraoui,26,0.0,594
El Khannouss,26,2.0,635
A.Fatawu,26,0.0,570
Thomas,26,0.0,20
P.M.Sarr,26,0.0,499
Mykolenko,26,0.0,231
Enes Ünal,26,0.0,65
Dominguez,26,0.0,431
Munetsi,26,3.0,770
Faes,26,2.0,291
Daka,26,0.0,289
Bentancur,26,2.0,480
Pinnock,26,1.0,104
Mavropanos,26,0.0,528
N.Semedo,26,1.0,559
Hee Chan,26,0.0,550
Sarabia,26,1.0,565
Romero,26,0.0,498
Spence,26,2.0,504
Dorgu,26,3.0,766
Chalobah,26,0.0,159
M.Asensio,26,2.0,762
Sinisterra,26,0.0,80
Gravenberch,26,0.0,323
Konaté,26,1.0,326
Hirst,26,2.0,272
Carvalho,26,1.0,314
Ugochukwu,26,1.0,188
Rúben,26,0.0,361
Burgess,26,0.0,263
Murillo,26,1.0,436
Awoniyi,26,0.0,424
Longstaff,26,0.0,410
Bergvall,26,1.0,481
Branthwaite,26,1.0,219
McNeil,26,0.0,230
C.Soler,26,0.0,654
Dunk,26,0.0,120
Aina,26,1.0,422
Brereton Díaz,26,0.0,584
Konsa,26,0.0,44
Manning,26,0.0,467
Onana,26,0.0,233
Cook,26,0.0,64
Roerslev,26,0.0,105
McAtee,26,1.0,357
Andersen,26,0.0,191
Saliba,26,0.0,18
Burns,26,0.0,264
Mario Jr.,26,0.0,557
McAteer,26,0.0,299
Broja,26,0.0,156
Mount,26,0.0,382
Martinez,26,0.0,47
Broadhead,26,2.0,262
Gana,26,1.0,222
Barkley,26,0.0,29
O'Brien,26,2.0,582
Malen,26,1.0,725
White,26,2.0,24
Zinchenko,26,3.0,25
Downes,26,0.0,518
Adams,26,0.0,60
Scott,26,0.0,77
Ferguson,26,2.0,123
Bassey,26,1.0,241
B.Soumaré,26,2.0,285
Alcaraz,26,0.0,450
Kovačić,26,0.0,354
Sosa,26,0.0,620
Elliott,26,0.0,319
Greaves,26,0.0,270
Toti,26,1.0,567
Pau,26,0.0,52
Wilson,26,1.0,259
Yarmoliuk,26,1.0,111
Kristiansen,26,1.0,296
De Cordova-Reid,26,0.0,290
Bednarek,26,0.0,455
Lewis-Skelly,26,1.0,597
O’Reilly,26,0.0,607
Smallbone,26,0.0,471
Dawson,26,0.0,542
Hughes,26,2.0,203
Keane,26,0.0,228
Lukić,26,1.0,249
Forbs,26,0.0,655
Mings,26,1.0,49
Ugarte,26,2.0,652
Davies,26,0.0,669
Álvarez,26,0.0,511
Caicedo,26,0.0,157
Eriksen,26,0.0,370
Mangala,26,0.0,651
Diop,26,1.0,245
C.Richards,26,0.0,194
Edouard,26,0.0,198
Yoro,26,0.0,572
Wieffer,26,0.0,149
Tosin,26,0.0,187
Zabarnyi,26,0.0,85
Berge,26,0.0,622
Philip,26,0.0,76
Dragusin,26,0.0,486
Trippier,26,0.0,418
Moore,26,0.0,610
Johnson,26,0.0,275
Cairney,26,0.0,243
Iroegbunam,26,0.0,226
Chaplin,26,0.0,265
Stephens,26,0.0,472
Tsimikas,26,2.0,337
Baleba,26,2.0,115
Cajuste,26,0.0,619
Vestergaard,26,0.0,307
W.Fofana,26,0.0,189
Akanji,26,0.0,340
Senesi,26,0.0,79
Bree,26,0.0,457
Okoli,26,1.0,301
Wharton,26,0.0,216
Jensen,26,0.0,95
Jebbison,26,0.0,69
F.Kadıoğlu,26,0.0,628
Coufal,26,0.0,516
Van de Ven,26,0.0,506
Al-Hamadi,26,0.0,260
Edozie,26,0.0,459
Todibo,26,0.0,591
Almirón,26,0.0,391
Young,26,2.0,656
Garner,26,1.0,223
Veltman,26,0.0,145
Lamptey,26,1.0,131
George,26,0.0,696
Taylor,26,1.0,281
Alex Moreno,26,0.0,26
Webster,26,0.0,147
N.Gonzalez,26,1.0,765
