web_name,gw,npg,player_id
Mazraoui,31,0.0,594
Gruda,31,0.0,595
Bogarde,31,0.0,598
Dennis,31,0.0,599
J.Cuenca,31,0.0,586
Faivre,31,0.0,66
H.Traorè,31,0.0,67
Hill,31,0.0,68
Jebbison,31,0.0,69
Mepham,31,0.0,72
Moran,31,0.0,601
Trevitt,31,0.0,602
Armstrong,31,0.0,603
Zabarnyi,31,0.0,85
Ajer,31,0.0,86
Brierley,31,0.0,87
Neto,31,0.0,73
Paulsen,31,0.0,75
Philip,31,0.0,76
Scott,31,0.0,77
Senesi,31,0.0,79
Davies,31,0.0,669
Amass,31,0.0,670
Wright,31,0.0,671
Simpson-Pusey,31,0.0,672
Kacurri,31,0.0,657
Heaven,31,0.0,658
Kabia,31,0.0,659
Jaros,31,0.0,660
Collyer,31,0.0,613
Metcalfe,31,0.0,614
Rushworth,31,0.0,615
Nelson,31,0.0,10
Butler-Oyedeji,31,0.0,665
Kporha,31,0.0,666
Fletcher,31,0.0,667
Cahill,31,0.0,668
O'Shea,31,0.0,630
J.Clarke,31,0.0,631
Ogbene,31,0.0,632
Berge,31,0.0,622
Begovic,31,0.0,624
Lankshear,31,0.0,609
Moore,31,0.0,610
Odobert,31,0.0,612
Chiesa,31,0.0,636
Meupiyou,31,0.0,637
Oulad M'hand,31,0.0,638
Setford,31,0.0,639
Swinkels,31,0.0,640
Gündogan,31,0.0,625
Kaboré,31,0.0,626
Dixon,31,0.0,627
Amissah,31,0.0,690
Kukonki,31,0.0,691
Nallo,31,0.0,692
O'Brien-Whitmarsh,31,0.0,693
Cartwright,31,0.0,694
Rak-Sakyi,31,0.0,695
McConville,31,0.0,681
Edozie,31,0.0,459
Mubama,31,0.0,698
Dorrington,31,0.0,699
King,31,0.0,604
Orford,31,0.0,701
Harris,31,0.0,702
Alleyne,31,0.0,703
Brits,31,0.0,704
Williams-Barnett,31,0.0,689
Zych,31,0.0,641
André,31,0.0,642
Casey,31,0.0,643
Umeh-Chibueze,31,0.0,644
Agbinone,31,0.0,646
Rodney,31,0.0,647
Wheatley,31,0.0,648
Acheampong,31,0.0,697
Yogane,31,0.0,661
Nichols,31,0.0,662
Samuels,31,0.0,663
Pond,31,0.0,664
Meghoma,31,0.0,649
Morato,31,0.0,653
Forbs,31,0.0,655
Young,31,0.0,656
Sherif,31,0.0,724
Coulibaly,31,0.0,726
McKenna,31,0.0,727
Silcott-Duberry,31,0.0,728
Soler,31,0.0,713
Gómez,31,0.0,714
Godfrey,31,0.0,715
Kinsky,31,0.0,716
Khusanov,31,0.0,732
Vitor Reis,31,0.0,733
Grønbæk,31,0.0,734
Arteta,31,0.0,735
Guardiola,31,0.0,736
Hennessey,31,0.0,721
Adu-Adjei,31,0.0,722
Sadi,31,0.0,723
Wilson-Esbrand,31,0.0,675
Marsh,31,0.0,676
Scarles,31,0.0,677
Bates,31,0.0,678
Broggio,31,0.0,679
Kinsey,31,0.0,680
Ajayi,31,0.0,729
A. Garcia,31,0.0,731
Olusesi,31,0.0,683
Hardy,31,0.0,684
Slater,31,0.0,685
Mayers,31,0.0,686
Winterburn,31,0.0,687
Nyoni,31,0.0,688
Fitzgerald,31,0.0,673
Maghoma,31,0.0,674
Mané,31,0.0,784
Djiga,31,0.0,769
Amougou,31,0.0,771
Willian,31,0.0,772
Heath,31,0.0,773
Anselmino,31,0.0,774
Coby Ebere,31,0.0,775
Palmer,31,0.0,182
Monga,31,0.0,792
Fredricson,31,0.0,777
Moorhouse,31,0.0,778
Koné,31,0.0,779
Morgan,31,0.0,780
Mheuka,31,0.0,781
Samuels-Smith,31,0.0,782
Graczyk,31,0.0,783
Tom Taylor,31,,800
Echeverri,31,0.0,785
Benjamin Fredrick,31,0.0,786
Genesis Antwi,31,0.0,787
Dermot Mee,31,0.0,788
Neave,31,0.0,789
Gower,31,0.0,790
Charlie Tasker,31,0.0,791
Hause,31,0.0,40
Jack Henry-Francis,31,,793
Freddie Simmonds,31,,794
Harry Howell,31,,795
Olabade Aluko,31,,796
Jake Evans,31,,797
Jay Robinson,31,,798
Boniface,31,,799
McKenna,31,0.0,727
Slot,31,0.0,744
Zinchenko,31,0.0,25
Alex Moreno,31,0.0,26
Barrenechea,31,0.0,30
Buendia,31,0.0,31
Tierney,31,0.0,21
Tomiyasu,31,0.0,22
Pereira,31,0.0,751
Frank,31,0.0,752
Emery,31,0.0,737
Iraola,31,0.0,738
Isak,32,1.0,401
M.Salah,32,0.0,328
Haaland,32,0.0,351
Wood,32,0.0,447
Wissa,32,1.0,110
Cunha,32,1.0,541
Mbeumo,32,0.0,99
Strand Larsen,32,1.0,566
Watkins,32,1.0,58
Mateta,32,0.0,207
Luis Díaz,32,1.0,327
Johnson,32,0.0,275
Palmer,32,0.0,182
N.Jackson,32,0.0,180
Delap,32,0.0,268
Mitoma,32,0.0,136
Maddison,32,0.0,494
Barnes,32,3.0,392
Gakpo,32,0.0,321
Havertz,32,0.0,4
Iwobi,32,0.0,247
Evanilson,32,0.0,617
Semenyo,32,1.0,78
Welbeck,32,0.0,148
Souček,32,0.0,530
Bowen,32,0.0,514
Schade,32,0.0,106
Solanke,32,0.0,82
Rogers,32,0.0,54
Muniz,32,0.0,251
Trossard,32,0.0,23
J.Murphy,32,1.0,402
O.Dango,32,0.0,74
Kulusevski,32,0.0,492
I.Sarr,32,0.0,585
Duran,32,0.0,38
Foden,32,0.0,348
Martinelli,32,0.0,9
Madueke,32,0.0,177
Raúl,32,0.0,252
Smith Rowe,32,0.0,19
Diogo J.,32,0.0,317
Vardy,32,0.0,306
Marmoush,32,1.0,755
Amad,32,0.0,364
Merino,32,0.0,633
Kluivert,32,0.0,71
Beto,32,0.0,218
Son,32,0.0,503
Kovačić,32,1.0,354
Elanga,32,0.0,432
Enzo,32,0.0,168
B.Fernandes,32,0.0,366
Hudson-Odoi,32,0.0,434
Rashford,32,0.0,385
Nørgaard,32,0.0,101
João Pedro,32,0.0,129
Minteh,32,0.0,135
Georginio,32,0.0,618
Darwin,32,0.0,316
Gvardiol,32,0.0,350
Szoboszlai,32,0.0,336
Mac Allister,32,0.0,329
Garnacho,32,1.0,372
Gibbs-White,32,0.0,433
Gordon,32,0.0,398
Wilson,32,0.0,259
Ndiaye,32,0.0,232
Saka,32,0.0,17
Neto,32,0.0,73
Kudus,32,0.0,525
Onuachu,32,0.0,470
Milenković,32,0.0,573
Aït-Nouri,32,1.0,533
Richarlison,32,1.0,497
Bruno G.,32,1.0,394
Joelinton,32,0.0,403
Thomas,32,1.0,20
Eze,32,1.0,199
Nwaneri,32,0.0,12
Mavididi,32,1.0,298
Schär,32,1.0,415
Muñoz,32,0.0,211
Buonanotte,32,0.0,117
Sessegnon,32,0.0,579
Højlund,32,0.0,375
Cucurella,32,0.0,163
Szmodics,32,0.0,611
Bernardo,32,0.0,342
McAtee,32,1.0,357
A.Doucoure,32,1.0,217
Jones,32,0.0,324
Nkunku,32,0.0,181
J.Ayew,32,0.0,192
Sancho,32,1.0,386
Zirkzee,32,0.0,389
Guéhi,32,0.0,200
Calvert-Lewin,32,0.0,220
Hutchinson,32,0.0,274
Barkley,32,0.0,29
Malen,32,1.0,725
Chalobah,32,0.0,159
P.M.Sarr,32,0.0,499
J.Gomes,32,0.0,553
Jota Silva,32,0.0,596
Aribo,32,0.0,452
Baleba,32,0.0,115
Sarabia,32,0.0,565
Tonali,32,1.0,417
Füllkrug,32,0.0,589
Tavernier,32,0.0,83
De Bruyne,32,1.0,345
McNeil,32,0.0,230
G.Jesus,32,0.0,2
Gabriel,32,0.0,3
Doku,32,0.0,346
Alexander-Arnold,32,0.0,311
M.Asensio,32,0.0,762
Onana,32,0.0,233
Collins,32,0.0,88
Damsgaard,32,0.0,89
Guedes,32,0.0,548
De Ligt,32,0.0,593
Huijsen,32,0.0,580
O’Reilly,32,1.0,607
Hee Chan,32,0.0,550
Enes Ünal,32,0.0,65
Brooks,32,0.0,62
M.Fernandes,32,0.0,623
Tielemans,32,0.0,57
Christie,32,0.0,63
Calafiori,32,0.0,578
El Khannouss,32,0.0,635
Saliba,32,0.0,18
Rice,32,0.0,16
Adama,32,0.0,239
Keane,32,0.0,228
Andreas,32,0.0,240
Justin,32,0.0,295
Hirst,32,0.0,272
Carvalho,32,0.0,314
Anderson,32,0.0,423
Wan-Bissaka,32,0.0,388
Stones,32,0.0,362
Martinez,32,0.0,47
Virgil,32,1.0,339
Archer,32,0.0,27
Emerson,32,0.0,520
Hinshelwood,32,0.0,126
Bissouma,32,0.0,482
Pedro Porro,32,0.0,495
Lamptey,32,0.0,131
Adingra,32,0.0,113
Yates,32,0.0,449
Armstrong,32,0.0,603
Bentancur,32,0.0,480
Aina,32,0.0,422
Pinnock,32,0.0,104
Doherty,32,0.0,543
L.Paquetá,32,0.0,527
Bednarek,32,0.0,455
Jaden,32,0.0,569
R.Gomes,32,0.0,563
O'Brien,32,0.0,582
Bellegarde,32,0.0,535
Dibling,32,0.0,608
Kerkez,32,0.0,70
Esse,32,0.0,730
Cook,32,0.0,64
O'Riley,32,0.0,629
Devenny,32,0.0,645
Ramsey,32,0.0,53
F.Kadıoğlu,32,0.0,628
Munetsi,32,0.0,770
Konsa,32,0.0,44
João Félix,32,0.0,621
Lacroix,32,0.0,650
McGinn,32,1.0,48
Maatsen,32,0.0,45
Ugarte,32,0.0,652
C.Soler,32,0.0,654
George,32,0.0,696
Ayari,32,0.0,600
Osula,32,0.0,590
Summerville,32,0.0,587
Lewis-Skelly,32,0.0,597
Sinisterra,32,0.0,80
Janelt,32,0.0,94
Mario Jr.,32,0.0,557
Sugawara,32,0.0,474
Kamaldeen,32,0.0,462
Smallbone,32,0.0,471
Stephens,32,0.0,472
Alcaraz,32,0.0,450
Caicedo,32,0.0,157
Harwood-Bellis,32,0.0,461
Wieffer,32,0.0,149
Spence,32,0.0,504
Antonio,32,0.0,512
Van Hecke,32,0.0,144
Romero,32,0.0,498
Ings,32,0.0,523
Downes,32,0.0,518
Ferguson,32,0.0,123
Estupiñan,32,0.0,122
Savinho,32,0.0,571
Enciso,32,1.0,121
Lewis-Potter,32,0.0,98
Sosa,32,0.0,620
Cajuste,32,0.0,619
Mangala,32,0.0,651
Murillo,32,0.0,436
Awoniyi,32,0.0,424
James,32,0.0,172
Disasi,32,0.0,167
Colwill,32,0.0,162
N.Williams,32,0.0,437
Tosin,32,0.0,187
Ugochukwu,32,0.0,188
Burn,32,0.0,395
Miley,32,0.0,411
Konaté,32,0.0,326
Harrison,32,0.0,224
M.França,32,0.0,208
Matheus N.,32,0.0,356
Lewis,32,0.0,355
Casemiro,32,0.0,368
Maguire,32,0.0,377
C.Richards,32,1.0,194
Young,32,0.0,656
Grealish,32,0.0,349
Faes,32,0.0,291
De Cordova-Reid,32,0.0,290
Daka,32,0.0,289
Tarkowski,32,0.0,236
Bassey,32,0.0,241
Cairney,32,0.0,243
Broadhead,32,0.0,262
Okoli,32,1.0,301
Nelson,32,0.0,10
Taylor,32,0.0,281
Greaves,32,0.0,270
Davis,32,0.0,267
Johnson,32,1.0,275
Morsy,32,0.0,278
Chaplin,32,0.0,265
Kiwior,32,0.0,8
J.Timber,32,0.0,6
Ødegaard,32,0.0,13
Nketiah,32,0.0,11
Bailey,32,0.0,28
Cash,32,0.0,32
Tel,32,1.0,768
Obi,32,0.0,776
Harrison,32,0.0,224
Cashin,32,0.0,763
Marschall,32,0.0,46
Martinez,32,0.0,47
Dendoncker,32,0.0,33
Diaby,32,0.0,34
Diego Carlos,32,0.0,35
Digne,32,0.0,36
Dobbin,32,0.0,37
Gauci,32,0.0,39
Nedeljkovic,32,0.0,50
Olsen,32,0.0,51
Pau,32,0.0,52
Sinisalo,32,0.0,55
Sousa,32,0.0,56
Iling Jr,32,0.0,41
Kamara,32,0.0,42
Kesler-Hayden,32,0.0,43
Danns,32,0.0,709
Jimoh,32,0.0,710
Okoduwa,32,0.0,711
Akinmboni,32,0.0,712
Aarons,32,0.0,59
Adams,32,0.0,60
Anthony,32,0.0,61
Mings,32,0.0,49
Yang,32,0.0,717
Welington,32,0.0,718
Kayi Sanda,32,0.0,719
Agbadou,32,0.0,720
Arthur,32,0.0,705
Abbott,32,0.0,706
Rees-Dottin,32,0.0,707
Wilson-Brown,32,0.0,708
Baggott,32,0.0,261
Burgess,32,0.0,263
Burns,32,0.0,264
Bradley,32,0.0,313
Clark,32,0.0,315
Doak,32,0.0,318
Elliott,32,0.0,319
Endo,32,0.0,320
Ndaba,32,0.0,279
Slicker,32,0.0,280
H.Clarke,32,0.0,266
Edmundson,32,0.0,269
Harness,32,0.0,271
Tete,32,0.0,257
Vinicius,32,0.0,258
Al-Hamadi,32,0.0,260
Woolfenden,32,0.0,284
B.Soumaré,32,0.0,285
Cannon,32,0.0,286
Choudhury,32,0.0,287
Coady,32,0.0,288
Humphreys,32,0.0,273
Ladapo,32,0.0,276
Luongo,32,0.0,277
White,32,0.0,24
Ramsdale,32,0.0,14
Raya,32,0.0,15
Fábio Vieira,32,0.0,1
Hein,32,0.0,5
Jorginho,32,0.0,7
Tuanzebe,32,0.0,282
Walton,32,0.0,283
Diop,32,0.0,245
Harris,32,0.0,702
Leno,32,0.0,248
Patterson,32,0.0,234
Pickford,32,0.0,235
Y. Chermiti,32,0.0,237
Holgate,32,0.0,225
Iroegbunam,32,0.0,226
Lukić,32,0.0,249
Mbabu,32,0.0,250
Ream,32,0.0,253
Reed,32,0.0,254
Robinson,32,0.0,255
Stansfield,32,0.0,256
Benda,32,0.0,242
Castagne,32,0.0,244
Ndidi,32,0.0,300
Ricardo,32,0.0,302
Souttar,32,0.0,303
Stolarczyk,32,0.0,304
Golding,32,0.0,292
Hermansen,32,0.0,293
Iversen,32,0.0,294
Kristiansen,32,0.0,296
Thomas,32,0.0,20
Vestergaard,32,0.0,307
Ward,32,0.0,215
Winks,32,0.0,309
A.Becker,32,0.0,310
Bajcetic,32,0.0,312
Marcal,32,0.0,297
McAteer,32,0.0,299
Matthews,32,0.0,209
Mitchell,32,0.0,210
Ozoh,32,0.0,212
Rak-Sakyi,32,0.0,695
Schlupp,32,0.0,214
Ward,32,0.0,215
Wharton,32,0.0,216
Henderson,32,0.0,201
Robertson,32,0.0,335
Gomez,32,0.0,714
Gravenberch,32,0.0,323
Kelleher,32,0.0,325
Branthwaite,32,0.0,219
Coleman,32,0.0,221
Gana,32,0.0,222
Garner,32,0.0,223
Aké,32,0.0,341
Bobb,32,0.0,343
Carson,32,0.0,344
McConnell,32,0.0,330
Morton,32,0.0,331
N.Phillips,32,0.0,332
Quansah,32,0.0,333
R.Williams,32,0.0,334
J.Virginia,32,0.0,227
Maupay,32,0.0,229
Mykolenko,32,0.0,231
Ederson M.,32,0.0,347
J.Alvarez,32,0.0,352
Tsimikas,32,0.0,337
Van den Berg,32,0.0,338
Akanji,32,0.0,340
Antony,32,0.0,365
Bayindir,32,0.0,367
João Cancelo,32,0.0,353
Ortega Moreno,32,0.0,358
Phillips,32,0.0,359
Rodrigo,32,0.0,360
Livramento,32,0.0,409
Longstaff,32,0.0,410
Dalot,32,0.0,369
Eriksen,32,0.0,370
Evans,32,0.0,371
Hannibal,32,0.0,373
Heaton,32,0.0,374
Lindelof,32,0.0,376
Rúben,32,0.0,361
Walker,32,0.0,363
Ebiowei,32,0.0,197
Edouard,32,0.0,198
Mainoo,32,0.0,378
Malacia,32,0.0,379
McTominay,32,0.0,381
Mount,32,0.0,382
Onana,32,0.0,233
Pellistri,32,0.0,384
Holding,32,0.0,202
Hughes,32,0.0,203
Johnstone,32,0.0,204
Kamada,32,0.0,205
Lerma,32,0.0,206
C.Doucouré,32,0.0,193
Chadi Riad,32,0.0,195
Clyne,32,0.0,196
Petrović,32,0.0,183
Renato Veiga,32,0.0,184
Gallagher,32,0.0,169
Gilchrist,32,0.0,170
Gusto,32,0.0,171
Kellyman,32,0.0,173
Lavia,32,0.0,174
Lukaku,32,0.0,175
Almirón,32,0.0,391
Sánchez,32,0.0,185
Sterling,32,0.0,186
W.Fofana,32,0.0,189
Ahamada,32,0.0,190
Andersen,32,0.0,191
Marc Guiu,32,0.0,178
Mudryk,32,0.0,179
Lewis,32,0.0,355
Botman,32,0.0,393
Dúbravka,32,0.0,396
Fraser,32,0.0,397
Hall,32,0.0,399
Hayden,32,0.0,400
Shaw,32,0.0,387
A.Murphy,32,0.0,390
Odysseas,32,0.0,412
Pope,32,0.0,413
Ruddy,32,0.0,414
Targett,32,0.0,416
Kelly,32,0.0,404
Krafth,32,0.0,405
Kuol,32,0.0,406
Lascelles,32,0.0,407
White,32,0.0,24
Willock,32,0.0,420
Wilson,32,0.0,259
Stewart,32,0.0,473
Taylor,32,0.0,281
Walker-Peters,32,0.0,476
Wood,32,0.0,447
A.Phillips,32,0.0,478
Boly,32,0.0,425
Bowler,32,0.0,426
C.Miguel,32,0.0,427
Da Silva Moreira,32,0.0,428
Danilo,32,0.0,429
Dennis,32,0.0,599
Dominguez,32,0.0,431
Trippier,32,0.0,418
Toffolo,32,0.0,444
Turner,32,0.0,445
Ui-jo,32,0.0,446
Worrall,32,0.0,448
Mighten,32,0.0,435
O.Richards,32,0.0,438
O'Brien,32,0.0,582
Omobamidele,32,0.0,440
M.Sarr,32,0.0,176
Chukwuemeka,32,0.0,161
D.D.Fofana,32,0.0,164
Deivid,32,0.0,165
Dewsbury-Hall,32,0.0,166
Panzo,32,0.0,441
Sangaré,32,0.0,442
Sels,32,0.0,443
Andrey Santos,32,0.0,150
Ângelo,32,0.0,151
Arrizabalaga,32,0.0,152
Moder,32,0.0,137
O’Mahony,32,0.0,138
Offiah,32,0.0,139
Peupion,32,0.0,140
Sarmiento,32,0.0,141
Bergström,32,0.0,154
Bettinelli,32,0.0,155
Broja,32,0.0,156
Casadei,32,0.0,158
Chilwell,32,0.0,160
Veltman,32,0.0,145
Verbruggen,32,0.0,146
Webster,32,0.0,147
Edozie,32,0.0,459
Edwards,32,0.0,460
Lallana,32,0.0,463
Larios,32,0.0,464
Amo-Ameyaw,32,0.0,451
Bazunu,32,0.0,454
Bella-Kotchap,32,0.0,456
B.Badiashile,32,0.0,153
Austin,32,0.0,479
Lis,32,0.0,465
Lumley,32,0.0,466
Manning,32,0.0,467
Mara,32,0.0,468
McCarthy,32,0.0,469
Bree,32,0.0,457
Charles,32,0.0,458
Dragusin,32,0.0,486
E.Royal,32,0.0,487
Forster,32,0.0,488
Chiquinho,32,0.0,537
Chirewa,32,0.0,538
Chiwome,32,0.0,539
Cundle,32,0.0,540
Dawson,32,0.0,542
Gray,32,0.0,489
Højbjerg,32,0.0,490
Lo Celso,32,0.0,493
Reguilón,32,0.0,496
Bergvall,32,0.0,481
Bryan,32,0.0,483
Davies,32,0.0,669
Devine,32,0.0,485
Veliz,32,0.0,507
Vicario,32,0.0,508
Werner,32,0.0,509
Whiteman,32,0.0,510
Álvarez,32,0.0,511
Scarlett,32,0.0,500
Skipp,32,0.0,501
Solomon,32,0.0,502
Steele,32,0.0,142
Undav,32,0.0,143
Kozlowski,32,0.0,130
March,32,0.0,132
Mazilu,32,0.0,133
Milner,32,0.0,134
Udogie,32,0.0,505
Van de Ven,32,0.0,506
Dunk,32,0.0,120
Roerslev,32,0.0,105
Thiago,32,0.0,107
Toney,32,0.0,108
Valdimarsson,32,0.0,109
Yarmoliuk,32,0.0,111
Zanka,32,0.0,112
Konak,32,0.0,97
Gilmour,32,0.0,124
Gross,32,0.0,125
I.Osman,32,0.0,127
Igor,32,0.0,128
Baker-Boaitey,32,0.0,114
Barco,32,0.0,116
Cozier-Duberry,32,0.0,118
Dahoud,32,0.0,119
Kilman,32,0.0,524
L.Guilherme,32,0.0,526
Mavropanos,32,0.0,528
Areola,32,0.0,513
Cornet,32,0.0,515
Coufal,32,0.0,516
Cresswell,32,0.0,517
Earthy,32,0.0,519
Doyle,32,0.0,544
N.Aguerd,32,0.0,529
Ward-Prowse,32,0.0,531
Zouma,32,0.0,532
B.Traore,32,0.0,534
Bentley,32,0.0,536
Fabianski,32,0.0,521
Foderingham,32,0.0,522
Dasilva,32,0.0,90
Flekken,32,0.0,91
Henry,32,0.0,92
Hickey,32,0.0,93
Jensen,32,0.0,95
Ji-soo,32,0.0,96
Smith,32,0.0,81
Travers,32,0.0,84
Mosquera,32,0.0,558
N.Semedo,32,0.0,559
Fábio Silva,32,0.0,545
Fraser,32,0.0,397
Gonzalez,32,0.0,547
H.Bueno,32,0.0,549
Hodge,32,0.0,551
Hoever,32,0.0,552
Pedro Lima,32,0.0,561
Podence,32,0.0,562
S.Bueno,32,0.0,564
Toti,32,0.0,567
Muric,32,0.0,568
José Sá,32,0.0,554
Kalajdžić,32,0.0,555
King,32,0.0,604
Mee,32,0.0,100
Onyeka,32,0.0,102
Peart-Harris,32,0.0,103
A.Fatawu,32,0.0,570
Yoro,32,0.0,572
Pivas,32,0.0,574
Wiley,32,0.0,575
Irving,32,0.0,576
G.Rodríguez,32,0.0,588
Todibo,32,0.0,591
J.Araujo,32,0.0,592
Lindstrøm,32,0.0,577
Jørgensen,32,0.0,581
Townsend,32,0.0,583
Brereton Díaz,32,0.0,584
G.Nunes,32,0.0,634
King,32,0.0,604
Godo,32,0.0,605
Alves,32,0.0,606
Mazraoui,32,0.0,594
Gruda,32,0.0,595
Bogarde,32,0.0,598
Dennis,32,0.0,599
J.Cuenca,32,0.0,586
Faivre,32,0.0,66
H.Traorè,32,0.0,67
Hill,32,0.0,68
Jebbison,32,0.0,69
Mepham,32,0.0,72
Moran,32,0.0,601
Trevitt,32,0.0,602
Armstrong,32,0.0,603
Zabarnyi,32,0.0,85
Ajer,32,0.0,86
Brierley,32,0.0,87
Neto,32,0.0,73
Paulsen,32,0.0,75
Philip,32,0.0,76
Scott,32,0.0,77
Senesi,32,0.0,79
Davies,32,0.0,669
Amass,32,0.0,670
Wright,32,0.0,671
Simpson-Pusey,32,0.0,672
Kacurri,32,0.0,657
Heaven,32,0.0,658
Kabia,32,0.0,659
Jaros,32,0.0,660
Collyer,32,0.0,613
Metcalfe,32,0.0,614
Rushworth,32,0.0,615
Nelson,32,0.0,10
Butler-Oyedeji,32,0.0,665
Kporha,32,0.0,666
Fletcher,32,0.0,667
Cahill,32,0.0,668
O'Shea,32,0.0,630
J.Clarke,32,0.0,631
Ogbene,32,0.0,632
Berge,32,0.0,622
Begovic,32,0.0,624
Lankshear,32,0.0,609
Moore,32,0.0,610
Odobert,32,0.0,612
Chiesa,32,0.0,636
Meupiyou,32,0.0,637
Oulad M'hand,32,0.0,638
Setford,32,0.0,639
Swinkels,32,0.0,640
Gündogan,32,0.0,625
Kaboré,32,0.0,626
Dixon,32,0.0,627
Amissah,32,0.0,690
Kukonki,32,0.0,691
Nallo,32,0.0,692
O'Brien-Whitmarsh,32,0.0,693
Cartwright,32,0.0,694
Rak-Sakyi,32,0.0,695
McConville,32,0.0,681
Edozie,32,0.0,459
Mubama,32,0.0,698
Dorrington,32,0.0,699
King,32,0.0,604
Orford,32,0.0,701
Harris,32,0.0,702
Alleyne,32,0.0,703
Brits,32,0.0,704
Williams-Barnett,32,0.0,689
Zych,32,0.0,641
André,32,0.0,642
Casey,32,0.0,643
Umeh-Chibueze,32,0.0,644
Agbinone,32,0.0,646
Rodney,32,0.0,647
Wheatley,32,0.0,648
Acheampong,32,0.0,697
Yogane,32,0.0,661
Nichols,32,0.0,662
Samuels,32,0.0,663
Pond,32,0.0,664
Meghoma,32,0.0,649
Morato,32,0.0,653
Forbs,32,0.0,655
Young,32,0.0,656
Sherif,32,0.0,724
Coulibaly,32,0.0,726
McKenna,32,0.0,727
Silcott-Duberry,32,0.0,728
Soler,32,0.0,713
Gómez,32,0.0,714
Godfrey,32,0.0,715
Kinsky,32,0.0,716
Khusanov,32,0.0,732
Vitor Reis,32,0.0,733
Grønbæk,32,0.0,734
Arteta,32,0.0,735
Guardiola,32,0.0,736
Hennessey,32,0.0,721
Adu-Adjei,32,0.0,722
Sadi,32,0.0,723
Wilson-Esbrand,32,0.0,675
Marsh,32,0.0,676
Scarles,32,0.0,677
Bates,32,0.0,678
Broggio,32,0.0,679
Kinsey,32,0.0,680
Ajayi,32,0.0,729
A. Garcia,32,0.0,731
Olusesi,32,0.0,683
Hardy,32,0.0,684
Slater,32,0.0,685
Mayers,32,0.0,686
Winterburn,32,0.0,687
Nyoni,32,0.0,688
Fitzgerald,32,0.0,673
Maghoma,32,0.0,674
Mané,32,0.0,784
Djiga,32,0.0,769
Amougou,32,0.0,771
Willian,32,0.0,772
Heath,32,0.0,773
Anselmino,32,0.0,774
Coby Ebere,32,0.0,775
Palmer,32,0.0,182
Monga,32,0.0,792
Fredricson,32,0.0,777
Moorhouse,32,0.0,778
Koné,32,0.0,779
Morgan,32,0.0,780
Mheuka,32,0.0,781
Samuels-Smith,32,0.0,782
Graczyk,32,0.0,783
Tom Taylor,32,,800
Echeverri,32,0.0,785
Benjamin Fredrick,32,0.0,786
Genesis Antwi,32,0.0,787
Dermot Mee,32,0.0,788
Neave,32,0.0,789
Gower,32,0.0,790
Charlie Tasker,32,0.0,791
Hause,32,0.0,40
Jack Henry-Francis,32,0.0,793
Freddie Simmonds,32,0.0,794
Harry Howell,32,0.0,795
Olabade Aluko,32,0.0,796
Jake Evans,32,0.0,797
Jay Robinson,32,0.0,798
Boniface,32,,799
McKenna,32,0.0,727
Slot,32,0.0,744
Zinchenko,32,0.0,25
Alex Moreno,32,0.0,26
Barrenechea,32,0.0,30
Buendia,32,0.0,31
Tierney,32,0.0,21
Tomiyasu,32,0.0,22
Pereira,32,0.0,751
Frank,32,0.0,752
Emery,32,0.0,737
Iraola,32,0.0,738
Isak,33,0.0,401
M.Salah,33,0.0,328
Haaland,33,0.0,351
Wood,33,1.0,447
Wissa,33,1.0,110
Cunha,33,0.0,541
Mbeumo,33,2.0,99
Strand Larsen,33,0.0,566
Watkins,33,1.0,58
Mateta,33,1.0,207
Luis Díaz,33,0.0,327
Johnson,33,0.0,275
Palmer,33,0.0,182
N.Jackson,33,0.0,180
Delap,33,0.0,268
Mitoma,33,1.0,136
Maddison,33,0.0,494
Barnes,33,0.0,392
Gakpo,33,0.0,321
Havertz,33,0.0,4
Iwobi,33,1.0,247
Evanilson,33,0.0,617
Semenyo,33,0.0,78
Welbeck,33,1.0,148
Souček,33,0.0,530
Bowen,33,1.0,514
Schade,33,0.0,106
Solanke,33,0.0,82
Rogers,33,0.0,54
Muniz,33,0.0,251
Trossard,33,3.0,23
J.Murphy,33,0.0,402
O.Dango,33,0.0,74
Kulusevski,33,0.0,492
I.Sarr,33,0.0,585
Duran,33,0.0,38
Foden,33,0.0,348
Martinelli,33,1.0,9
Madueke,33,0.0,177
Raúl,33,0.0,252
Smith Rowe,33,0.0,19
Diogo J.,33,0.0,317
Vardy,33,0.0,306
Marmoush,33,0.0,755
Amad,33,0.0,364
Merino,33,0.0,633
Kluivert,33,0.0,71
Beto,33,0.0,218
Son,33,0.0,503
Kovačić,33,1.0,354
Elanga,33,0.0,432
Enzo,33,0.0,168
B.Fernandes,33,0.0,366
Hudson-Odoi,33,0.0,434
Rashford,33,0.0,385
Nørgaard,33,1.0,101
João Pedro,33,0.0,129
Minteh,33,0.0,135
Georginio,33,0.0,618
Darwin,33,0.0,316
Gvardiol,33,0.0,350
Szoboszlai,33,0.0,336
Mac Allister,33,0.0,329
Garnacho,33,0.0,372
Gibbs-White,33,0.0,433
Gordon,33,0.0,398
Wilson,33,0.0,259
Ndiaye,33,0.0,232
Saka,33,0.0,17
Neto,33,1.0,73
Kudus,33,0.0,525
Onuachu,33,0.0,470
Milenković,33,0.0,573
Aït-Nouri,33,0.0,533
Richarlison,33,1.0,497
Bruno G.,33,0.0,394
Joelinton,33,0.0,403
Thomas,33,0.0,20
Eze,33,1.0,199
