player_id,web_name,team_id,element_type,points_per_game,total_points,minutes,starts,goals_scored,assists,yellow_cards,red_cards,clean_sheets,goals_conceded,saves,bps,penalties_saved,penalties_missed,own_goals,goals_conceded_per_90,xG,xA,xGC,xGI,xG_per90,xA_per90,xGC_per90,xGI_per90
477,livramento,15,2,2.8,105,2835,32,0,1,1,0,10,40,0,476,0,0,0,1.27,0.33,2.7,37.83,3.03,0.01,0.09,1.2,0.1
478,trippier,15,2,2.9,72,1299,14,0,3,1,0,6,18,0,287,0,0,0,1.25,0.12,1.44,17.05,1.56,0.01,0.1,1.18,0.11
479,krafth,15,2,1.4,17,334,2,0,0,2,0,1,2,0,55,0,0,0,0.54,0.04,0.04,6.5,0.08,0.01,0.01,1.75,0.02
480,lascelles,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,amurphy,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,ashby,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,pivas,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,targett,15,2,1.0,2,20,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.07,0.26,0.07,0.0,0.32,1.17,0.32
485,gordon,15,3,3.6,124,2428,28,6,6,2,0,10,33,0,476,0,1,0,1.22,8.19,4.8,32.62,12.99,0.3,0.18,1.21,0.48
486,elanga,15,3,4.0,153,2496,31,6,11,1,0,12,35,0,535,0,0,0,1.26,4.81,5.12,38.74,9.93,0.17,0.18,1.4,0.35
487,barnes,15,3,3.9,130,1746,17,9,5,0,0,6,23,0,442,0,0,0,1.19,6.45,4.4,24.32,10.85,0.33,0.23,1.25,0.56
488,bruno g,15,3,3.6,135,3273,38,5,6,7,0,13,44,0,661,0,0,0,1.21,4.34,5.32,43.41,9.66,0.12,0.15,1.19,0.27
489,jmurphy,15,3,4.5,159,2356,31,8,13,4,0,11,31,0,601,0,0,0,1.18,5.89,6.14,28.19,12.03,0.22,0.23,1.08,0.45
490,joelinton,15,3,3.4,99,2394,29,4,4,10,0,10,32,0,374,0,0,0,1.2,3.74,2.17,31.79,5.91,0.14,0.08,1.2,0.22
491,tonali,15,3,2.9,106,2625,28,4,2,5,0,11,34,0,536,0,0,0,1.17,4.46,2.77,33.18,7.23,0.15,0.09,1.14,0.24
492,antonito c,15,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,willock,15,3,1.4,46,1065,11,0,2,4,0,4,16,0,139,0,0,0,1.35,1.65,0.93,15.01,2.58,0.14,0.08,1.27,0.22
495,hayden,15,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,kuol,15,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,lmiley,15,3,1.5,21,304,1,1,0,0,0,0,4,0,88,0,0,0,1.18,0.57,0.3,5.68,0.87,0.17,0.09,1.68,0.26
498,white,15,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,isak,15,4,6.2,211,2758,34,23,6,1,0,12,41,0,848,0,0,0,1.34,20.33,3.59,36.85,23.92,0.66,0.12,1.2,0.78
500,osula,15,4,1.4,19,124,0,1,0,0,0,0,3,0,59,0,0,0,2.18,0.16,0.05,3.18,0.21,0.12,0.04,2.31,0.16
501,neave,15,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,ramsdale,15,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,thiaw,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,sels,16,1,3.9,150,3420,38,0,1,4,0,13,46,120,521,0,0,0,1.21,0.0,0.26,50.17,0.26,0.0,0.01,1.32,0.01
503,cmiguel,16,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,turner,16,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,milenkovic,16,2,3.9,145,3330,37,5,2,4,0,13,45,0,499,0,0,0,1.22,4.05,0.73,48.95,4.78,0.11,0.02,1.32,0.13
506,murillo,16,2,3.6,130,3188,36,2,0,6,0,12,44,0,541,0,0,0,1.24,1.47,1.15,47.42,2.62,0.04,0.03,1.34,0.07
507,aina,16,2,3.7,128,2996,35,2,1,5,0,12,39,0,483,0,0,0,1.17,0.63,2.25,40.59,2.88,0.02,0.07,1.22,0.09
508,nwilliams,16,2,3.1,109,2588,28,1,3,7,0,10,31,0,435,0,0,0,1.08,2.29,1.54,38.5,3.83,0.08,0.05,1.34,0.13
509,david carmo,16,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,jair cunha,16,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,morato,16,2,1.4,36,891,6,0,0,5,0,3,14,0,125,0,0,0,1.41,0.18,0.03,14.21,0.21,0.02,0.0,1.44,0.02
512,orichards,16,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,abbott,16,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,boly,16,2,1.0,6,146,1,0,0,1,0,0,1,0,26,0,0,0,0.62,0.07,0.0,2.68,0.07,0.04,0.0,1.65,0.04
515,gibbs-white,16,3,4.5,154,2806,34,7,11,9,1,13,34,0,594,0,0,0,1.09,6.31,4.68,41.21,10.99,0.2,0.15,1.32,0.35
516,hudson-odoi,16,3,3.3,103,2190,25,5,3,2,0,11,23,0,454,0,0,0,0.95,2.52,2.54,27.79,5.06,0.1,0.1,1.14,0.2
517,anderson,16,3,2.9,107,2726,33,2,6,10,0,13,37,0,526,0,0,0,1.22,2.04,3.51,40.36,5.55,0.07,0.12,1.33,0.19
518,jota,16,3,1.7,52,835,5,3,2,5,0,1,16,0,212,0,0,0,1.72,2.13,1.87,12.56,4.0,0.23,0.2,1.35,0.43
519,dominguez,16,3,1.6,54,1954,23,0,1,9,0,7,27,0,292,0,0,0,1.24,1.58,1.58,31.9,3.16,0.07,0.07,1.47,0.14
520,obrien,16,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,sangare,16,3,1.5,20,584,7,0,1,3,0,2,6,0,107,0,0,0,0.92,0.02,0.21,8.41,0.23,0.0,0.03,1.3,0.03
522,yates,16,3,1.9,67,1901,18,2,2,10,0,6,27,0,306,0,0,0,1.28,2.41,0.47,27.84,2.88,0.11,0.02,1.32,0.13
523,da silva moreira,16,3,1.0,2,28,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.0,0.0
524,stamenic,16,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,wood,16,4,5.6,200,2958,35,20,3,1,0,15,37,0,744,0,0,0,1.13,13.42,1.59,40.64,15.01,0.41,0.05,1.24,0.46
526,igor jesus,16,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,awoniyi,16,4,1.2,32,398,3,1,0,0,0,1,10,0,89,0,0,0,2.26,2.15,0.12,6.65,2.27,0.49,0.03,1.5,0.52
669,ndoye,16,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,gunn,16,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,marc guiu,17,4,1.0,3,71,0,0,0,0,0,0,2,0,11,0,0,0,2.54,0.0,0.02,1.46,0.02,0.0,0.03,1.85,0.03
528,patterson,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,moore,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,nna noukeu,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,ballard,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,hume,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,alese,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,anderson,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,cirkin,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,hjelde,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,huggins,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,johnson,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,onien,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,pembele,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,reinildo,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,seelt,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,adingra,17,3,2.1,60,1081,12,2,3,0,0,2,23,0,207,0,0,0,1.91,2.47,2.73,18.94,5.2,0.21,0.23,1.58,0.44
544,diarra,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,roberts,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,aleksic,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,ele fee,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,mundle,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,neil,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,poveda,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,rigg,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,sadiki,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,talbi,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,ba,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,browne,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,ekwah,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,hjones,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,matete,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,triantis,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,isidor,17,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,mayenda,17,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,abdullahi,17,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,luis hemir,17,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,rusyn,17,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,xhaka,17,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,roefs,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,masuaku,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,alderete,17,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,vicario,18,1,2.8,66,2160,24,0,0,1,0,4,37,68,293,0,0,0,1.54,0.0,0.0,33.6,0.0,0.0,0.0,1.4,0.0
566,austin,18,1,1.0,1,90,1,0,0,0,0,0,2,2,7,0,0,0,2.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,0.0
567,kinsky,18,1,2.8,17,540,6,0,0,0,0,1,11,24,86,0,0,0,1.83,0.0,0.01,11.8,0.01,0.0,0.0,1.97,0.0
568,pedro porro,18,2,3.0,98,2606,28,2,6,5,0,6,47,0,456,0,0,0,1.62,1.63,4.71,49.37,6.34,0.06,0.16,1.71,0.22
569,romero,18,2,2.7,49,1416,18,1,1,3,0,3,22,0,245,0,0,0,1.4,1.52,0.81,19.31,2.33,0.1,0.05,1.23,0.15
570,danso,18,2,1.6,16,842,9,0,0,0,0,1,18,0,104,0,0,0,1.92,0.4,0.12,17.19,0.52,0.04,0.01,1.84,0.05
571,davies,18,2,1.6,28,1329,14,0,0,5,0,3,26,0,154,0,0,0,1.76,0.27,0.5,25.79,0.77,0.02,0.03,1.75,0.05
572,dragusin,18,2,1.5,24,1250,14,0,0,1,0,2,29,0,96,0,0,0,2.09,0.13,0.16,28.59,0.29,0.01,0.01,2.06,0.02
573,spence,18,2,2.0,51,1790,19,1,2,2,1,3,39,0,216,0,0,1,1.96,0.58,1.41,34.79,1.99,0.03,0.07,1.75,0.1
574,udogie,18,2,1.7,43,1923,24,0,1,2,0,2,35,0,233,0,0,1,1.64,0.31,1.22,33.28,1.53,0.01,0.06,1.56,0.07
575,van de ven,18,2,2.5,32,1014,12,0,2,4,0,2,17,0,139,0,0,0,1.51,0.54,0.7,13.28,1.24,0.05,0.06,1.18,0.11
576,phillips,18,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,takai,18,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,vuskovic,18,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,son,18,3,4.3,129,2106,24,7,10,1,0,4,35,0,543,0,1,0,1.5,7.25,4.97,37.99,12.22,0.31,0.21,1.62,0.52
580,johnson,18,3,4.2,137,2171,24,11,6,5,0,2,38,0,461,0,0,0,1.58,10.75,1.99,38.88,12.74,0.45,0.08,1.61,0.53
581,maddison,18,3,4.3,133,1799,21,9,8,6,0,6,32,0,592,0,0,0,1.6,5.54,5.92,32.39,11.46,0.28,0.3,1.62,0.58
582,kudus,18,3,3.3,106,2589,31,5,4,2,1,7,46,0,373,0,0,0,1.6,6.97,2.67,43.46,9.64,0.24,0.09,1.51,0.33
583,kulusevski,18,3,3.7,117,2386,27,7,4,3,0,6,41,0,426,0,0,0,1.55,4.06,4.03,42.39,8.09,0.15,0.15,1.6,0.3
584,tel,18,3,3.2,42,908,11,2,2,2,0,2,20,0,151,0,0,0,1.98,2.96,1.55,17.39,4.51,0.29,0.15,1.72,0.44
585,bentancur,18,3,1.9,49,1640,21,2,0,9,0,3,26,0,293,0,0,0,1.43,1.36,1.02,26.87,2.38,0.07,0.06,1.47,0.13
586,bergvall,18,3,1.6,44,1200,11,0,2,3,0,3,25,0,216,0,0,0,1.88,0.71,0.82,24.33,1.53,0.05,0.06,1.82,0.11
587,bissouma,18,3,1.8,50,1396,16,2,0,7,0,3,28,0,258,0,0,0,1.81,0.64,0.48,26.38,1.12,0.04,0.03,1.7,0.07
588,odobert,18,3,2.1,34,843,9,1,0,0,0,1,20,0,92,0,0,0,2.14,1.63,0.76,16.29,2.39,0.17,0.08,1.74,0.25
589,solomon,18,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,bryan,18,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,gray,18,3,1.6,45,1750,19,0,0,1,0,2,41,0,253,0,0,1,2.11,0.03,0.19,37.33,0.22,0.0,0.01,1.92,0.01
592,moore,18,3,1.9,19,359,3,0,2,0,0,0,5,0,51,0,0,0,1.25,0.2,0.56,6.87,0.76,0.05,0.14,1.72,0.19
593,pmsarr,18,3,2.0,71,1901,22,3,2,6,0,2,38,0,365,0,0,0,1.8,3.72,0.78,36.38,4.5,0.18,0.04,1.72,0.22
594,min-hyeok,18,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,olusesi,18,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,solanke,18,4,4.0,108,2199,25,9,5,0,0,4,43,0,404,0,0,1,1.76,10.89,1.13,40.14,12.02,0.45,0.05,1.64,0.5
597,richarlison,18,4,2.3,35,497,4,4,1,2,0,1,9,0,138,0,0,0,1.63,3.71,0.6,7.29,4.31,0.67,0.11,1.32,0.78
598,lankshear,18,4,1.0,3,10,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0
599,scarlett,18,4,2.0,6,31,0,0,1,0,0,0,1,0,20,0,0,0,2.9,0.04,0.0,0.83,0.04,0.12,0.0,2.41,0.12
673,jpalhinha,18,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,areola,19,1,2.7,69,2259,25,0,0,0,0,4,41,82,261,0,0,1,1.63,0.0,0.0,37.78,0.0,0.0,0.0,1.51,0.0
601,foderingham,19,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,hegyi,19,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,diouf,19,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,emerson,19,2,2.5,76,2108,26,2,1,5,0,5,41,0,219,0,0,0,1.75,1.95,2.19,37.51,4.14,0.08,0.09,1.6,0.17
605,kilman,19,2,2.2,82,3348,38,0,1,5,0,6,62,0,395,0,0,0,1.67,1.55,1.19,59.71,2.74,0.04,0.03,1.61,0.07
606,mavropanos,19,2,1.4,45,2035,21,0,0,4,1,2,39,0,234,0,0,0,1.72,1.61,0.39,37.11,2.0,0.07,0.02,1.64,0.09
607,naguerd,19,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,scarles,19,2,1.9,29,659,7,0,0,1,0,2,9,0,98,0,0,0,1.23,0.11,0.18,10.12,0.29,0.02,0.02,1.38,0.04
609,todibo,19,2,2.0,54,1824,20,0,0,3,0,5,33,0,233,0,0,0,1.63,0.36,0.06,29.86,0.42,0.02,0.0,1.47,0.02
610,wan-bissaka,19,2,3.3,118,3154,35,2,6,1,0,6,59,0,496,0,0,1,1.68,1.18,2.75,56.95,3.93,0.03,0.08,1.63,0.11
611,casey,19,2,1.0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,8.1,0.0
612,lpaqueta,19,3,2.4,80,2374,27,4,1,10,0,4,50,0,375,0,0,0,1.9,5.36,3.36,43.32,8.72,0.2,0.13,1.64,0.33
613,soucek,19,3,3.6,126,2563,30,9,2,8,0,7,44,0,442,0,0,0,1.55,6.6,1.27,44.29,7.87,0.23,0.04,1.56,0.27
614,ward-prowse,19,3,2.1,51,1433,17,1,2,2,1,5,18,0,293,0,0,0,1.13,1.59,2.68,19.29,4.27,0.1,0.17,1.21,0.27
615,summerville,19,3,1.7,33,776,7,1,1,2,0,2,20,0,129,0,0,0,2.32,1.61,1.71,17.58,3.32,0.19,0.2,2.04,0.39
616,alvarez,19,3,1.4,40,1769,20,0,1,7,1,3,31,0,221,0,0,0,1.58,0.39,0.89,30.15,1.28,0.02,0.05,1.53,0.07
617,cornet,19,3,0.5,1,71,1,0,0,1,0,0,4,0,12,0,0,0,5.07,0.16,0.0,1.79,0.16,0.2,0.0,2.27,0.2
618,grodriguez,19,3,1.6,36,1147,16,0,1,6,0,4,19,0,193,0,0,0,1.49,0.22,0.17,20.67,0.39,0.02,0.01,1.62,0.03
619,lguilherme,19,3,1.0,12,139,1,0,0,0,0,0,5,0,47,0,0,0,3.24,0.42,0.13,2.61,0.55,0.27,0.08,1.69,0.35
620,earthy,19,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,irving,19,3,0.9,9,161,1,0,0,2,0,0,4,0,38,0,0,0,2.24,0.13,0.12,4.48,0.25,0.07,0.07,2.5,0.14
622,orford,19,3,1.0,2,47,0,0,0,0,0,0,1,0,13,0,0,0,1.91,0.03,0.04,1.23,0.07,0.06,0.08,2.36,0.14
623,potts,19,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,bowen,19,4,5.7,193,2974,34,13,11,1,0,8,50,0,678,0,0,0,1.51,8.6,6.47,51.12,15.07,0.26,0.2,1.55,0.46
625,fullkrug,19,4,2.3,42,783,6,3,2,2,0,2,18,0,152,0,0,0,2.07,2.14,0.47,14.22,2.61,0.25,0.05,1.63,0.3
626,marshall,19,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,walker-peters,19,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,wilson,19,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,hermansen,19,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,johnstone,20,1,1.7,12,630,7,0,0,0,0,0,17,23,42,0,0,0,2.43,0.0,0.0,12.98,0.0,0.0,0.0,1.85,0.0
628,jose sa,20,1,3.2,93,2610,29,0,0,2,0,7,48,71,305,2,0,0,1.66,0.0,0.01,42.22,0.01,0.0,0.0,1.46,0.0
629,bentley,20,1,4.5,9,180,2,0,0,0,0,1,4,8,29,0,0,0,2.0,0.0,0.0,3.01,0.0,0.0,0.0,1.5,0.0
630,king,20,1,1.0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,12.6,0.0
631,agbadou,20,2,2.8,45,1410,16,1,0,3,0,4,22,0,223,0,0,0,1.4,0.9,0.32,23.12,1.22,0.06,0.02,1.48,0.08
632,doherty,20,2,2.5,75,2105,25,2,1,6,0,6,38,0,307,0,0,1,1.62,1.12,1.24,32.68,2.36,0.05,0.05,1.4,0.1
633,hbueno,20,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,mosquera,20,2,0.6,3,441,5,0,0,2,0,0,12,0,24,0,0,0,2.45,0.33,0.03,5.63,0.36,0.07,0.01,1.15,0.08
635,rgomes,20,2,1.7,42,794,7,2,0,0,0,1,20,0,183,0,0,0,2.27,0.72,0.87,16.09,1.59,0.08,0.1,1.82,0.18
636,sbueno,20,2,1.8,52,1678,18,0,0,2,0,5,34,0,174,0,0,0,1.82,0.45,0.1,29.4,0.55,0.02,0.01,1.58,0.03
637,toti,20,2,2.5,79,2613,30,0,1,7,0,8,45,0,370,0,0,0,1.55,0.73,0.6,41.65,1.33,0.03,0.02,1.43,0.05
638,hoever,20,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,meupiyou,20,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
