web_name,gw,npxgi,player_id
Jorginho,28,0.0,7
Lewis-Skelly,28,0.0,597
F.Kadıoğlu,28,0.0,628
Phillips,28,0.0,359
Patterson,28,0.0,234
Zinchenko,28,0.0,25
Hill,28,0.0,68
Sangaré,28,0.0,442
Keane,28,0.0,228
Iroegbunam,28,0.0,226
Dragusin,28,0.0,486
Choudhury,28,0.0,287
Dawson,28,0.0,542
Mosquera,28,0.0,558
Tuanzebe,28,0.0,282
C.Doucouré,28,0.0,193
Esse,28,0.0,730
Al-Hamadi,28,0.0,260
March,28,0.0,132
N.Gonzalez,28,0.0,765
Kiwior,28,0.0,8
A.Becker,28,0.0,310
Stewart,28,0.0,473
Milner,28,0.0,134
Collyer,28,0.2,613
L.Guilherme,28,0.0,526
Clyne,28,0.0,196
Skipp,28,0.0,501
Reed,28,0.0,254
Irving,28,0.0,576
S.Bueno,28,0.0,564
Igor,28,0.0,128
Broja,28,0.0,156
Jebbison,28,0.0,69
Chiesa,28,0.0,636
Pickford,28,0.0,235
Edouard,28,0.0,198
Schlupp,28,0.0,214
Osula,28,0.0,590
Todibo,28,0.0,591
M.França,28,0.0,208
Webster,28,0.0,147
José Sá,28,0.0,554
Aké,28,0.0,341
Quansah,28,0.0,333
G.Rodríguez,28,0.0,588
Moder,28,0.0,137
Morato,28,0.0,653
Bella-Kotchap,28,0.0,456
Acheampong,28,0.0,697
Scarles,28,0.0,677
Pedro Lima,28,0.0,561
Cornet,28,0.0,515
Maghoma,28,0.0,674
H.Clarke,28,0.0,266
Vinicius,28,0.0,258
Henderson,28,0.0,201
Gray,28,0.0,489
Coady,28,0.0,288
Reguilón,28,0.0,496
Bobb,28,0.0,343
Edozie,28,0.0,459
Vestergaard,28,0.0,307
Evans,28,0.0,371
Boly,28,0.0,425
Malacia,28,0.0,379
Amo-Ameyaw,28,0.0,451
Grønbæk,28,0.0,734
Khusanov,28,0.0,732
A. Garcia,28,0.0,731
Mheuka,28,0.0,781
Fraser,28,0.0,397
Krafth,28,0.0,405
Forbs,28,0.0,655
Butler-Oyedeji,28,0.0,665
Thiago,28,0.0,107
McTominay,28,0.0,381
Ogbene,28,0.0,632
Verbruggen,28,0.0,146
Chilwell,28,0.1,160
Arrizabalaga,28,0.0,152
Bogarde,28,0.0,598
Konak,28,0.0,97
Renato Veiga,28,0.0,184
Leno,28,0.0,248
Y. Chermiti,28,0.0,237
Gilmour,28,0.0,124
Kinsky,28,0.0,716
Koné,28,0.0,779
Meghoma,28,0.0,649
Wheatley,28,0.0,648
Fletcher,28,0.0,667
Kporha,28,0.0,666
Morgan,28,0.0,780
Pond,28,0.0,664
Samuels,28,0.0,663
Nichols,28,0.0,662
Jaros,28,0.0,660
Wilson-Esbrand,28,0.0,675
Yang,28,0.0,717
Fitzgerald,28,0.0,673
Simpson-Pusey,28,0.0,672
Wright,28,0.0,671
Amass,28,0.0,670
Cahill,28,0.0,668
Dahoud,28,0.0,119
Yogane,28,0.0,661
Nallo,28,0.0,692
Wilson-Brown,28,0.0,708
Rees-Dottin,28,0.0,707
Abbott,28,0.0,706
Arthur,28,0.0,705
Brits,28,0.0,704
Alleyne,28,0.0,703
Harris,28,0.0,702
Orford,28,0.0,701
Rodney,28,0.0,647
Moorhouse,28,0.0,778
Umeh-Chibueze,28,0.0,644
Casey,28,0.0,643
Zych,28,0.0,641
Ji-soo,28,0.0,96
Hickey,28,0.0,93
Henry,28,0.0,92
Kabia,28,0.0,659
Heaven,28,0.0,658
Kacurri,28,0.0,657
Agbinone,28,0.0,646
Dasilva,28,0.0,90
Brierley,28,0.0,87
Travers,28,0.0,84
Paulsen,28,0.0,75
Mepham,28,0.0,72
H.Traorè,28,0.0,67
Faivre,28,0.0,66
Knight,28,0.0,758
Cozier-Duberry,28,0.0,118
Undav,28,0.0,143
Steele,28,0.0,142
Sarmiento,28,0.0,141
Peupion,28,0.0,140
Offiah,28,0.0,139
O’Mahony,28,0.0,138
Cassanova,28,0.0,760
Casadei,28,0.0,158
Bettinelli,28,0.0,155
Bergström,28,0.0,154
Eyestone,28,0.0,759
Barco,28,0.0,116
Baker-Boaitey,28,0.0,114
Zanka,28,0.0,112
Valdimarsson,28,0.0,109
Toney,28,0.0,108
Ruddy,28,0.0,414
Begovic,28,0.0,624
Rushworth,28,0.0,615
Metcalfe,28,0.0,614
Kaboré,28,0.0,626
I.Osman,28,0.0,127
Gross,28,0.0,125
Iraola,28,0.0,738
Swinkels,28,0.0,640
Setford,28,0.0,639
Oulad M'hand,28,0.0,638
Meupiyou,28,0.0,637
G.Nunes,28,0.0,634
Porter,28,0.0,756
Dixon,28,0.0,627
Lankshear,28,0.0,609
Silcott-Duberry,28,0.0,728
Clarke,28,,801
Kesler-Hayden,28,0.0,43
Iling Jr,28,0.0,41
Hause,28,0.0,40
Gauci,28,0.0,39
Dobbin,28,0.0,37
Diaby,28,0.0,34
Dendoncker,28,0.0,33
O'Brien-Whitmarsh,28,0.0,693
Genesis Antwi,28,0.0,787
Benjamin Fredrick,28,0.0,786
Echeverri,28,0.0,785
Mané,28,0.0,784
Graczyk,28,0.0,783
Samuels-Smith,28,0.0,782
Amougou,28,0.0,771
Olabade Aluko,28,,796
Harry Howell,28,,795
Freddie Simmonds,28,,794
Fábio Vieira,28,0.0,1
Ramsdale,28,0.0,14
Godfrey,28,0.0,715
Soler,28,0.0,713
Akinmboni,28,0.0,712
Okoduwa,28,0.0,711
Jimoh,28,0.0,710
Danns,28,0.0,709
McKenna,28,0.0,727
Coulibaly,28,0.0,726
Sherif,28,0.0,724
Ajayi,28,0.0,729
Adu-Adjei,28,0.0,722
Hennessey,28,0.0,721
Kayi Sanda,28,0.0,719
Welington,28,0.0,718
Guardiola,28,0.0,736
Arteta,28,0.0,735
Raya,28,0.0,15
Vitor Reis,28,0.0,733
Barrenechea,28,0.0,30
Djiga,28,0.0,769
Sadi,28,0.0,723
McConville,28,0.0,681
Kinsey,28,0.0,680
Broggio,28,0.0,679
Bates,28,0.0,678
Coby Ebere,28,0.0,775
Marsh,28,0.0,676
Kukonki,28,0.0,691
Amissah,28,0.0,690
Williams-Barnett,28,0.0,689
Jack Henry-Francis,28,,793
Winterburn,28,0.0,687
Mayers,28,0.0,686
Slater,28,0.0,685
Hardy,28,0.0,684
Dorrington,28,0.0,699
Mubama,28,0.0,698
Fredricson,28,0.0,777
Rak-Sakyi,28,0.0,695
Cartwright,28,0.0,694
Nyoni,28,0.0,688
Monga,28,,792
Charlie Tasker,28,,791
Gower,28,,790
Neave,28,0.0,789
Heath,28,0.0,773
Dúbravka,28,0.0,396
Botman,28,0.0,393
A.Murphy,28,0.0,390
Tom Taylor,28,,800
Boniface,28,,799
Jake Evans,28,,797
Marschall,28,0.0,46
Pope,28,0.0,413
Odysseas,28,0.0,412
Lascelles,28,0.0,407
Kuol,28,0.0,406
Anselmino,28,0.0,774
Hayden,28,0.0,400
Olusesi,28,0.0,683
Jay Robinson,28,,798
Holgate,28,0.0,225
Whiteman,28,0.0,510
Vicario,28,0.0,508
Veliz,28,0.0,507
Solomon,28,0.0,502
Scarlett,28,0.0,500
Sinisalo,28,0.0,55
Sousa,28,0.0,56
J.Alvarez,28,0.0,352
B.Badiashile,28,0.0,153
Aarons,28,0.0,59
Anthony,28,0.0,61
R.Williams,28,0.0,334
Emery,28,0.0,737
N.Phillips,28,0.0,332
Lumley,28,0.0,466
Lis,28,0.0,465
Larios,28,0.0,464
Edwards,28,0.0,460
Dermot Mee,28,0.0,788
Carson,28,0.0,344
Baggott,28,0.0,261
Howe,28,0.0,746
Endo,28,0.0,320
Doak,28,0.0,318
Clark,28,0.0,315
Cannon,28,0.0,286
Woolfenden,28,0.0,284
Walton,28,0.0,283
Slicker,28,0.0,280
Ndaba,28,0.0,279
J.Virginia,28,0.0,227
Ladapo,28,0.0,276
Humphreys,28,0.0,273
Lo Celso,28,0.0,493
Højbjerg,28,0.0,490
Nedeljkovic,28,0.0,50
Forster,28,0.0,488
E.Royal,28,0.0,487
Devine,28,0.0,485
Bryan,28,0.0,483
Olsen,28,0.0,51
Luongo,28,0.0,277
Rodrigo,28,0.0,360
Ortega Moreno,28,0.0,358
João Cancelo,28,0.0,353
Targett,28,0.0,416
C.Miguel,28,0.0,427
Bowler,28,0.0,426
Kelleher,28,0.0,325
Pellistri,28,0.0,384
Charles,28,0.0,458
Morton,28,0.0,331
Lindelof,28,0.0,376
Panzo,28,0.0,441
Omobamidele,28,0.0,440
O.Richards,28,0.0,438
Mighten,28,0.0,435
Dennis,28,0.0,599
Danilo,28,0.0,429
Da Silva Moreira,28,0.0,428
McConnell,28,0.0,330
Sels,28,0.0,443
Bazunu,28,0.0,454
Hermansen,28,0.0,293
Golding,28,0.0,292
Austin,28,0.0,479
A.Phillips,28,0.0,478
Toffolo,28,0.0,444
Turner,28,0.0,445
McCarthy,28,0.0,469
Mara,28,0.0,468
Bayindir,28,0.0,367
Ward,28,0.0,215
Ui-jo,28,0.0,446
Stolarczyk,28,0.0,304
Souttar,28,0.0,303
Ricardo,28,0.0,302
Marcal,28,0.0,297
Iversen,28,0.0,294
Heaton,28,0.0,374
Hannibal,28,0.0,373
Worrall,28,0.0,448
Bajcetic,28,0.0,312
Deivid,28,0.0,165
D.D.Fofana,28,0.0,164
Chukwuemeka,28,0.0,161
Postecoglou,28,0.0,749
Fábio Silva,28,0.0,545
Ahamada,28,0.0,190
Sánchez,28,0.0,185
Potter,28,0.0,750
Amorim,28,0.0,745
Marc Guiu,28,0.0,178
M.Sarr,28,0.0,176
Lukaku,28,0.0,175
Kalajdžić,28,0.0,555
Pereira,28,0.0,751
Hoever,28,0.0,552
Hodge,28,0.0,551
H.Bueno,28,0.0,549
Gonzalez,28,0.0,547
Petrović,28,0.0,183
Ângelo,28,0.0,151
Andrey Santos,28,0.0,150
Cashin,28,0.0,763
J.Araujo,28,0.0,592
Hein,28,0.0,5
Nuno,28,0.0,747
J.Cuenca,28,0.0,586
Gallagher,28,0.0,169
Peart-Harris,28,0.0,103
Onyeka,28,0.0,102
Mee,28,0.0,100
Rusk,28,0.0,748
Alves,28,0.0,606
Godo,28,0.0,605
Trevitt,28,0.0,602
Moran,28,0.0,601
Kellyman,28,0.0,173
Gilchrist,28,0.0,170
Jørgensen,28,0.0,581
Areola,28,0.0,513
Stansfield,28,0.0,256
Ebiowei,28,0.0,197
Chadi Riad,28,0.0,195
Cundle,28,0.0,540
Chiwome,28,0.0,539
Chirewa,28,0.0,538
Chiquinho,28,0.0,537
Bentley,28,0.0,536
Ozoh,28,0.0,212
Matthews,28,0.0,209
Moyes,28,0.0,742
Johnstone,28,0.0,204
Holding,28,0.0,202
Slot,28,0.0,744
Harness,28,0.0,271
Edmundson,28,0.0,269
B.Traore,28,0.0,534
Frank,28,0.0,752
Mazilu,28,0.0,133
Kozlowski,28,0.0,130
Wiley,28,0.0,575
Pivas,28,0.0,574
Muric,28,0.0,568
Podence,28,0.0,562
Silva,28,0.0,753
Ream,28,0.0,253
Mbabu,28,0.0,250
Glasner,28,0.0,741
Benda,28,0.0,242
Hürzeler,28,0.0,739
Maresca,28,0.0,740
Maupay,28,0.0,229
Zouma,28,0.0,532
N.Aguerd,28,0.0,529
Foderingham,28,0.0,522
Fabianski,28,0.0,521
Earthy,28,0.0,519
M.Salah,29,,328
Haaland,29,0.2,351
Palmer,29,0.0,182
Isak,29,,401
Wissa,29,0.2,110
Watkins,29,,58
I.Sarr,29,,585
N.Jackson,29,0.0,180
Semenyo,29,0.5,78
Cunha,29,0.0,541
Mbeumo,29,0.3,99
Luis Díaz,29,,327
B.Fernandes,29,0.5,366
O.Dango,29,0.0,74
Mitoma,29,0.6,136
Solanke,29,0.6,82
Rogers,29,,54
J.Murphy,29,,402
Enzo,29,0.1,168
Bowen,29,0.4,514
Son,29,0.2,503
Eze,29,,199
Mateta,29,,207
Trossard,29,0.2,23
Saka,29,0.0,17
Havertz,29,0.0,4
Szoboszlai,29,,336
Madueke,29,0.0,177
Johnson,29,0.0,275
Evanilson,29,0.6,617
Wood,29,0.2,447
De Bruyne,29,0.0,345
Strand Larsen,29,0.2,566
Savinho,29,0.4,571
Raúl,29,0.0,252
Vardy,29,1.0,306
Martinelli,29,0.2,9
Garnacho,29,0.1,372
Gordon,29,,398
Schade,29,0.2,106
Iwobi,29,0.1,247
Kulusevski,29,0.0,492
Damsgaard,29,0.1,89
João Pedro,29,0.7,129
Barnes,29,,392
Kluivert,29,0.4,71
Foden,29,0.0,348
Rice,29,0.4,16
Delap,29,0.2,268
Welbeck,29,0.0,148
Gakpo,29,,321
Tielemans,29,,57
Gibbs-White,29,0.5,433
Bruno G.,29,,394
Maddison,29,0.4,494
Elanga,29,0.4,432
Diogo J.,29,,317
Neto,29,0.1,73
Ødegaard,29,0.3,13
Minteh,29,0.2,135
Kudus,29,0.1,525
Muñoz,29,,211
Tavernier,29,0.2,83
Adama,29,0.0,239
Alexander-Arnold,29,,311
Amad,29,0.0,364
Rashford,29,,385
Bernardo,29,0.1,342
Aït-Nouri,29,0.1,533
Mac Allister,29,,329
Georginio,29,0.1,618
Andreas,29,0.3,240
Harrison,29,0.3,224
Mitchell,29,,210
Calvert-Lewin,29,0.0,220
Nketiah,29,,11
Nkunku,29,0.1,181
Merino,29,0.2,633
Beto,29,0.1,218
Darwin,29,,316
Marmoush,29,0.5,755
Muniz,29,0.3,251
Zirkzee,29,0.0,389
Buonanotte,29,0.2,117
M.Fernandes,29,0.0,623
L.Paquetá,29,0.2,527
Joelinton,29,,403
Souček,29,0.1,530
Gvardiol,29,0.0,350
Smith Rowe,29,0.1,19
McGinn,29,,48
A.Doucoure,29,0.2,217
Pedro Porro,29,0.0,495
El Khannouss,29,0.1,635
Doku,29,0.0,346
Lewis-Potter,29,0.0,98
Gündogan,29,0.5,625
Davis,29,0.2,267
Ndiaye,29,0.0,232
Cook,29,0.0,64
Robertson,29,,335
Kovačić,29,0.0,354
Ayari,29,0.0,600
Christie,29,0.1,63
Hutchinson,29,0.1,274
Hudson-Odoi,29,0.0,434
Sancho,29,0.0,386
Digne,29,,36
Jota Silva,29,0.4,596
McNeil,29,0.0,230
Højlund,29,0.2,375
Jones,29,,324
Duran,29,,38
Matheus N.,29,0.0,356
Tonali,29,,417
Sarabia,29,0.0,565
Richarlison,29,0.0,497
P.M.Sarr,29,0.0,499
Nørgaard,29,0.3,101
Mavididi,29,0.0,298
Robinson,29,0.0,255
Anderson,29,0.2,423
Archer,29,0.0,27
Cucurella,29,0.1,163
Kerkez,29,0.0,70
Hall,29,,399
Wilson,29,0.0,259
Wan-Bissaka,29,0.0,388
Munetsi,29,0.0,770
Collins,29,0.0,88
Bellegarde,29,0.2,535
Dalot,29,0.1,369
Tarkowski,29,0.0,236
Thomas,29,0.0,20
Adingra,29,0.0,113
Baleba,29,0.7,115
Dibling,29,0.2,608
Milenković,29,0.4,573
Lindstrøm,29,0.1,577
Onuachu,29,0.7,470
Aribo,29,0.2,452
N.Williams,29,0.1,437
Chalobah,29,0.0,159
Hughes,29,,203
Lacroix,29,,650
Gravenberch,29,,323
Enciso,29,0.0,121
Ndidi,29,0.3,300
O'Riley,29,0.0,629
Wharton,29,,216
Brooks,29,0.5,62
Armstrong,29,0.0,603
G.Jesus,29,0.0,2
Szmodics,29,0.0,611
Huijsen,29,0.3,580
J.Gomes,29,0.2,553
Casemiro,29,0.0,368
M.Asensio,29,,762
Saliba,29,0.0,18
Willock,29,,420
J.Ayew,29,0.0,192
Werner,29,0.0,509
Antonio,29,0.0,512
Ramsey,29,,53
Guéhi,29,,200
Gabriel,29,0.0,3
Summerville,29,0.0,587
Ings,29,0.0,523
Bailey,29,,28
Füllkrug,29,0.0,589
Roerslev,29,0.0,105
N.Semedo,29,0.0,559
Maatsen,29,,45
Walker-Peters,29,0.0,476
Yates,29,0.0,449
Estupiñan,29,0.2,122
Caicedo,29,0.0,157
Lukić,29,0.0,249
Janelt,29,0.1,94
Grealish,29,0.0,349
McAtee,29,0.0,357
Eriksen,29,0.1,370
Emerson,29,0.0,520
Carvalho,29,0.0,314
Guedes,29,0.0,548
Manning,29,0.3,467
Enes Ünal,29,0.0,65
Schär,29,,415
Harwood-Bellis,29,0.0,461
Virgil,29,,339
Gusto,29,0.0,171
Tel,29,0.0,768
Jaden,29,0.0,569
J.Clarke,29,0.1,631
Kamada,29,,205
Alcaraz,29,0.3,450
De Ligt,29,0.0,593
Van Hecke,29,0.0,144
João Félix,29,0.0,621
Van den Berg,29,0.0,338
C.Soler,29,0.0,654
Livramento,29,,409
Hinshelwood,29,0.9,126
Sinisterra,29,0.5,80
Ward-Prowse,29,0.2,531
Konaté,29,,326
Mount,29,0.0,382
Doherty,29,0.0,543
Colwill,29,0.0,162
Onana,29,,233
Burn,29,,395
Nwaneri,29,0.0,12
Murillo,29,0.0,436
Gana,29,0.3,222
Sugawara,29,0.0,474
Sessegnon,29,0.2,579
Nelson,29,0.0,10
Kilman,29,0.1,524
Dominguez,29,0.1,431
Pinnock,29,0.0,104
Mario Jr.,29,0.0,557
Tsimikas,29,,337
Martinez,29,0.0,47
Romero,29,0.0,498
Spence,29,0.0,504
Lerma,29,,206
Ugarte,29,0.0,652
Barkley,29,,29
Burns,29,0.0,264
Broadhead,29,0.0,262
Mavropanos,29,0.0,528
Adams,29,0.0,60
Awoniyi,29,0.0,424
Gruda,29,0.0,595
Mazraoui,29,0.0,594
Odobert,29,0.0,612
Hirst,29,0.0,272
Kamaldeen,29,0.0,462
Chaplin,29,0.0,265
Tete,29,0.0,257
O'Shea,29,0.0,630
A.Fatawu,29,0.0,570
Mainoo,29,0.0,378
De Cordova-Reid,29,0.0,290
Wieffer,29,0.0,149
Ajer,29,0.3,86
Ugochukwu,29,0.1,188
Mykolenko,29,0.0,231
Van de Ven,29,0.0,506
Zabarnyi,29,0.0,85
Lewis,29,0.0,355
Justin,29,0.0,295
Bentancur,29,0.2,480
Young,29,0.0,656
Philip,29,0.0,76
Ederson M.,29,0.0,347
Sosa,29,0.0,620
J.Timber,29,0.0,6
Mangala,29,0.0,651
Yarmoliuk,29,0.0,111
Malen,29,,725
Jensen,29,0.0,95
O’Reilly,29,0.0,607
Maguire,29,0.0,377
Ferguson,29,0.0,123
Rúben,29,0.1,361
Toti,29,0.2,567
Downes,29,0.0,518
Branthwaite,29,0.0,219
Aina,29,0.0,422
Alex Moreno,29,0.0,26
Sterling,29,0.0,186
Scott,29,0.0,77
Cresswell,29,0.0,517
Veltman,29,0.0,145
Elliott,29,,319
R.Gomes,29,0.0,563
Daka,29,0.3,289
Gómez,29,0.5,714
Garner,29,0.0,223
Faes,29,0.1,291
Kristiansen,29,0.0,296
Bednarek,29,0.0,455
Tosin,29,0.0,187
Udogie,29,0.1,505
Dewsbury-Hall,29,0.0,166
Andersen,29,0.1,191
Dunk,29,0.0,120
McAteer,29,0.0,299
Lamptey,29,0.0,131
Kamara,29,,42
Cash,29,,32
James,29,0.0,172
C.Richards,29,,194
White,29,0.0,24
Castagne,29,0.1,244
Bergvall,29,0.0,481
Konsa,29,,44
Trippier,29,,418
O'Brien,29,0.5,582
Burgess,29,0.0,263
Brereton Díaz,29,0.0,584
Calafiori,29,0.0,578
Kayode,29,0.0,757
Bassey,29,0.0,241
Taylor,29,0.0,281
Winks,29,0.0,309
Smallbone,29,0.0,471
Hee Chan,29,0.0,550
Devenny,29,,645
Smith,29,0.0,81
Tierney,29,0.0,21
Cajuste,29,0.1,619
Mudryk,29,0.0,179
Lavia,29,0.0,174
Doyle,29,0.0,544
Akanji,29,0.0,340
Lallana,29,0.0,463
Cairney,29,0.0,243
Morsy,29,0.0,278
Bradley,29,,313
Disasi,29,,167
Mings,29,,49
Senesi,29,0.0,79
George,29,0.1,696
André,29,0.0,642
Coufal,29,0.0,516
W.Fofana,29,0.0,189
Greaves,29,0.0,270
Berge,29,0.0,622
Álvarez,29,0.0,511
Bree,29,0.0,457
Yoro,29,0.0,572
Diego Carlos,29,,35
Diop,29,0.0,245
Longstaff,29,,410
Willian,29,0.1,772
Stones,29,0.0,362
Antony,29,0.0,365
Townsend,29,0.0,583
Almirón,29,,391
Miley,29,,411
Flekken,29,0.0,91
Shaw,29,0.0,387
Kelly,29,,404
Pau,29,,52
Dorgu,29,0.0,766
King,29,0.0,604
Okoli,29,0.0,301
Stephens,29,0.0,472
Coleman,29,0.0,221
Moore,29,0.0,610
Danso,29,0.0,767
Tomiyasu,29,0.0,22
Obi,29,0.0,776
Agbadou,29,0.0,720
Buendia,29,,31
B.Soumaré,29,0.1,285
Davies,29,0.0,669
Bissouma,29,0.0,482
Walker,29,0.0,363
Jorginho,29,0.0,7
Lewis-Skelly,29,0.0,597
F.Kadıoğlu,29,0.0,628
Phillips,29,0.0,359
Patterson,29,0.0,234
Zinchenko,29,0.0,25
Hill,29,0.0,68
Sangaré,29,0.0,442
Keane,29,0.0,228
Iroegbunam,29,0.0,226
Dragusin,29,0.0,486
Choudhury,29,0.0,287
Dawson,29,0.0,542
Mosquera,29,0.0,558
Tuanzebe,29,0.0,282
C.Doucouré,29,,193
Esse,29,,730
Al-Hamadi,29,0.0,260
March,29,0.0,132
N.Gonzalez,29,0.1,765
Kiwior,29,0.0,8
A.Becker,29,,310
Stewart,29,0.0,473
Milner,29,0.0,134
Collyer,29,0.1,613
L.Guilherme,29,0.0,526
Clyne,29,,196
Skipp,29,0.0,501
Reed,29,0.0,254
Irving,29,0.0,576
S.Bueno,29,0.0,564
Igor,29,0.0,128
Broja,29,0.0,156
Jebbison,29,0.0,69
Chiesa,29,,636
Pickford,29,0.0,235
Edouard,29,0.0,198
Schlupp,29,,214
Osula,29,,590
Todibo,29,0.1,591
M.França,29,,208
Webster,29,0.2,147
José Sá,29,0.0,554
Aké,29,0.0,341
Quansah,29,,333
G.Rodríguez,29,0.0,588
Moder,29,0.0,137
Morato,29,0.0,653
Bella-Kotchap,29,0.0,456
Acheampong,29,0.0,697
Scarles,29,0.0,677
Pedro Lima,29,0.0,561
Cornet,29,0.0,515
Maghoma,29,0.0,674
H.Clarke,29,0.0,266
Vinicius,29,0.0,258
Henderson,29,,201
Gray,29,0.1,489
Coady,29,0.0,288
Reguilón,29,0.0,496
Bobb,29,0.0,343
Edozie,29,0.0,459
Vestergaard,29,0.0,307
Evans,29,0.0,371
Boly,29,0.0,425
Malacia,29,0.0,379
Amo-Ameyaw,29,0.0,451
Grønbæk,29,0.0,734
Khusanov,29,0.0,732
A. Garcia,29,,731
Mheuka,29,0.0,781
Fraser,29,0.0,397
Krafth,29,,405
Forbs,29,0.0,655
Butler-Oyedeji,29,0.0,665
Thiago,29,0.0,107
McTominay,29,0.0,381
Ogbene,29,0.0,632
Verbruggen,29,0.0,146
Chilwell,29,,160
Arrizabalaga,29,0.0,152
Bogarde,29,,598
Konak,29,0.0,97
Renato Veiga,29,0.0,184
Leno,29,0.0,248
Y. Chermiti,29,0.1,237
Gilmour,29,0.0,124
Kinsky,29,0.0,716
Koné,29,0.0,779
Meghoma,29,0.0,649
Wheatley,29,0.0,648
Fletcher,29,0.0,667
Kporha,29,,666
Morgan,29,0.0,780
Pond,29,0.0,664
Samuels,29,0.0,663
Nichols,29,0.0,662
Jaros,29,,660
Wilson-Esbrand,29,0.0,675
Yang,29,0.0,717
Fitzgerald,29,0.0,673
Simpson-Pusey,29,0.0,672
Wright,29,0.0,671
Amass,29,0.0,670
Cahill,29,0.0,668
Dahoud,29,0.0,119
Yogane,29,0.0,661
Nallo,29,,692
Wilson-Brown,29,0.0,708
Rees-Dottin,29,0.0,707
Abbott,29,0.0,706
Arthur,29,0.0,705
Brits,29,0.0,704
Alleyne,29,0.0,703
Harris,29,0.0,702
Orford,29,0.0,701
Rodney,29,,647
Moorhouse,29,0.0,778
Umeh-Chibueze,29,,644
Casey,29,0.0,643
Zych,29,,641
Ji-soo,29,0.0,96
Hickey,29,0.0,93
Henry,29,0.0,92
Kabia,29,0.0,659
Heaven,29,0.0,658
Kacurri,29,0.0,657
Agbinone,29,,646
Dasilva,29,0.0,90
Brierley,29,0.0,87
Travers,29,0.0,84
Paulsen,29,0.0,75
Mepham,29,0.0,72
H.Traorè,29,0.0,67
Faivre,29,0.0,66
Knight,29,0.0,758
Cozier-Duberry,29,0.0,118
Undav,29,0.0,143
Steele,29,0.0,142
Sarmiento,29,0.0,141
Peupion,29,0.0,140
Offiah,29,0.0,139
O’Mahony,29,0.0,138
Cassanova,29,0.0,760
Casadei,29,0.0,158
Bettinelli,29,0.0,155
Bergström,29,0.0,154
Eyestone,29,0.0,759
Barco,29,0.0,116
Baker-Boaitey,29,0.0,114
Zanka,29,0.0,112
Valdimarsson,29,0.0,109
Toney,29,0.0,108
Ruddy,29,,414
Begovic,29,0.0,624
Rushworth,29,0.0,615
Metcalfe,29,0.0,614
Kaboré,29,0.0,626
I.Osman,29,0.0,127
Gross,29,0.0,125
Iraola,29,0.0,738
Swinkels,29,,640
Setford,29,0.0,639
Oulad M'hand,29,0.0,638
Meupiyou,29,0.0,637
G.Nunes,29,0.0,634
Porter,29,0.0,756
Dixon,29,0.0,627
Lankshear,29,0.0,609
Silcott-Duberry,29,0.0,728
Clarke,29,,801
Kesler-Hayden,29,,43
Iling Jr,29,,41
Hause,29,,40
Gauci,29,,39
Dobbin,29,,37
Diaby,29,,34
Dendoncker,29,,33
O'Brien-Whitmarsh,29,0.0,693
Genesis Antwi,29,0.0,787
Benjamin Fredrick,29,0.0,786
Echeverri,29,0.0,785
Mané,29,0.0,784
Graczyk,29,0.0,783
Samuels-Smith,29,0.0,782
Amougou,29,0.0,771
Olabade Aluko,29,,796
Harry Howell,29,,795
Freddie Simmonds,29,,794
Fábio Vieira,29,0.0,1
Ramsdale,29,0.0,14
Godfrey,29,0.0,715
Soler,29,0.0,713
Akinmboni,29,0.0,712
Okoduwa,29,0.0,711
Jimoh,29,,710
Danns,29,,709
McKenna,29,0.0,727
Coulibaly,29,0.0,726
Sherif,29,0.0,724
Ajayi,29,0.0,729
Adu-Adjei,29,0.0,722
Hennessey,29,0.0,721
Kayi Sanda,29,0.0,719
Welington,29,0.0,718
Guardiola,29,0.0,736
Arteta,29,0.0,735
Raya,29,0.0,15
Vitor Reis,29,0.0,733
Barrenechea,29,,30
Djiga,29,0.0,769
Sadi,29,0.0,723
McConville,29,0.0,681
Kinsey,29,0.0,680
Broggio,29,,679
Bates,29,0.0,678
Coby Ebere,29,0.0,775
Marsh,29,,676
Kukonki,29,0.0,691
Amissah,29,0.0,690
Williams-Barnett,29,0.0,689
Jack Henry-Francis,29,,793
Winterburn,29,0.0,687
Mayers,29,0.0,686
Slater,29,0.0,685
Hardy,29,0.0,684
Dorrington,29,0.0,699
Mubama,29,0.0,698
Fredricson,29,0.0,777
Rak-Sakyi,29,0.0,695
Cartwright,29,0.0,694
Nyoni,29,,688
Monga,29,,792
Charlie Tasker,29,,791
Gower,29,,790
Neave,29,,789
Heath,29,0.0,773
Dúbravka,29,,396
Botman,29,,393
A.Murphy,29,,390
Tom Taylor,29,,800
Boniface,29,,799
Jake Evans,29,,797
Marschall,29,,46
Pope,29,,413
Odysseas,29,,412
Lascelles,29,,407
Kuol,29,,406
Anselmino,29,0.0,774
Hayden,29,,400
Olusesi,29,0.0,683
Jay Robinson,29,,798
Holgate,29,0.0,225
Whiteman,29,0.0,510
Vicario,29,0.0,508
Veliz,29,0.0,507
Solomon,29,0.0,502
Scarlett,29,0.0,500
Sinisalo,29,,55
Sousa,29,,56
J.Alvarez,29,0.0,352
B.Badiashile,29,0.0,153
Aarons,29,0.0,59
Anthony,29,0.0,61
R.Williams,29,,334
Emery,29,,737
N.Phillips,29,,332
Lumley,29,0.0,466
Lis,29,0.0,465
Larios,29,0.0,464
Edwards,29,0.0,460
