web_name,gw,tpa,player_id
Offiah,26,0,139
O’Mahony,26,0,138
Mazilu,26,0,133
Areola,26,0,513
Ward,26,0,215
Ozoh,26,0,212
Matthews,26,0,209
B.Traore,26,0,534
Stolarczyk,26,0,304
N.Aguerd,26,0,529
Foderingham,26,0,522
Fabianski,26,0,521
Earthy,26,0,519
D.D.Fofana,26,0,164
Chukwuemeka,26,0,161
Cundle,26,0,540
Chiwome,26,0,539
Chirewa,26,0,538
Bentley,26,0,536
M.Sarr,26,0,176
Zouma,26,0,532
Valdimarsson,26,0,109
Toney,26,0,108
Peart-Harris,26,0,103
Onyeka,26,0,102
Fábio Silva,26,0,545
Ahamada,26,0,190
Sánchez,26,0,185
Petrović,26,0,183
Steele,26,0,142
José Sá,26,0,554
Hoever,26,0,552
Hodge,26,0,551
H.Bueno,26,0,549
Gonzalez,26,0,547
Kozlowski,26,0,130
Irving,26,0,576
Wiley,26,0,575
Pivas,26,0,574
Muric,26,0,568
Podence,26,0,562
Kalajdžić,26,0,555
Chadi Riad,26,0,195
Ndaba,26,0,279
Ladapo,26,0,276
Humphreys,26,0,273
Edmundson,26,0,269
Bazunu,26,0,454
Cannon,26,0,286
Walton,26,0,283
Slicker,26,0,280
McCarthy,26,0,469
Lukaku,26,0,175
Lumley,26,0,466
Lis,26,0,465
Larios,26,0,464
Edwards,26,0,460
Charles,26,0,458
Maupay,26,0,229
J.Virginia,26,0,227
Holgate,26,0,225
Austin,26,0,479
A.Phillips,26,0,478
Mara,26,0,468
Kellyman,26,0,173
Gilchrist,26,0,170
Gallagher,26,0,169
Deivid,26,0,165
Ream,26,0,253
Mbabu,26,0,250
Leno,26,0,248
Benda,26,0,242
Pickford,26,0,235
Forster,26,0,488
Ebiowei,26,0,197
Devine,26,0,485
Bryan,26,0,483
Stansfield,26,0,256
Whiteman,26,0,510
Vicario,26,0,508
Veliz,26,0,507
Solomon,26,0,502
Lo Celso,26,0,493
Højbjerg,26,0,490
Johnstone,26,0,204
Holding,26,0,202
M.Salah,27,10,328
Isak,27,0,401
Haaland,27,5,351
Semenyo,27,5,78
Garnacho,27,4,372
Martinelli,27,0,9
Madueke,27,0,177
Watkins,27,0,58
Mbeumo,27,4,99
Raúl,27,3,252
Mitoma,27,5,136
Kulusevski,27,1,492
Luis Díaz,27,4,327
Savinho,27,9,571
Bowen,27,4,514
Trossard,27,4,23
Doku,27,6,346
Saka,27,0,17
Wissa,27,2,110
N.Jackson,27,0,180
Palmer,27,8,182
Schade,27,3,106
Rogers,27,3,54
Bernardo,27,0,342
I.Sarr,27,10,585
O.Dango,27,9,74
Gordon,27,4,398
Minteh,27,5,135
Kudus,27,4,525
Amad,27,0,364
Cunha,27,3,541
João Pedro,27,3,129
Johnson,27,4,275
Evanilson,27,1,617
Kluivert,27,4,71
Son,27,2,503
Barnes,27,0,392
Solanke,27,0,82
Sancho,27,4,386
Iwobi,27,2,247
Neto,27,5,73
Vardy,27,1,306
Ødegaard,27,1,13
Havertz,27,0,4
Strand Larsen,27,0,566
Szoboszlai,27,1,336
Muñoz,27,0,211
Elanga,27,0,432
Souček,27,5,530
Wood,27,1,447
Gvardiol,27,0,350
Gakpo,27,3,321
Welbeck,27,1,148
Diogo J.,27,2,317
Eze,27,7,199
Mateta,27,4,207
Aït-Nouri,27,5,533
J.Murphy,27,2,402
Delap,27,4,268
Adama,27,1,239
Calvert-Lewin,27,0,220
Gibbs-White,27,3,433
Joelinton,27,0,403
Foden,27,1,348
Georginio,27,6,618
Bruno G.,27,1,394
Ndiaye,27,0,232
Merino,27,4,633
Beto,27,4,218
Enzo,27,1,168
Hutchinson,27,0,274
Rice,27,1,16
De Bruyne,27,0,345
Damsgaard,27,3,89
B.Fernandes,27,1,366
Maddison,27,1,494
Cucurella,27,3,163
Ramsey,27,1,53
Grealish,27,0,349
Robinson,27,1,255
Hudson-Odoi,27,2,434
Bailey,27,3,28
Lewis-Potter,27,5,98
Darwin,27,1,316
Onuachu,27,3,470
Dalot,27,5,369
Højlund,27,0,375
Adingra,27,0,113
Nketiah,27,1,11
Rashford,27,1,385
Collins,27,2,88
Harrison,27,2,224
Kerkez,27,2,70
Anderson,27,0,423
J.Timber,27,5,6
Ndidi,27,3,300
A.Doucoure,27,0,217
Mavididi,27,0,298
Gündogan,27,0,625
Mac Allister,27,2,329
Marmoush,27,1,755
Walker-Peters,27,1,476
Milenković,27,1,573
L.Paquetá,27,0,527
Tarkowski,27,2,236
Smith Rowe,27,0,19
Nkunku,27,8,181
Zirkzee,27,2,389
Muniz,27,2,251
Kamaldeen,27,4,462
Jones,27,0,324
Matheus N.,27,2,356
Wilson,27,0,259
Burn,27,0,395
Robertson,27,0,335
McGinn,27,1,48
Willock,27,3,420
Tavernier,27,2,83
Archer,27,0,27
Nørgaard,27,0,101
O'Shea,27,1,630
Armstrong,27,0,603
Udogie,27,1,505
G.Jesus,27,0,2
M.Fernandes,27,0,623
Virgil,27,0,339
Wan-Bissaka,27,0,388
J.Ayew,27,0,192
Duran,27,0,38
Hall,27,0,399
Lewis,27,0,355
Bellegarde,27,2,535
Jota Silva,27,0,596
Christie,27,1,63
Alexander-Arnold,27,0,311
Aribo,27,0,452
Lacroix,27,1,650
Ayari,27,0,600
Van den Berg,27,0,338
Andreas,27,3,240
Mitchell,27,3,210
Maatsen,27,0,45
O'Riley,27,0,629
Sessegnon,27,3,579
Gusto,27,0,171
J.Gomes,27,6,553
Tielemans,27,2,57
Lindstrøm,27,1,577
Tonali,27,0,417
Buonanotte,27,1,117
Maguire,27,4,377
Gabriel,27,0,3
Harwood-Bellis,27,0,461
Yates,27,3,449
N.Williams,27,2,437
Casemiro,27,0,368
Nwaneri,27,4,12
Dibling,27,0,608
Guéhi,27,0,200
Cash,27,0,32
Enciso,27,0,121
Sterling,27,0,186
Davis,27,1,267
Justin,27,1,295
Ajer,27,2,86
Mainoo,27,0,378
Summerville,27,0,587
Bradley,27,0,313
Antonio,27,0,512
Colwill,27,2,162
Füllkrug,27,0,589
Livramento,27,0,409
Nelson,27,0,10
Brooks,27,0,62
Tete,27,0,257
Werner,27,0,509
Szmodics,27,0,611
Gruda,27,0,595
Schär,27,1,415
Castagne,27,0,244
Jaden,27,4,569
Kilman,27,1,524
Pedro Porro,27,1,495
Janelt,27,2,94
Odobert,27,7,612
Estupiñan,27,1,122
El Khannouss,27,1,635
Tel,27,2,768
Munetsi,27,4,770
Guedes,27,0,548
João Félix,27,0,621
De Ligt,27,1,593
Dominguez,27,0,431
J.Clarke,27,2,631
Kamada,27,0,205
Richarlison,27,0,497
Huijsen,27,1,580
Van Hecke,27,1,144
Thomas,27,0,20
Mykolenko,27,1,231
Ings,27,0,523
Digne,27,4,36
Sugawara,27,1,474
Calafiori,27,2,578
Hinshelwood,27,0,126
Emerson,27,0,520
Lerma,27,1,206
Doherty,27,1,543
R.Gomes,27,0,563
Mazraoui,27,1,594
P.M.Sarr,27,2,499
Daka,27,0,289
Faes,27,0,291
M.Asensio,27,0,762
N.Semedo,27,1,559
A.Fatawu,27,0,570
Branthwaite,27,0,219
Rúben,27,0,361
Enes Ünal,27,0,65
Hirst,27,2,272
Gravenberch,27,0,323
Burgess,27,0,263
Dorgu,27,1,766
Pinnock,27,0,104
Bentancur,27,2,480
McAteer,27,0,299
Chalobah,27,0,159
Spence,27,1,504
Hee Chan,27,0,550
Konaté,27,0,326
Sarabia,27,0,565
Ugochukwu,27,0,188
Mavropanos,27,1,528
Romero,27,0,498
Sinisterra,27,3,80
McNeil,27,0,230
Malen,27,0,725
Mount,27,0,382
Murillo,27,1,436
Onana,27,0,233
C.Soler,27,0,654
Carvalho,27,0,314
Awoniyi,27,0,424
Bergvall,27,0,481
McAtee,27,0,357
White,27,0,24
Andersen,27,0,191
Longstaff,27,0,410
Manning,27,2,467
Dunk,27,0,120
Brereton Díaz,27,0,584
Konsa,27,1,44
Aina,27,0,422
Cook,27,1,64
Alcaraz,27,1,450
Roerslev,27,0,105
Gana,27,0,222
Elliott,27,0,319
Greaves,27,0,270
Mario Jr.,27,0,557
Broja,27,0,156
Martinez,27,0,47
B.Soumaré,27,0,285
Bassey,27,0,241
Broadhead,27,2,262
Burns,27,0,264
Scott,27,0,77
Saliba,27,1,18
Barkley,27,0,29
Downes,27,0,518
O'Brien,27,3,582
Zinchenko,27,2,25
C.Richards,27,1,194
Kovačić,27,1,354
Adams,27,2,60
O’Reilly,27,0,607
Lukić,27,0,249
Ferguson,27,1,123
Keane,27,0,228
Sosa,27,0,620
Mings,27,0,49
Pau,27,0,52
Caicedo,27,0,157
Toti,27,0,567
Hughes,27,0,203
Akanji,27,0,340
Ugarte,27,0,652
Eriksen,27,1,370
Yarmoliuk,27,2,111
De Cordova-Reid,27,0,290
Cairney,27,0,243
Kristiansen,27,1,296
Forbs,27,0,655
Davies,27,0,669
Zabarnyi,27,0,85
Bednarek,27,0,455
Smallbone,27,0,471
Lewis-Skelly,27,0,597
Dawson,27,0,542
Edouard,27,0,198
Wieffer,27,0,149
Álvarez,27,0,511
Tosin,27,1,187
Yoro,27,1,572
Mangala,27,0,651
Chaplin,27,0,265
Diop,27,0,245
Moore,27,0,610
Philip,27,0,76
Kayode,27,1,757
Baleba,27,0,115
Tsimikas,27,3,337
Berge,27,0,622
Trippier,27,0,418
Dragusin,27,0,486
Iroegbunam,27,0,226
Cajuste,27,2,619
Senesi,27,0,79
Stephens,27,0,472
Wharton,27,1,216
Coufal,27,0,516
Lamptey,27,1,131
W.Fofana,27,0,189
Bree,27,0,457
Vestergaard,27,1,307
Okoli,27,0,301
Todibo,27,1,591
Jebbison,27,0,69
Ward-Prowse,27,1,531
Jensen,27,0,95
Garner,27,1,223
Veltman,27,0,145
F.Kadıoğlu,27,0,628
Almirón,27,0,391
Al-Hamadi,27,0,260
Young,27,1,656
Edozie,27,0,459
Van de Ven,27,0,506
Coady,27,0,288
N.Gonzalez,27,1,765
Alex Moreno,27,0,26
Antony,27,0,365
Obi,27,0,776
Webster,27,1,147
Kamara,27,0,42
George,27,4,696
Taylor,27,0,281
Danso,27,2,767
Hill,27,3,68
King,27,0,604
Mosquera,27,0,558
Devenny,27,0,645
Gómez,27,0,714
Scarles,27,0,677
Willian,27,0,772
Esse,27,0,730
Skipp,27,0,501
Dewsbury-Hall,27,0,166
Disasi,27,1,167
Sangaré,27,0,442
Lallana,27,0,463
Godo,27,0,605
Ogbene,27,0,632
Diego Carlos,27,0,35
Stewart,27,0,473
S.Bueno,27,0,564
James,27,0,172
Smith,27,0,81
Miley,27,0,411
Phillips,27,0,359
Schlupp,27,0,214
Botman,27,0,393
Mudryk,27,0,179
Tuanzebe,27,0,282
Townsend,27,0,583
Quansah,27,0,333
Aké,27,0,341
Walker,27,0,363
Patterson,27,0,234
Bissouma,27,0,482
March,27,0,132
Amass,27,0,670
Ricardo,27,0,302
Chiesa,27,0,636
Milner,27,0,134
Kiwior,27,0,8
Doyle,27,0,544
André,27,1,642
L.Guilherme,27,0,526
Kelly,27,0,404
Krafth,27,0,405
Stones,27,0,362
Shaw,27,0,387
Reed,27,0,254
Maghoma,27,2,674
Tierney,27,2,21
Agbadou,27,0,720
Coulibaly,27,0,726
C.Doucouré,27,0,193
Morsy,27,0,278
Bogarde,27,0,598
Osula,27,0,590
M.França,27,0,208
Renato Veiga,27,0,184
Jorginho,27,1,7
Fraser,27,0,397
Mee,27,0,100
Pedro Lima,27,0,561
Woolfenden,27,0,284
Lindelof,27,0,376
Reguilón,27,0,496
Clyne,27,0,196
Buendia,27,0,31
Choudhury,27,0,287
Collyer,27,0,613
Welington,27,0,718
Harness,27,0,271
G.Rodríguez,27,0,588
Thiago,27,0,107
Y. Chermiti,27,0,237
Marc Guiu,27,0,178
Endo,27,0,320
Acheampong,27,0,697
Orford,27,0,701
Gray,27,0,489
Vinicius,27,0,258
Toffolo,27,0,444
Evans,27,0,371
Monga,27,,792
Cornet,27,0,515
Morato,27,0,653
H.Clarke,27,0,266
J.Araujo,27,0,592
Coleman,27,0,221
Chilwell,27,0,160
A. Garcia,27,1,731
Tomiyasu,27,0,22
Mubama,27,0,698
Henderson,27,0,201
Mheuka,27,1,781
Arrizabalaga,27,1,152
Lavia,27,0,174
Scarlett,27,0,500
Winterburn,27,0,687
Boly,27,0,425
Igor,27,0,128
Amo-Ameyaw,27,0,451
Chiquinho,27,0,537
Moder,27,0,137
G.Nunes,27,0,634
Godfrey,27,0,715
J.Cuenca,27,0,586
Luongo,27,0,277
Cresswell,27,0,517
Fredricson,27,0,777
Winks,27,0,309
Butler-Oyedeji,27,0,665
Bella-Kotchap,27,1,456
Simpson-Pusey,27,0,672
Khusanov,27,0,732
McTominay,27,0,381
Grønbæk,27,0,734
Jay Robinson,27,,798
Heaven,27,0,658
I.Osman,27,0,127
Marsh,27,0,676
Gross,27,0,125
Wilson-Esbrand,27,0,675
Wright,27,0,671
Bates,27,0,678
Fitzgerald,27,0,673
Lankshear,27,0,609
Brierley,27,0,87
Travers,27,0,84
Paulsen,27,0,75
Bettinelli,27,0,155
Bergström,27,0,154
B.Badiashile,27,0,153
Ângelo,27,0,151
Andrey Santos,27,0,150
Verbruggen,27,0,146
Nichols,27,0,662
Jørgensen,27,0,581
Casadei,27,0,158
Konak,27,0,97
Alves,27,0,606
Trevitt,27,0,602
Moran,27,0,601
Dennis,27,0,599
Barco,27,0,116
Baker-Boaitey,27,0,114
Undav,27,0,143
Gilmour,27,0,124
Dahoud,27,0,119
Cozier-Duberry,27,0,118
Dixon,27,0,627
Kaboré,27,0,626
Begovic,27,0,624
Rushworth,27,0,615
Metcalfe,27,0,614
Dasilva,27,0,90
Mepham,27,0,72
H.Traorè,27,0,67
Faivre,27,0,66
Swinkels,27,0,640
Setford,27,0,639
Oulad M'hand,27,0,638
Meupiyou,27,0,637
Hickey,27,0,93
Henry,27,0,92
Flekken,27,0,91
Raya,27,0,15
Genesis Antwi,27,,787
Benjamin Fredrick,27,,786
Echeverri,27,,785
Mané,27,0,784
Graczyk,27,0,783
Samuels-Smith,27,0,782
Olabade Aluko,27,,796
Harry Howell,27,,795
Freddie Simmonds,27,,794
Casey,27,0,643
Charlie Tasker,27,,791
Gower,27,,790
Neave,27,,789
Rodrigo,27,0,360
Ortega Moreno,27,0,358
João Cancelo,27,0,353
Tom Taylor,27,,800
Boniface,27,,799
Jake Evans,27,,797
Heaton,27,0,374
Hannibal,27,0,373
Jack Henry-Francis,27,,793
Kayi Sanda,27,0,719
Yang,27,0,717
Kinsky,27,0,716
Soler,27,0,713
Akinmboni,27,0,712
Ajayi,27,0,729
Silcott-Duberry,27,0,728
McKenna,27,0,727
Sherif,27,0,724
Sadi,27,0,723
Adu-Adjei,27,0,722
Dobbin,27,0,37
Diaby,27,0,34
Dendoncker,27,0,33
Guardiola,27,0,736
Arteta,27,0,735
Vitor Reis,27,0,733
Ramsdale,27,0,14
Marschall,27,0,46
Kesler-Hayden,27,0,43
Iling Jr,27,0,41
Hause,27,0,40
Gauci,27,0,39
Hennessey,27,0,721
Rees-Dottin,27,0,707
Abbott,27,0,706
Arthur,27,0,705
Brits,27,0,704
Wheatley,27,0,648
Rodney,27,0,647
Agbinone,27,0,646
Umeh-Chibueze,27,0,644
Zanka,27,0,112
Zych,27,0,641
Ji-soo,27,0,96
Bayindir,27,0,367
Jaros,27,0,660
Kabia,27,0,659
Kacurri,27,0,657
Meghoma,27,0,649
Cahill,27,0,668
Fletcher,27,0,667
Kporha,27,0,666
Pond,27,0,664
Samuels,27,0,663
Yogane,27,0,661
Mayers,27,0,686
Slater,27,0,685
Hardy,27,0,684
Olusesi,27,0,683
McConville,27,0,681
Kinsey,27,0,680
Broggio,27,0,679
Cartwright,27,0,694
O'Brien-Whitmarsh,27,0,693
Nallo,27,0,692
Wilson-Brown,27,0,708
Amissah,27,0,690
Williams-Barnett,27,0,689
Nyoni,27,0,688
Alleyne,27,0,703
Harris,27,0,702
Dorrington,27,0,699
Rak-Sakyi,27,0,695
Okoduwa,27,0,711
Jimoh,27,0,710
Danns,27,0,709
Kukonki,27,0,691
Panzo,27,0,441
N.Phillips,27,0,332
Morton,27,0,331
McConnell,27,0,330
Kelleher,27,0,325
Pellistri,27,0,384
J.Alvarez,27,0,352
Ederson M.,27,0,347
Carson,27,0,344
Sarmiento,27,0,141
R.Williams,27,0,334
Kuol,27,0,406
Hayden,27,0,400
Dúbravka,27,0,396
A.Murphy,27,0,390
Golding,27,0,292
Targett,27,0,416
Ruddy,27,0,414
Pope,27,0,413
Odysseas,27,0,412
Bobb,27,0,343
Souttar,27,0,303
Marcal,27,0,297
Iversen,27,0,294
Hermansen,27,0,293
Bowler,27,0,426
Doak,27,0,318
Clark,27,0,315
Bajcetic,27,0,312
A.Becker,27,0,310
Sels,27,0,443
O.Richards,27,0,438
Mighten,27,0,435
Danilo,27,0,429
Da Silva Moreira,27,0,428
C.Miguel,27,0,427
Baggott,27,0,261
Worrall,27,0,448
Ui-jo,27,0,446
Turner,27,0,445
Omobamidele,27,0,440
Cashin,27,0,763
Cassanova,27,0,760
Eyestone,27,0,759
Knight,27,0,758
Porter,27,0,756
Hein,27,0,5
Fábio Vieira,27,0,1
Clarke,27,,801
Dermot Mee,27,,788
Lascelles,27,0,407
Iraola,27,0,738
Malacia,27,0,379
Morgan,27,0,780
Koné,27,0,779
Moorhouse,27,0,778
Coby Ebere,27,0,775
Anselmino,27,0,774
Heath,27,0,773
Amougou,27,0,771
Djiga,27,0,769
Barrenechea,27,0,30
Emery,27,0,737
Anthony,27,0,61
Aarons,27,0,59
Sousa,27,0,56
Sinisalo,27,0,55
Olsen,27,0,51
Nedeljkovic,27,0,50
Howe,27,0,746
Amorim,27,0,745
Slot,27,0,744
Glasner,27,0,741
Maresca,27,0,740
Hürzeler,27,0,739
Van Nistelrooy,27,0,754
Silva,27,0,753
Frank,27,0,752
Pereira,27,0,751
Potter,27,0,750
Postecoglou,27,0,749
Rusk,27,0,748
Nuno,27,0,747
Moyes,27,0,742
Peupion,27,0,140
Offiah,27,0,139
O’Mahony,27,0,138
Mazilu,27,0,133
Areola,27,0,513
Ward,27,0,215
Ozoh,27,0,212
Matthews,27,0,209
B.Traore,27,0,534
Stolarczyk,27,0,304
N.Aguerd,27,0,529
Foderingham,27,0,522
Fabianski,27,0,521
Earthy,27,0,519
D.D.Fofana,27,0,164
Chukwuemeka,27,0,161
Cundle,27,0,540
Chiwome,27,0,539
Chirewa,27,0,538
Bentley,27,0,536
M.Sarr,27,0,176
Zouma,27,0,532
Valdimarsson,27,0,109
Toney,27,0,108
Peart-Harris,27,0,103
Onyeka,27,0,102
Fábio Silva,27,0,545
Ahamada,27,0,190
Sánchez,27,0,185
Petrović,27,0,183
Steele,27,0,142
José Sá,27,0,554
Hoever,27,0,552
Hodge,27,0,551
H.Bueno,27,0,549
Gonzalez,27,0,547
Kozlowski,27,0,130
Irving,27,0,576
Wiley,27,0,575
Pivas,27,0,574
Muric,27,0,568
Podence,27,0,562
Kalajdžić,27,0,555
Chadi Riad,27,0,195
Ndaba,27,0,279
Ladapo,27,0,276
Humphreys,27,0,273
Edmundson,27,0,269
Bazunu,27,0,454
Cannon,27,0,286
Walton,27,0,283
Slicker,27,0,280
McCarthy,27,0,469
Lukaku,27,0,175
Lumley,27,0,466
Lis,27,0,465
Larios,27,0,464
Edwards,27,0,460
Charles,27,0,458
Maupay,27,0,229
J.Virginia,27,0,227
Holgate,27,0,225
Austin,27,0,479
A.Phillips,27,0,478
Mara,27,0,468
Kellyman,27,0,173
Gilchrist,27,0,170
Gallagher,27,0,169
Deivid,27,0,165
Ream,27,0,253
Mbabu,27,0,250
Leno,27,0,248
Benda,27,0,242
Pickford,27,0,235
Forster,27,0,488
Ebiowei,27,0,197
Devine,27,0,485
Bryan,27,0,483
Stansfield,27,0,256
Whiteman,27,0,510
Vicario,27,0,508
Veliz,27,0,507
Solomon,27,0,502
Lo Celso,27,0,493
Højbjerg,27,0,490
Johnstone,27,0,204
Holding,27,0,202
M.Salah,28,14,328
Isak,28,4,401
Haaland,28,3,351
Semenyo,28,3,78
Garnacho,28,5,372
Martinelli,28,5,9
Madueke,28,0,177
Watkins,28,7,58
Mbeumo,28,5,99
Raúl,28,4,252
Mitoma,28,3,136
Kulusevski,28,0,492
Luis Díaz,28,11,327
Savinho,28,4,571
Bowen,28,3,514
Trossard,28,4,23
Doku,28,6,346
Saka,28,0,17
Wissa,28,7,110
N.Jackson,28,0,180
Palmer,28,5,182
Schade,28,6,106
Rogers,28,1,54
Bernardo,28,3,342
I.Sarr,28,5,585
O.Dango,28,4,74
Gordon,28,0,398
Minteh,28,5,135
Kudus,28,5,525
Amad,28,0,364
Cunha,28,0,541
João Pedro,28,7,129
Johnson,28,4,275
Evanilson,28,5,617
Kluivert,28,3,71
Son,28,2,503
Barnes,28,7,392
Solanke,28,2,82
Sancho,28,6,386
Iwobi,28,1,247
Neto,28,4,73
Vardy,28,2,306
Ødegaard,28,3,13
Havertz,28,0,4
Strand Larsen,28,3,566
Szoboszlai,28,2,336
Muñoz,28,4,211
Elanga,28,4,432
Souček,28,1,530
Wood,28,3,447
Gvardiol,28,1,350
Gakpo,28,0,321
Welbeck,28,3,148
Diogo J.,28,2,317
Eze,28,3,199
Mateta,28,0,207
Aït-Nouri,28,3,533
J.Murphy,28,5,402
Delap,28,3,268
Adama,28,0,239
Calvert-Lewin,28,0,220
Gibbs-White,28,3,433
Joelinton,28,0,403
Foden,28,3,348
Georginio,28,2,618
Bruno G.,28,2,394
Ndiaye,28,0,232
Merino,28,3,633
Beto,28,3,218
Enzo,28,5,168
Hutchinson,28,1,274
Rice,28,5,16
De Bruyne,28,2,345
Damsgaard,28,1,89
B.Fernandes,28,2,366
Maddison,28,2,494
Cucurella,28,4,163
Ramsey,28,4,53
Grealish,28,0,349
Robinson,28,1,255
Hudson-Odoi,28,4,434
Bailey,28,1,28
Lewis-Potter,28,3,98
Darwin,28,5,316
Onuachu,28,0,470
Dalot,28,1,369
Højlund,28,2,375
Adingra,28,0,113
Nketiah,28,5,11
Rashford,28,0,385
Collins,28,1,88
Harrison,28,2,224
Kerkez,28,2,70
Anderson,28,2,423
J.Timber,28,5,6
Ndidi,28,0,300
A.Doucoure,28,2,217
Mavididi,28,0,298
Gündogan,28,0,625
Mac Allister,28,0,329
Marmoush,28,2,755
Walker-Peters,28,0,476
Milenković,28,2,573
L.Paquetá,28,0,527
Tarkowski,28,2,236
Smith Rowe,28,1,19
Nkunku,28,7,181
Zirkzee,28,1,389
Muniz,28,1,251
Kamaldeen,28,2,462
Jones,28,5,324
Matheus N.,28,0,356
Wilson,28,0,259
Burn,28,3,395
Robertson,28,2,335
McGinn,28,0,48
Willock,28,1,420
Tavernier,28,3,83
Archer,28,1,27
Nørgaard,28,3,101
O'Shea,28,1,630
Armstrong,28,0,603
Udogie,28,0,505
G.Jesus,28,0,2
M.Fernandes,28,1,623
Virgil,28,0,339
Wan-Bissaka,28,0,388
J.Ayew,28,0,192
Duran,28,0,38
Hall,28,0,399
Lewis,28,0,355
Bellegarde,28,2,535
Jota Silva,28,0,596
Christie,28,0,63
Alexander-Arnold,28,3,311
Aribo,28,0,452
Lacroix,28,1,650
Ayari,28,2,600
Van den Berg,28,0,338
Andreas,28,0,240
Mitchell,28,2,210
Maatsen,28,0,45
O'Riley,28,0,629
Sessegnon,28,1,579
Gusto,28,0,171
J.Gomes,28,1,553
Tielemans,28,2,57
Lindstrøm,28,1,577
Tonali,28,2,417
Buonanotte,28,0,117
Maguire,28,0,377
Gabriel,28,0,3
Harwood-Bellis,28,2,461
Yates,28,0,449
N.Williams,28,0,437
Casemiro,28,0,368
Nwaneri,28,1,12
Dibling,28,0,608
Guéhi,28,0,200
Cash,28,0,32
Enciso,28,1,121
Sterling,28,0,186
Davis,28,0,267
Justin,28,0,295
Ajer,28,5,86
Mainoo,28,0,378
Summerville,28,0,587
Bradley,28,0,313
Antonio,28,0,512
Colwill,28,2,162
Füllkrug,28,0,589
Livramento,28,2,409
Nelson,28,0,10
Brooks,28,0,62
Tete,28,0,257
Werner,28,0,509
Szmodics,28,0,611
Gruda,28,0,595
Schär,28,1,415
Castagne,28,2,244
Jaden,28,3,569
Kilman,28,0,524
Pedro Porro,28,1,495
Janelt,28,2,94
Odobert,28,2,612
Estupiñan,28,3,122
El Khannouss,28,0,635
Tel,28,0,768
Munetsi,28,3,770
Guedes,28,0,548
João Félix,28,0,621
De Ligt,28,2,593
Dominguez,28,1,431
J.Clarke,28,2,631
Kamada,28,1,205
Richarlison,28,0,497
Huijsen,28,2,580
Van Hecke,28,1,144
Thomas,28,0,20
Mykolenko,28,1,231
Ings,28,1,523
Digne,28,0,36
Sugawara,28,0,474
Calafiori,28,2,578
Hinshelwood,28,1,126
Emerson,28,0,520
Lerma,28,1,206
Doherty,28,0,543
R.Gomes,28,0,563
Mazraoui,28,2,594
P.M.Sarr,28,2,499
Daka,28,0,289
Faes,28,0,291
M.Asensio,28,0,762
N.Semedo,28,2,559
A.Fatawu,28,0,570
Branthwaite,28,2,219
Rúben,28,0,361
Enes Ünal,28,0,65
Hirst,28,0,272
Gravenberch,28,2,323
Burgess,28,0,263
Dorgu,28,0,766
Pinnock,28,0,104
Bentancur,28,0,480
McAteer,28,0,299
Chalobah,28,0,159
Spence,28,1,504
Hee Chan,28,0,550
Konaté,28,0,326
Sarabia,28,1,565
Ugochukwu,28,0,188
Mavropanos,28,0,528
Romero,28,2,498
Sinisterra,28,2,80
McNeil,28,0,230
Malen,28,0,725
Mount,28,0,382
Murillo,28,0,436
Onana,28,0,233
C.Soler,28,1,654
Carvalho,28,0,314
Awoniyi,28,0,424
Bergvall,28,1,481
McAtee,28,0,357
White,28,0,24
Andersen,28,0,191
Longstaff,28,0,410
Manning,28,0,467
Dunk,28,0,120
Brereton Díaz,28,0,584
Konsa,28,0,44
Aina,28,0,422
Cook,28,0,64
Alcaraz,28,1,450
Roerslev,28,0,105
Gana,28,0,222
Elliott,28,5,319
Greaves,28,2,270
Mario Jr.,28,0,557
Broja,28,0,156
Martinez,28,0,47
B.Soumaré,28,0,285
Bassey,28,0,241
Broadhead,28,1,262
Burns,28,0,264
Scott,28,2,77
Saliba,28,2,18
Barkley,28,0,29
Downes,28,0,518
O'Brien,28,2,582
Zinchenko,28,0,25
C.Richards,28,2,194
Kovačić,28,0,354
Adams,28,0,60
O’Reilly,28,0,607
Lukić,28,0,249
Ferguson,28,2,123
Keane,28,0,228
Sosa,28,0,620
Mings,28,1,49
Pau,28,0,52
Caicedo,28,0,157
Toti,28,0,567
Hughes,28,0,203
Akanji,28,0,340
Ugarte,28,0,652
Eriksen,28,0,370
Yarmoliuk,28,0,111
De Cordova-Reid,28,0,290
Cairney,28,0,243
Kristiansen,28,1,296
Forbs,28,0,655
Davies,28,0,669
Zabarnyi,28,0,85
Bednarek,28,0,455
Smallbone,28,1,471
Lewis-Skelly,28,0,597
Dawson,28,0,542
Edouard,28,0,198
Wieffer,28,0,149
Álvarez,28,3,511
Tosin,28,2,187
Yoro,28,0,572
Mangala,28,0,651
Chaplin,28,0,265
Diop,28,0,245
Moore,28,0,610
Philip,28,0,76
Kayode,28,0,757
Baleba,28,0,115
Tsimikas,28,0,337
Berge,28,1,622
Trippier,28,0,418
Dragusin,28,0,486
Iroegbunam,28,0,226
Cajuste,28,1,619
Senesi,28,0,79
Stephens,28,0,472
Wharton,28,0,216
Coufal,28,0,516
Lamptey,28,0,131
W.Fofana,28,1,189
Bree,28,0,457
Vestergaard,28,0,307
Okoli,28,0,301
Todibo,28,0,591
Jebbison,28,0,69
Ward-Prowse,28,0,531
Jensen,28,0,95
Garner,28,0,223
Veltman,28,0,145
F.Kadıoğlu,28,0,628
Almirón,28,0,391
