player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
148,5,13,True,Danny Welbeck,18,eng ENG,FW,33-349,90,0,0,0,0,2,0,0,0,30,2,0,1,0.3,0.3,0.0,3,1,17,21,81.0,0,15,1,1,0,11
618,5,13,True,Georginio Rutter,14,fr FRA,FW,22-203,65,0,0,0,0,1,0,0,0,20,1,0,1,0.2,0.2,0.0,0,0,11,13,84.6,2,10,1,0,0,11
595,5,13,True,Brajan Gruda,8,de GER,RM,20-162,25,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,7,9,77.8,0,7,3,1,1,11
136,5,13,True,Kaoru Mitoma,22,jp JPN,LM,27-173,89,0,0,0,0,1,1,0,0,44,1,2,3,0.2,0.2,0.3,4,1,21,31,67.7,2,25,2,3,0,11
137,5,13,True,Jakub Moder,15,pl POL,LM,25-216,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,11
600,5,13,True,Yasin Ayari,26,se SWE,CM,21-034,45,0,0,0,0,0,0,1,0,28,1,0,1,0.0,0.0,0.0,0,0,19,23,82.6,2,17,0,1,0,11
115,5,13,True,Carlos Baleba,20,cm CMR,CM,20-311,45,0,0,0,0,1,0,0,0,30,3,1,1,0.1,0.1,0.2,1,0,18,19,94.7,2,14,0,2,1,11
126,5,13,True,Jack Hinshelwood,41,eng ENG,CM,19-212,56,0,0,0,0,1,1,0,0,34,1,0,2,0.3,0.3,0.0,0,0,26,28,92.9,1,18,0,0,0,11
629,5,13,True,Matt O'Riley,33,dk DEN,CM,23-354,34,1,0,0,0,1,1,0,0,12,1,1,0,0.5,0.5,0.0,2,0,7,9,77.8,0,6,0,0,0,11
113,5,13,True,Simon Adingra,11,ci CIV,RM,22-313,64,0,0,0,0,0,0,0,0,18,2,1,0,0.0,0.0,0.0,0,0,9,9,100.0,2,11,0,1,0,11
129,5,13,True,João Pedro,9,br BRA,FW,23-044,26,1,1,0,0,2,1,0,0,22,0,2,0,0.5,0.5,0.5,1,1,10,16,62.5,2,13,1,0,0,11
122,5,13,True,Pervis Estupiñán,30,ec ECU,LB,26-293,90,0,0,0,0,1,0,0,0,56,4,2,0,0.1,0.1,0.5,2,0,38,45,84.4,3,29,1,0,0,11
